date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std
2018-04-04,2018-04-05,314.65,315.05000000596044,314.0117987632751,-0.4000000059604645,0.28284271247464315
2018-04-05,2018-04-06,315.05,312.8999999046326,315.4519750058651,-2.150000095367432,1.5202795795511013
2018-04-06,2018-04-07,312.9,314.65,312.29161908626554,-1.75,1.5202795795511013
2018-04-09,2018-04-10,314.65,315.4500000119209,314.8116160422564,0.8000000119209291,0.5656854249492461
2018-04-10,2018-04-11,315.45,315.7999999940395,316.42580635547637,0.3499999940395355,0.2474873734153077
2018-04-11,2018-04-12,315.8,315.3,317.1302719593048,-0.5,0.3535533905932738
2018-04-12,2018-04-13,315.3,315.90000002384187,314.9981590390205,-0.6000000238418579,0.4242640687119044
2018-04-13,2018-04-14,315.9,317.3500000476837,315.947265201807,1.4500000476837158,0.4242640687119044
2018-04-16,2018-04-17,317.35,316.90000001192095,317.7393290758133,-0.44999998807907104,0.31819805153397857
2018-04-17,2018-04-18,316.9,319.9,318.03514840602867,3.0,2.1213203435596424
2018-04-18,2018-04-19,319.9,321.15,319.83985646218065,-1.25,0.8838834764831844
2018-04-19,2018-04-20,321.15,319.75000002384184,320.95448606610296,1.399999976158142,0.9899494936611504
2018-04-20,2018-04-21,319.75,318.75,319.1917788982392,1.0,0.9899494936611504
2018-04-23,2018-04-24,318.75,318.75,318.75276199425565,-0.0,0.0
2018-04-24,2018-04-25,318.75,314.6999998092652,317.25980174541473,4.050000190734863,2.8637824638055256
2018-04-25,2018-04-26,314.7,319.45,314.46458577811717,-4.75,3.3587572106361008
2018-04-26,2018-04-27,319.45,323.3500000953674,320.6158897399902,3.900000095367432,2.75771644662756
2018-04-30,2018-05-01,323.4,323.4,322.73391189575193,-0.0,0.0
2018-05-01,2018-05-02,323.4,322.75000002384184,322.43217327594755,0.6499999761581421,0.4596194077712398
2018-05-02,2018-05-03,322.75,320.75,320.55454158782965,2.0,1.4142135623730951
2018-05-03,2018-05-04,320.75,320.1000000238418,319.50277423858637,0.6499999761581421,0.4596194077712398
2018-05-04,2018-05-05,320.1,320.1,320.7731224060059,-0.0,0.4596194077712398
2018-05-07,2018-05-08,320.1,319.24999997615816,320.69448766708376,-0.8500000238418579,0.6010407640085815
2018-05-08,2018-05-09,319.25,316.20000004768366,319.3361997902393,-3.049999952316284,2.156675682618978
2018-05-09,2018-05-10,316.2,317.2499999523164,317.1763783812524,1.0499999523162842,0.7424621202458829
2018-05-10,2018-05-11,317.25,319.90000009536743,319.2159024477005,2.6500000953674316,1.8738329701443348
2018-05-11,2018-05-12,319.9,319.69999999701975,321.16826035976413,-0.20000000298023224,1.8738329701443348
2018-05-14,2018-05-15,319.7,318.45,320.2572810769081,-1.25,0.8838834764831844
2018-05-15,2018-05-16,318.45,316.9000000476837,318.7141569972038,-1.5499999523162842,1.0960155108391567
2018-05-16,2018-05-17,316.9,318.1000000476837,318.2743498325348,1.2000000476837158,0.8485281374238892
2018-05-17,2018-05-18,318.1,315.9499999046326,318.88188580274584,-2.150000095367432,1.5202795795511013
2018-05-18,2018-05-19,315.95,317.2499999523164,317.09627969264983,1.2999999523162842,1.5202795795511013
