asset_rebalancing0,date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std,
-0.012902474,2015-02-06,2015-02-09,245.8,246.3999939,247.1589659,0.599993896,0.247487373,
0.074214257,2015-02-09,2015-02-10,246.3,244.8000092,246.3274365,-1.499990845,1.13137085,
0.050945025,2015-02-10,2015-02-11,245,245.3,244.3708216,-0.3,0.353553391,
-0.000694223,2015-02-11,2015-02-12,245.45,244.6499908,247.7729438,-0.800009155,0.459619408,
0.579492509,2015-02-12,2015-02-13,245.6,246.2500061,245.8577081,0.650006104,1.13137085,
0.633506179,2015-02-13,2015-02-16,246.45,246.8000031,245.0065391,-0.350003052,0.38890873,
-0.047666442,2015-02-16,2015-02-17,246.25,247.1999939,247.017296,0.949993896,0.282842712,
0.028406419,2015-02-17,2015-02-18,246.25,247.2,247.9806069,0.95,0,
0.232784837,2015-02-18,2015-02-19,246.25,247.2,247.4815409,0.95,0,
0.15254572,2015-02-19,2015-02-20,246.25,247.2,247.650298,0.95,0,
0.170025736,2015-02-20,2015-02-23,248.75,247.8999969,247.6717701,0.850003052,0.494974747,
0.184656575,2015-02-23,2015-02-24,248.1,248.2500061,250.0848915,0.150006104,0.247487373,
0.695258617,2015-02-24,2015-02-25,249.2,249.1499939,247.899134,0.050006104,0.636396103,
-0.004264373,2015-02-25,2015-02-26,249.35,249.0000061,250.1584821,-0.349993896,0.106066017,
0.266700715,2015-02-26,2015-02-27,248.8,248.3500061,249.5461673,-0.449993896,0.459619408,
0.226439089,2015-02-27,2015-03-02,248.9,249.7999969,247.5985694,-0.899996948,1.025304833,
-0.024118198,2015-03-02,2015-03-03,250.4,250.8500031,250.9302903,0.450003052,0.74246212,
0.250024676,2015-03-03,2015-03-04,250.35,250.5499969,250.3460056,-0.199996948,0.212132034,
0.000624664,2015-03-04,2015-03-05,249.95,250.6999939,251.403275,0.749993896,0.106066017,
0.206029937,2015-03-05,2015-03-06,250.8,252.0500061,250.4566165,-1.250006104,0.954594155,
0.028352249,2015-03-06,2015-03-09,250.95,249.2499969,251.3930848,-1.700003052,1.979898987,
-0.014334351,2015-03-09,2015-03-10,249.85,248.1000061,248.3728824,1.749993896,0.813172798,
-0.017295629,2015-03-10,2015-03-11,246.3,247.9999939,246.3888917,1.699993896,0.070710678,
-0.008100771,2015-03-11,2015-03-12,247.65,247.3500061,246.3316778,0.299993896,0.459619408,
-0.004996123,2015-03-12,2015-03-13,248.1,248.1999908,246.5973913,-0.099990845,0.601040764,
-0.013382766,2015-03-13,2015-03-16,247.6,248.7,247.9533149,1.1,0.353553391,
-0.002978487,2015-03-16,2015-03-17,249.75,254.0500061,248.5227234,-4.300006104,3.783021279,
0.010977817,2015-03-17,2015-03-18,254.75,254.6000031,253.6707685,0.149996948,0.38890873,
-0.001592143,2015-03-18,2015-03-19,256.3,255.1999908,254.1272552,1.100009155,0.424264069,
-0.011410444,2015-03-19,2015-03-20,255,254.7500031,254.8204199,0.249996948,0.318198052,
-0.00959559,2015-03-20,2015-03-23,255.45,254.8500061,254.6790718,0.599993896,0.070710678,
0.013512101,2015-03-23,2015-03-24,254.4,255.0499969,254.349416,-0.649996948,0.141421356,
-0.00804954,2015-03-24,2015-03-25,255,255.1499908,255.0680263,0.149990845,0.070710678,
0.020453332,2015-03-25,2015-03-26,253.1,252.3500122,254.9894417,-0.749987793,1.979898987,
0.017433612,2015-03-26,2015-03-27,252.3,252.1499878,251.2297268,0.150012207,0.141421356,
-0.019610211,2015-03-27,2015-03-30,251.7,252.2000031,250.9553675,-0.500003052,0.035355339,
-0.017810022,2015-03-30,2015-03-31,253.6,252.2,254.0125683,-1.4,0,
0.335393935,2015-03-31,2015-04-01,252.1,250.3000061,253.087362,-1.799993896,1.343502884,
0.45400697,2015-04-01,2015-04-02,251,250.9499939,249.4371211,0.050006104,0.459619408,
-0.01643068,2015-04-02,2015-04-03,251.35,252.95,250.1082143,-1.6,1.414213562,
-0.020263644,2015-04-03,2015-04-06,252.5,252.5500061,252.5466521,0.050006104,0.282842712,
-0.011403669,2015-04-06,2015-04-07,253.7,252.1999939,251.3998923,1.500006104,0.247487373,
-0.013836974,2015-04-07,2015-04-08,252.3,254.0500061,252.4757329,1.750006104,1.308147545,
0.031587861,2015-04-08,2015-04-09,253.7,253.6000031,252.7731879,0.099996948,0.318198052,
-0.013621664,2015-04-09,2015-04-10,254.1,257.1,252.7002213,-3,2.474873734,
-0.018032828,2015-04-10,2015-04-13,257.8,259.1,256.2605406,-1.3,1.414213562,
-0.015896037,2015-04-13,2015-04-14,259.15,260.4999939,258.3111188,-1.349993896,0.989949494,
-0.014938121,2015-04-14,2015-04-15,260.8,261.5499878,259.4574381,-0.749987793,0.74246212,
-0.014603715,2015-04-15,2015-04-16,262.75,263.8500183,260.6618152,-1.100018311,1.626345597,
-0.015619529,2015-04-16,2015-04-17,264.05,263.4999939,262.9737416,0.550006104,0.247487373,
-0.015168493,2015-04-17,2015-04-20,262.55,263.7000122,263.5890909,1.150012207,0.141421356,
0.013796762,2015-04-20,2015-04-21,264.1,263.6499817,263.029294,0.450018311,0.035355339,
-0.010300106,2015-04-21,2015-04-22,263.4,264.8500122,262.8241099,-1.450012207,0.848528137,
-0.018692227,2015-04-22,2015-04-23,265.65,268.6,263.7861908,-2.95,2.651650429,
-0.017574042,2015-04-23,2015-04-24,268.8,266.6499878,267.8212521,2.150012207,1.378858223,
-0.017159503,2015-04-24,2015-04-27,267.75,266.0000061,265.6536149,1.749993896,0.459619408,
-0.015237387,2015-04-27,2015-04-28,266.6,264.7999878,268.8490925,-1.800012207,0.848528137,
0.505514801,2015-04-28,2015-04-29,265.55,263.6000183,264.3529754,1.949981689,0.848528137,
0.029090371,2015-04-29,2015-04-30,262.8,262.7499939,264.7536429,-0.050006104,0.601040764,
0.327467471,2015-04-30,2015-05-01,262.8,262.75,261.2189869,0.05,0,
-0.022755381,2015-05-01,2015-05-04,263.1,263.7000122,261.8944727,-0.600012207,0.671751442,
-0.018030789,2015-05-04,2015-05-05,263.1,263.7,263.6765689,0.6,0,
0.00823513,2015-05-05,2015-05-06,262.2,258.8999817,263.4502927,-3.300018311,3.39411255,
0.012079015,2015-05-06,2015-05-07,258.7,257.7500061,259.39583,-0.949993896,0.813172798,
0.123456903,2015-05-07,2015-05-08,257.85,256.1000061,256.9858019,1.749993896,1.166726189,
-0.010021249,2015-05-08,2015-05-11,258.3,257.1,255.3951031,1.2,0.707106781,
-0.019518921,2015-05-11,2015-05-12,256.6,257.1,259.3287636,0.5,0,
0.479216903,2015-05-12,2015-05-13,256.75,258.5499817,256.8690018,1.799981689,1.025304833,
0.053171434,2015-05-13,2015-05-14,258.05,258.7000244,257.1997173,-0.650024414,0.106066017,
-0.015583861,2015-05-14,2015-05-15,260,255.8499939,258.0878103,4.150006104,2.015254326,
-0.017809667,2015-05-15,2015-05-18,256.2,256.4500061,258.9950861,0.250006104,0.424264069,
0.569726586,2015-05-18,2015-05-19,256.6,258.0499756,255.7158263,-1.449975586,1.13137085,
-0.009252737,2015-05-19,2015-05-20,258.3,260.4000061,257.1943632,-2.100006104,1.661700936,
-0.013208142,2015-05-20,2015-05-21,259.85,257.1000122,260.1988786,-2.749987793,2.333452378,
0.001433915,2015-05-21,2015-05-22,257.9,260.3999878,256.7067072,-2.499987793,2.333452378,
0.00135932,2015-05-22,2015-05-25,257.9,260.4,260.2975195,2.5,0,
0.017582044,2015-05-25,2015-05-26,260.7,259.7999939,259.6080444,0.900006104,0.424264069,
-0.013683984,2015-05-26,2015-05-27,258.45,254.0000122,259.4218812,-4.449987793,4.101219331,
-0.011129203,2015-05-27,2015-05-28,255.25,254.75,253.3374932,0.5,0.530330086,
-0.014735747,2015-05-28,2015-05-29,253.9,255.8000031,256.0731382,1.900003052,0.74246212,
0.29566744,2015-05-29,2015-06-01,255,253.1999939,255.8751892,-1.800006104,1.838477631,
0.115242764,2015-06-01,2015-06-02,253.1,251.2500031,252.6543809,1.849996948,1.378858223,
-0.008125513,2015-06-02,2015-06-03,251.65,249,250.3643345,2.65,1.590990258,
-0.020724248,2015-06-03,2015-06-04,249.5,249.4499969,248.0706566,0.050003052,0.318198052,
-0.018073011,2015-06-04,2015-06-05,248.5,249.3500092,248.0314116,-0.850009155,0.070710678,
-0.011573131,2015-06-05,2015-06-08,248.85,248.85,249.184194,0,0.353553391,
-0.008007731,2015-06-08,2015-06-09,248.4,248.5499969,247.2000423,-0.149996948,0.212132034,
-0.010247015,2015-06-09,2015-06-10,249.35,246.8999908,247.7128352,2.450009155,1.166726189,
-0.017629661,2015-06-10,2015-06-11,248,247.3000092,245.4186981,0.699990845,0.282842712,
-0.009725221,2015-06-11,2015-06-12,247.65,244.8500031,245.790456,2.799996948,1.732411614,
-0.007722544,2015-06-12,2015-06-15,243.45,244.6,244.7485907,1.15,0.176776695,
-0.006386088,2015-06-15,2015-06-16,244.4,241.7499939,243.387704,2.650006104,2.015254326,
-0.01272253,2015-06-16,2015-06-17,242.3,242.9499969,243.0254893,0.649996948,0.848528137,
0.224950358,2015-06-17,2015-06-18,243.9,242.8999969,241.1285954,1.000003052,0.035355339,
-0.008161683,2015-06-18,2015-06-19,244.55,244.4500031,244.321965,0.099996948,1.096015511,
0.245597839,2015-06-19,2015-06-22,244.95,245.45,243.8080176,-0.5,0.707106781,
-0.002124239,2015-06-22,2015-06-23,246.55,248.95,245.3926283,-2.4,2.474873734,
0.017014952,2015-06-23,2015-06-24,248.95,248.3000061,248.9194785,0.649993896,0.459619408,
0.03181269,2015-06-24,2015-06-25,247.7,248.1499908,248.1165871,0.449990845,0.106066017,
0.018389106,2015-06-25,2015-06-26,247.15,248.3500122,248.5445543,1.200012207,0.141421356,
0.107841924,2015-06-26,2015-06-29,244.55,245.1499878,248.3851775,0.599987793,2.2627417,
0.065084055,2015-06-29,2015-06-30,244,245.7000031,244.6588332,1.700003052,0.38890873,
-0.005679982,2015-06-30,2015-07-01,245.45,249.2,244.4926229,-3.75,2.474873734,
-0.019161806,2015-07-01,2015-07-02,249.25,249.2,248.4653862,0.05,0,
-0.018813565,2015-07-02,2015-07-03,249,248.5500061,247.9563992,0.449993896,0.459619408,
-0.013439072,2015-07-03,2015-07-06,245.5,241.9499939,247.9093614,-3.550006104,4.666904756,
-0.015470209,2015-07-06,2015-07-07,243.2,242.5500061,241.2034486,0.649993896,0.424264069,
-0.014029198,2015-07-07,2015-07-08,242.4,238.9999969,241.0975968,3.400003052,2.510229073,
-0.012118394,2015-07-08,2015-07-09,237.35,241.1000061,237.7093302,3.750006104,1.48492424,
-0.012222976,2015-07-09,2015-07-10,241.4,241.1999908,239.6427908,0.200009155,0.070710678,
-0.008298549,2015-07-10,2015-07-13,240.45,242.7500031,241.4237682,2.300003052,1.096015511,
0.013500572,2015-07-13,2015-07-14,243.75,242.6000061,241.9124345,1.149993896,0.106066017,
-0.010185501,2015-07-14,2015-07-15,243.3,243.1,242.8510775,0.2,0.353553391,
0.038924862,2015-07-15,2015-07-16,242.6,244.9499908,245.1516775,2.349990845,1.308147545,
0.594056427,2015-07-16,2015-07-17,246.35,243.2500031,244.964715,3.099996948,1.202081528,
0.11388813,2015-07-17,2015-07-20,243.25,242.6499939,242.7666265,0.600006104,0.424264069,
-0.015269417,2015-07-20,2015-07-21,243.25,243.2500061,242.4778254,-6.10E-06,0.424264069,
-0.000727072,2015-07-21,2015-07-22,241.9,241.0500031,243.6944383,-0.849996948,1.555634919,
0.111052684,2015-07-22,2015-07-23,241.5,240.8999908,244.3605597,-0.600009155,0.106066017,
0.759633064,2015-07-23,2015-07-24,239.75,238.1000122,239.2072726,1.649987793,1.979898987,
-0.062992126,2015-07-24,2015-07-27,236.85,238.85,239.0758744,2,0.530330086,
0.180808976,2015-07-27,2015-07-28,237.8,238.9499908,239.5269505,1.149990845,0.070710678,
0.25400719,2015-07-28,2015-07-29,239.6,240.2,243.6933872,0.6,0.883883476,
0.823710859,2015-07-29,2015-07-30,240.2,237.8999969,238.4456064,2.300003052,1.626345597,
-0.079882614,2015-07-30,2015-07-31,238.05,236.8500122,238.9793185,-1.199987793,0.74246212,
0.213784277,2015-07-31,2015-08-03,237.1,235.6999908,237.3375527,-1.400009155,0.813172798,
0.195087031,2015-08-03,2015-08-04,235.5,236.6499969,234.3759326,-1.149996948,0.671751442,
-0.017264238,2015-08-04,2015-08-05,236.35,237.15,235.9620458,-0.8,0.353553391,
-0.015271384,2015-08-05,2015-08-06,237.05,233.65,236.7472617,3.4,2.474873734,
-0.006942331,2015-08-06,2015-08-07,232.9,233.2500061,233.6297582,0.350006104,0.282842712,
0.023019763,2015-08-07,2015-08-10,232.9,233.0500031,231.5945626,-0.150003052,0.141421356,
-0.010591713,2015-08-10,2015-08-11,234.3,232.05,234.4817123,-2.25,0.707106781,
0.240268305,2015-08-11,2015-08-12,231.2,229.9999969,232.1279117,-1.200003052,1.449568901,
0.108049989,2015-08-12,2015-08-13,229.75,231.9499969,228.6101124,-2.199996948,1.378858223,
-0.013481203,2015-08-13,2015-08-14,229.75,231.95,231.2246007,2.2,0,
-0.018081438,2015-08-14,2015-08-17,231.9,229.6000092,230.8542761,2.299990845,1.661700936,
-0.012773413,2015-08-17,2015-08-18,230.4,228.7999969,229.453529,1.600003052,0.565685425,
-0.001985115,2015-08-18,2015-08-19,228.7,226.8999908,229.3037686,-1.800009155,1.343502884,
0.116602182,2015-08-19,2015-08-20,227,224.8000092,224.9965213,2.199990845,1.48492424,
-0.01080675,2015-08-20,2015-08-21,219.95,221.6000031,223.4669137,1.650003052,2.2627417,
-0.014701498,2015-08-21,2015-08-24,218.65,214.1499878,220.4460222,-4.500012207,5.26794552,
-0.012707204,2015-08-24,2015-08-25,215.7,216.5000061,211.8866855,-0.800006104,1.661700936,
0.001936187,2015-08-25,2015-08-26,215,220.3999939,215.796697,5.399993896,2.757716447,
-0.015930315,2015-08-26,2015-08-27,221.7,221.4500031,218.127042,0.249996948,0.74246212,
0.001182801,2015-08-27,2015-08-28,224.05,225.1499969,221.0111349,-1.099996948,2.61629509,
-0.017591925,2015-08-28,2015-08-31,223.95,224.5000061,226.1957786,0.550006104,0.459619408,
0.189001366,2015-08-31,2015-09-01,223.75,222.25,224.8370611,-1.5,1.590990258,
0.186180666,2015-09-01,2015-09-02,219.45,222.8999939,221.1133866,3.449993896,0.459619408,
-0.01888274,2015-09-02,2015-09-03,223.65,222.9500031,222.4282002,0.699996948,0.035355339,
-0.020105509,2015-09-03,2015-09-04,223.1,220.7500031,222.8088696,2.349996948,1.555634919,
0.002846062,2015-09-04,2015-09-07,220.5,220.75,220.7346739,0.25,0,
0.02871198,2015-09-07,2015-09-08,221,221.4499969,219.4308449,-0.449996948,0.494974747,
-0.016882712,2015-09-08,2015-09-09,223.45,228.3000061,222.9990675,-4.850006104,4.843681451,
0.29346028,2015-09-09,2015-09-10,226,229.4999969,226.6984798,3.499996948,0.848528137,
-0.013291047,2015-09-10,2015-09-11,229.4,229.0500031,228.8616467,0.349996948,0.318198052,
-0.01665418,2015-09-11,2015-09-14,230.05,227.4999969,229.3507563,2.550003052,1.096015511,
0.0495851,2015-09-14,2015-09-15,228,228.1499939,227.1676344,-0.149993896,0.459619408,
0.013833898,2015-09-15,2015-09-16,229.75,234.2500061,227.2053951,-4.500006104,4.313351365,
-0.016024675,2015-09-16,2015-09-17,236.4,234.9499969,233.7024521,1.450003052,0.494974747,
-0.016408136,2015-09-17,2015-09-18,234.35,236.3500092,237.2880325,2.000009155,0.989949494,
0.499937803,2015-09-18,2015-09-21,233.65,232.1499878,235.2466603,-1.500012207,2.969848481,
-0.019839527,2015-09-21,2015-09-22,232.95,233.5500092,231.963536,-0.600009155,0.989949494,
-0.000174269,2015-09-22,2015-09-23,230.55,230.6499908,232.8217227,0.099990845,2.050609665,
-0.012526348,2015-09-23,2015-09-24,231.05,229.9500031,230.1468838,1.099996948,0.494974747,
-0.010249686,2015-09-24,2015-09-25,229.6,229.8999969,231.1052268,0.299996948,0.035355339,
0.269609511,2015-09-25,2015-09-28,229.6,229.9,229.5872293,-0.3,0,
0.037627917,2015-09-28,2015-09-29,229.6,229.9,228.7278706,-0.3,0,
-0.018112354,2015-09-29,2015-09-30,225.9,231.4500031,228.954432,5.550003052,1.096015511,
-0.018627074,2015-09-30,2015-10-01,231.3,234.0500061,231.5011381,2.750006104,1.838477631,
0.008832839,2015-10-01,2015-10-02,233.85,232.2499969,233.6290207,1.600003052,1.272792206,
-0.001355699,2015-10-02,2015-10-05,233.45,233.3000031,232.2861387,0.149996948,0.74246212,
0.028887721,2015-10-05,2015-10-06,235.55,235.1999939,232.2871958,0.350006104,1.343502884,
-0.017437296,2015-10-06,2015-10-07,236,238.8500092,234.3551011,-2.850009155,2.580939751,
-0.019625293,2015-10-07,2015-10-08,240.25,240.85,237.5887671,-0.6,1.414213562,
-0.014784613,2015-10-08,2015-10-09,240.25,240.85,239.8827451,-0.6,0,
-0.015311341,2015-10-09,2015-10-12,241.75,242.1999908,240.2462777,-0.449990845,0.954594155,
-0.014133479,2015-10-12,2015-10-13,241.9,241.5500061,243.2218724,-0.349993896,0.459619408,
0.199068561,2015-10-13,2015-10-14,241.15,241.1499908,242.8922873,-9.16E-06,0.282842712,
0.564593017,2015-10-14,2015-10-15,240.6,244.15,241.5018311,3.55,2.121320344,
0.242859066,2015-10-15,2015-10-16,244.35,243.3500122,243.4643746,0.999987793,0.565685425,
-0.027746564,2015-10-16,2015-10-19,243.7,243.1,243.5001269,0.6,0.176776695,
0.023825862,2015-10-19,2015-10-20,242.75,243.9499908,243.0326351,1.199990845,0.601040764,
0.027521066,2015-10-20,2015-10-21,244.05,244.7500031,243.1184348,-0.700003052,0.565685425,
-0.016087867,2015-10-21,2015-10-22,243.95,243.3999939,244.1821166,-0.550006104,0.954594155,
-0.015957475,2015-10-22,2015-10-23,246,245.2000031,243.9250112,0.799996948,1.272792206,
0.09447325,2015-10-23,2015-10-26,246.75,245.8500092,244.7814572,0.899990845,0.459619408,
0.009966821,2015-10-26,2015-10-27,245.8,246.1499878,246.1469679,0.349987793,0.212132034,
0.078936078,2015-10-27,2015-10-28,246.05,246.15,247.1738709,0.1,0,
0.376589656,2015-10-28,2015-10-29,245.75,244.5500092,246.9390909,-1.199990845,1.13137085,
0.381005824,2015-10-29,2015-10-30,244.55,246.2499969,244.0968753,-1.699996948,1.202081528,
-0.008923882,2015-10-30,2015-11-02,245.45,245.6999969,245.7358645,0.249996948,0.38890873,
-0.020625465,2015-11-02,2015-11-03,247.05,248.3999969,244.3500307,-1.349996948,1.909188309,
-0.018124942,2015-11-03,2015-11-04,249.15,248.0000061,247.1459383,1.149993896,0.282842712,
-0.013560975,2015-11-04,2015-11-05,247.3,247.6000061,246.8482301,-0.300006104,0.282842712,
-0.0114839,2015-11-05,2015-11-06,247.15,245.8999878,247.9631536,-1.250012207,1.202081528,
0.037743006,2015-11-06,2015-11-09,245.35,245.3000092,244.9412334,0.049990845,0.424264069,
-0.010533597,2015-11-09,2015-11-10,243.6,240.9499939,244.9849227,-2.650006104,3.075914498,
-0.00986198,2015-11-10,2015-11-11,240.45,241.0500061,242.7558717,0.600006104,0.070710678,
0.448580563,2015-11-11,2015-11-12,240.85,241.05,242.7472721,0.2,0,
0.744171917,2015-11-12,2015-11-13,238.55,237.8500031,241.7146031,-0.699996948,2.2627417,
0.418201029,2015-11-13,2015-11-16,234.95,235.4499908,235.9831307,0.499990845,1.697056275,
-0.03481175,2015-11-16,2015-11-17,237.05,236.8000061,236.2980735,0.249993896,0.954594155,
0.119263142,2015-11-17,2015-11-18,236.55,236.6000031,236.4873896,-0.050003052,0.141421356,
0.011994981,2015-11-18,2015-11-19,238.65,239.9999939,235.877542,-1.349993896,2.404163056,
-0.013348754,2015-11-19,2015-11-20,240.35,240.1000061,240.3645381,-0.249993896,0.070710678,
0.066518247,2015-11-20,2015-11-23,240.55,242.0499969,240.0112507,-1.499996948,1.378858223,
0.04132276,2015-11-23,2015-11-24,241.7,242.6499908,241.8675592,0.949990845,0.424264069,
0.016193958,2015-11-24,2015-11-25,242.65,242.4,242.0481374,0.25,0.176776695,
-0.012995523,2015-11-25,2015-11-26,242.65,245.3500122,242.4856042,-2.700012207,2.085965005,
0.024231527,2015-11-26,2015-11-27,245.55,244.7499939,245.5262018,0.800006104,0.424264069,
0.072601534,2015-11-27,2015-11-30,243.75,239.8999939,246.9220738,-3.850006104,3.429467889,
0.643673897,2015-11-30,2015-12-01,240.65,243.5500092,238.229892,-2.900009155,2.580939751,
-0.046030384,2015-12-01,2015-12-02,243.55,241.8500031,242.839616,1.699996948,1.202081528,
-0.022365414,2015-12-02,2015-12-03,240.4,239.6499878,242.8056487,-0.750012207,1.555634919,
0.18362692,2015-12-03,2015-12-04,237.05,236.7500061,237.7523041,-0.299993896,2.050609665,
-0.006328602,2015-12-04,2015-12-07,238.55,236.5500031,239.1439891,-1.999996948,0.141421356,
0.415673345,2015-12-07,2015-12-08,235.85,234.9499939,234.8888067,0.900006104,1.13137085,
-0.013412492,2015-12-08,2015-12-09,235,235.0000031,234.802585,-3.05E-06,0.035355339,
0.002465001,2015-12-09,2015-12-10,234.7,237.0500031,233.3223484,-2.350003052,1.449568901,
-0.004467058,2015-12-10,2015-12-11,236,236.6999939,235.4391702,-0.699993896,0.247487373,
-0.003202081,2015-12-11,2015-12-14,234.45,235.0000031,236.2060477,0.550003052,1.202081528,
-0.011424647,2015-12-14,2015-12-15,235.6,235.5500031,233.3460455,0.049996948,0.38890873,
-0.005790586,2015-12-15,2015-12-16,237.4,240.6000031,235.6781603,-3.200003052,3.570889245,
0.006103998,2015-12-16,2015-12-17,241.7,239.6999908,241.0864539,2.000009155,0.636396103,
0.122332335,2015-12-17,2015-12-18,238.15,240.1000092,235.6272046,-1.950009155,0.282842712,
0.02547162,2015-12-18,2015-12-21,239.85,240.1999908,238.7801307,-0.349990845,0.070710678,
-0.015491436,2015-12-21,2015-12-22,240.05,241.0000031,237.5015287,-0.950003052,0.565685425,
0.009125567,2015-12-22,2015-12-23,241.7,243.4499969,239.8078817,-1.749996948,1.732411614,
-0.009427302,2015-12-23,2015-12-24,244.7,241.1000092,244.7112162,-3.599990845,1.661700936,
0.202485681,2015-12-24,2015-12-25,244.7,241.1,241.2265953,3.6,0,
0.133857816,2015-12-25,2015-12-28,242.1,238.4999939,241.0070519,3.600006104,1.838477631,
0.050106749,2015-12-28,2015-12-29,239.3,241.1000061,241.9982331,1.800006104,1.838477631,
0.7037341,2015-12-29,2015-12-30,241.1,239.1499878,241.8488413,-1.950012207,1.378858223,
0.455990165,2015-12-30,2015-12-31,241.1,239.15,238.968383,1.95,0,11.04980469
0.014910636,2015-12-31,2016-01-01,241.1,239.15,240.7550564,1.95,0,
0.454829782,2016-01-01,2016-01-04,238.55,233.7000031,240.3879396,-4.849996948,3.853731957,
0.581271052,2016-01-04,2016-01-05,233.5,235.1000092,232.148876,-1.600009155,0.989949494,
-0.045600206,2016-01-05,2016-01-06,235.2,234.1499878,234.2857902,1.050012207,0.671751442,
-0.021184297,2016-01-06,2016-01-07,233,231.2000031,232.3104722,1.799996948,2.085965005,
-0.003889805,2016-01-07,2016-01-08,229.75,232.5000031,230.1665878,2.750003052,0.919238816,
-0.01079711,2016-01-08,2016-01-11,229.6,230.4499969,231.4584501,0.849996948,1.449568901,
-0.00936486,2016-01-11,2016-01-12,231.45,229.1000092,230.5059045,2.349990845,0.954594155,
0.012304264,2016-01-12,2016-01-13,230.75,233.1999908,229.9998104,-2.449990845,2.899137803,
0.241612226,2016-01-13,2016-01-14,229.95,231.8000061,231.2352895,1.850006104,0.989949494,
-0.011398264,2016-01-14,2016-01-15,232.6,227.7499969,231.2034579,4.850003052,2.863782464,
-0.023291366,2016-01-15,2016-01-18,225.25,227.8500061,227.5864555,2.600006104,0.070710678,
-0.002427744,2016-01-18,2016-01-19,227.8,229.1999908,227.0376787,-1.399990845,0.954594155,
-0.013964318,2016-01-19,2016-01-20,228.05,222.3999969,227.5600601,5.650003052,4.808326112,
-0.010896996,2016-01-20,2016-01-21,223.85,223.6000122,221.6740278,0.249987793,0.848528137,
-0.017648874,2016-01-21,2016-01-22,225.6,228.3999878,222.4279779,-2.799987793,3.39411255,
-0.012619756,2016-01-22,2016-01-25,228.95,229.9,227.798968,-0.95,1.060660172,
-0.014509228,2016-01-25,2016-01-26,228.1,226.5000061,228.5973076,-1.599993896,2.404163056,
-0.01252398,2016-01-26,2016-01-27,228.5,229.6499939,225.7970169,-1.149993896,2.227386361,
-0.016704435,2016-01-27,2016-01-28,227.7,229.7000031,233.2224921,2.000003052,0.035355339,
0.566156983,2016-01-28,2016-01-29,229.25,231.0000031,230.8603446,1.750003052,0.919238816,
0.651749492,2016-01-29,2016-02-01,231.65,232.1999969,230.1727716,-0.549996948,0.848528137,
-0.026590751,2016-02-01,2016-02-02,231.15,230.6000092,232.5947219,-0.549990845,1.13137085,
0.073838316,2016-02-02,2016-02-03,228.05,227.6,229.7888964,-0.45,2.121320344,
-0.015508509,2016-02-03,2016-02-04,229.7,232.2999969,229.1116811,-2.599996948,3.323401872,
0.345056266,2016-02-04,2016-02-05,231.5,232.6999939,232.1700748,1.199993896,0.282842712,
0.058264777,2016-02-05,2016-02-08,231.5,232.7,232.5581788,1.2,0,
0.020797573,2016-02-08,2016-02-09,231.5,232.7,232.3548544,1.2,0,
0.001219309,2016-02-09,2016-02-10,231.5,232.7,232.3506125,1.2,0,
-0.002559313,2016-02-10,2016-02-11,227.05,225.7,232.4189122,-1.35,4.949747468,
0.000876084,2016-02-11,2016-02-12,224.95,224.3999969,224.7637433,0.550003052,0.919238816,
-0.016169749,2016-02-12,2016-02-15,227.1,227.4500031,224.886193,-0.350003052,2.156675683,
0.079373434,2016-02-15,2016-02-16,227.6,230.7500031,226.123319,-3.150003052,2.333452378,
-0.015325701,2016-02-16,2016-02-17,230.15,231.1999969,229.7907795,-1.049996948,0.318198052,
-0.01860648,2016-02-17,2016-02-18,234.4,233.3000061,231.954906,1.099993896,1.48492424,
0.103231676,2016-02-18,2016-02-19,233.05,233.55,232.0525994,-0.5,0.176776695,
-0.011817605,2016-02-19,2016-02-22,233,234.4499939,233.1826126,1.449993896,0.636396103,
-0.01375465,2016-02-22,2016-02-23,235.25,234.7,233.7133183,0.55,0.176776695,
-0.014522397,2016-02-23,2016-02-24,234.05,233.95,234.0110713,0.1,0.530330086,
-0.015024595,2016-02-24,2016-02-25,234.8,234.1499969,235.3011558,-0.650003052,0.141421356,
0.294917554,2016-02-25,2016-02-26,235.6,234.5000061,235.6520516,-1.099993896,0.247487373,
0.651428282,2016-02-26,2016-02-29,233.9,233.8999939,233.7370998,6.10E-06,0.424264069,
-0.024627015,2016-02-29,2016-03-01,233.9,233.9,233.6463242,0,0,
-0.009978577,2016-03-01,2016-03-02,237.2,238.2500061,233.7607023,-1.050006104,3.075914498,
0.008576395,2016-03-02,2016-03-03,238.65,238.6999969,238.0289384,-0.049996948,0.318198052,
0.013362802,2016-03-03,2016-03-04,238.6,238.8999969,237.9611996,-0.299996948,0.141421356,
-0.012269931,2016-03-04,2016-03-07,239.4,239.3000092,238.7754263,0.099990845,0.282842712,
0.004534466,2016-03-07,2016-03-08,239.65,237.3,240.2480937,-2.35,1.414213562,
0.265499532,2016-03-08,2016-03-09,236.95,238.3999908,238.019614,1.449990845,0.777817459,
0.333718121,2016-03-09,2016-03-10,238.85,241.9,238.9254623,3.05,2.474873734,
0.242166191,2016-03-10,2016-03-11,240.85,241.7000031,241.2994772,0.850003052,0.141421356,
-0.020412812,2016-03-11,2016-03-14,242.85,241.45,243.4185947,-1.4,0.176776695,
