asset_rebalancing0,date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std,
0.915255785,2011-08-18,2011-08-19,235.75,228.65,244.839257,-7.1,10.60660172,
0.265591562,2011-08-19,2011-08-22,229.15,226.8500122,231.5826482,-2.299987793,1.272792206,
-0.618830979,2011-08-22,2011-08-23,228.1,234.35,226.6499735,-6.25,5.303300859,
-0.451133817,2011-08-23,2011-08-24,235.35,231.4999939,235.1762491,3.850006104,2.015254326,
-0.580748141,2011-08-24,2011-08-25,235.9,232.8000031,231.8302324,3.099996948,0.919238816,
-0.526226103,2011-08-25,2011-08-26,231.6,234.7499969,231.8282116,3.149996948,1.378858223,
0.27306816,2011-08-26,2011-08-29,237.65,241.5,235.7481951,-3.85,4.772970773,
-0.252531976,2011-08-29,2011-08-30,244.35,243.6499939,241.2603337,0.700006104,1.52027958,
-0.157824069,2011-08-30,2011-08-31,244.05,247.6000122,243.0919655,-3.550012207,2.793071786,
0.252949566,2011-08-31,2011-09-01,248.05,248.6,247.7550909,-0.55,0.707106781,
0.041364845,2011-09-01,2011-09-02,246.35,245.2499939,248.2775797,-1.100006104,2.368807717,
0.169023573,2011-09-02,2011-09-05,240.1,235,244.8867807,-5.1,7.247844507,
0.398952127,2011-09-05,2011-09-06,231.1,233.1999969,235.5100185,2.099996948,1.272792206,
-0.098991595,2011-09-06,2011-09-07,238.55,242.8000061,231.8312621,-4.250006104,6.788225099,
0.624682963,2011-09-07,2011-09-08,245.5,244.1000031,243.6106814,1.399996948,0.919238816,
-0.075241782,2011-09-08,2011-09-09,242.2,241.1,244.6643488,-1.1,2.121320344,
-0.446242183,2011-09-09,2011-09-12,242.2,241.1,240.2685582,1.1,0,
0.113819748,2011-09-12,2011-09-13,242.2,241.1,240.6694202,1.1,0,
0.416264981,2011-09-13,2011-09-14,239.4,233.6,241.116076,-5.8,5.303300859,
0.206607819,2011-09-14,2011-09-15,239.6,237.6499878,234.2395564,1.950012207,2.863782464,
-0.33677724,2011-09-15,2011-09-16,243.5,246.5000061,235.1304897,-3.000006104,6.257895014,
0.780353725,2011-09-16,2011-09-19,242.55,244.1000061,245.6926776,1.550006104,1.697056275,
0.900856137,2011-09-19,2011-09-20,243.2,246.3999878,245.1630445,3.199987793,1.626345597,
0.06694898,2011-09-20,2011-09-21,246.4,248.2500061,244.8971331,-1.850006104,1.308147545,
0.656580806,2011-09-21,2011-09-22,241.55,238.5,248.9422711,-3.05,6.894291117,
-0.102419399,2011-09-22,2011-09-23,230.7,226.3999939,236.4938114,-4.300006104,8.555992052,
0.73795706,2011-09-23,2011-09-26,229.8,221.8500122,225.6031333,7.949987793,3.217335854,
0.873686373,2011-09-26,2011-09-27,229.85,235.7999969,221.9903607,-5.949996948,9.864139598,
0.513043225,2011-09-27,2011-09-28,236.15,231.7499969,234.0976906,4.400003052,2.863782464,
0.855566442,2011-09-28,2011-09-29,230.35,237.0500031,231.0921164,6.700003052,3.74766594,
0.877684712,2011-09-29,2011-09-30,235.8,236.3,236.4580504,0.5,0.530330086,
0.843855679,2011-09-30,2011-10-03,235.8,236.3,235.0011681,-0.5,0,
0.946887374,2011-10-03,2011-10-04,225.5,228.4999969,234.99214,2.999996948,5.515432893,
0.962022722,2011-10-04,2011-10-05,230.55,226.3000031,227.3105899,4.249996948,1.555634919,
0.964584529,2011-10-05,2011-10-06,231.45,233.05,225.0656223,-1.6,4.772970773,
0.966240644,2011-10-06,2011-10-07,237.6,237.3500031,234.2434168,0.249996948,3.040559159,
0.234592363,2011-10-07,2011-10-10,238.55,238.85,235.9472687,-0.3,1.060660172,
0.642295837,2011-10-10,2011-10-11,243.6,242.7999969,236.8609165,0.800003052,2.793071786,
0.930833459,2011-10-11,2011-10-12,242.15,244.1000031,241.7398737,-1.950003052,0.919238816,
0.951744974,2011-10-12,2011-10-13,247.1,245.7999969,243.8313983,1.300003052,1.202081528,
0.840640843,2011-10-13,2011-10-14,244.85,248.1000031,244.8385101,-3.250003052,1.626345597,
0.835802138,2011-10-14,2011-10-17,250.5,251.2999969,246.4414401,-0.799996948,2.2627417,
0.940059185,2011-10-17,2011-10-18,246.5,246.4999969,250.3491877,-3.05E-06,3.39411255,
0.947141111,2011-10-18,2011-10-19,248.5,250.8500061,245.5485852,-2.350006104,3.075914498,
0.946469426,2011-10-19,2011-10-20,250,242.3999878,249.8879417,7.600012207,5.975052301,
0.939090729,2011-10-20,2011-10-21,245.3,247.3000092,241.2554267,-2.000009155,3.464823228,
0.942651868,2011-10-21,2011-10-24,250,255.6499908,246.0302552,-5.649990845,5.904341623,
0.957918823,2011-10-24,2011-10-25,256.3,255.7000031,254.8210125,0.599996948,0.035355339,
0.948231518,2011-10-25,2011-10-26,253.3,254.7500031,255.0037121,1.450003052,0.671751442,
0.886295557,2011-10-26,2011-10-27,256.75,259.2999878,255.6063207,-2.549987793,3.217335854,
-0.025812648,2011-10-27,2011-10-28,265,260.3500183,259.0340321,4.649981689,0.74246212,
-0.167129219,2011-10-28,2011-10-31,259.95,258.7999817,257.9882968,1.150018311,1.096015511,
0.818125367,2011-10-31,2011-11-01,256,258.05,257.6774464,2.05,0.530330086,
0.935379446,2011-11-01,2011-11-02,253.05,256.5000122,259.0286192,3.450012207,1.096015511,
0.249888703,2011-11-02,2011-11-03,255.5,252,256.1043172,-3.5,3.181980515,
0.022073701,2011-11-03,2011-11-04,257.8,260,250.5035901,-2.2,5.656854249,
0.73930645,2011-11-04,2011-11-07,260.5,258.0499878,263.3045738,-2.450012207,1.378858223,
-0.358039767,2011-11-07,2011-11-08,258.8,256.4500244,255.6431537,2.349975586,1.13137085,
0.701072872,2011-11-08,2011-11-09,259.1,258.0999939,258.3529292,1.000006104,1.166726189,
-0.307678014,2011-11-09,2011-11-10,250.5,245.2999969,257.9415397,-5.200003052,9.050966799,
-0.311239809,2011-11-10,2011-11-11,246.85,248.8,243.3195318,-1.95,2.474873734,
0.713748872,2011-11-11,2011-11-14,254.4,255.3999908,251.745106,-0.999990845,4.666904756,
-0.304517984,2011-11-14,2011-11-15,254,254.2000031,254.7864178,0.200003052,0.848528137,
-0.007880705,2011-11-15,2011-11-16,254.85,249.0000031,254.6428365,5.849996948,3.676955262,
-0.283535749,2011-11-16,2011-11-17,249.9,251.3500061,247.8160306,-1.450006104,1.661700936,
0.492191553,2011-11-17,2011-11-18,247.75,246.1,251.609192,-1.65,3.712310601,
0.197080374,2011-11-18,2011-11-21,245.4,244.1,246.2468461,-1.3,1.414213562,
-0.091345578,2011-11-21,2011-11-22,240.2,243.9999939,243.842022,3.799993896,0.070710678,
0.037282106,2011-11-22,2011-11-23,244,239.1499939,243.1124942,4.850006104,3.429467889,
0.577326477,2011-11-23,2011-11-24,238.15,239.5000061,240.4658716,1.350006104,0.247487373,
-0.283886403,2011-11-24,2011-11-25,237.55,237.0500031,237.4872401,0.499996948,1.732411614,
0.649031162,2011-11-25,2011-11-28,242.5,244.4499939,236.2226011,-1.949993896,5.232590181,
0.850931406,2011-11-28,2011-11-29,245.05,250.2500031,244.3233268,-5.200003052,4.101219331,
0.688640118,2011-11-29,2011-11-30,248.55,248.3500061,250.1008406,-0.199993896,1.343502884,
0.415857673,2011-11-30,2011-12-01,257.5,259.85,248.9116947,-2.35,8.131727984,
-0.272814244,2011-12-01,2011-12-02,259.75,259.2999817,258.3439239,0.450018311,0.38890873,
0.586300969,2011-12-02,2011-12-05,260.8,260.5000122,257.8933334,0.299987793,0.848528137,
0.904329777,2011-12-05,2011-12-06,258.65,258,260.5512737,-0.65,1.767766953,
0.7358706,2011-12-06,2011-12-07,258.7,259.4500122,258.4778152,-0.750012207,1.025304833,
-0.060844176,2011-12-07,2011-12-08,258.5,258.2,258.7716517,-0.3,0.883883476,
0.224070638,2011-12-08,2011-12-09,254.1,251.2999908,257.601064,-2.800009155,4.87903679,
0.543161929,2011-12-09,2011-12-12,255.6,255.8,251.8747764,-0.2,3.181980515,
-0.044181533,2011-12-12,2011-12-13,253.1,249.9499939,255.0361742,-3.150006104,4.13657467,
0.326630682,2011-12-13,2011-12-14,248.4,248.95,248.6079998,0.55,0.707106781,
0.847400427,2011-12-14,2011-12-15,245.5,243.3999969,248.2378541,-2.100003052,3.924442636,
0.887480736,2011-12-15,2011-12-16,244.3,246.0500092,244.8180253,1.750009155,1.87383297,
-0.179956585,2011-12-16,2011-12-19,244.35,239.1000031,242.9780748,5.249996948,4.914392129,
0.786208451,2011-12-19,2011-12-20,240.1,240.3999878,238.3027231,-0.299987793,0.919238816,
0.895211399,2011-12-20,2011-12-21,247,248.15,241.0492755,-1.15,5.480077554,
0.361705959,2011-12-21,2011-12-22,247.15,248.0500092,248.767294,0.900009155,0.070710678,
-0.379871339,2011-12-22,2011-12-23,250.45,251.1999939,244.2796228,-0.749993896,2.227386361,
0.798444331,2011-12-23,2011-12-26,251.85,249.8000061,250.8064894,2.049993896,0.989949494,
0.827286959,2011-12-26,2011-12-27,250.05,246.8999908,251.0835382,-3.150009155,2.050609665,
-0.234969571,2011-12-27,2011-12-28,247.8,246.4,244.6626457,1.4,0.353553391,
0.686478674,2011-12-28,2011-12-29,246.2,246.7000031,245.2270254,-0.500003052,0.212132034,
0.899747252,2011-12-29,2011-12-30,246.2,246.7,247.0546089,0.5,0,-70.15010071
accuracy, down accuracy, acc with interval,kelly,,,-75.25007935,,
0.487212276,0.551181102,0.268542199,FALSE,,,,,
 ensemble, gradual, RRL, time steps, interval, layers, hidden_size, batch_size,
FALSE,FALSE,TRUE,20,1,2,500,20,
 avg_profit, avg_loss, max_profit, max_loss,,,, iteration,
1.774540803,-1.873691085,10.54998779,-8.2,,,,500,
