date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std,
2013-12-31,2014-01-01,264.1,263.45,262.8846571,0.65,0,
2014-01-01,2014-01-02,264.4,256.2,262.9985621,8.2,5.126524164,
2014-01-02,2014-01-03,256.15,253.0499908,256.9724149,-3.100009155,2.227386361,
2014-01-03,2014-01-06,253.25,253.6499908,254.3984464,0.399990845,0.424264069,
2014-01-06,2014-01-07,252.7,254.8500122,253.5385057,2.150012207,0.848528137,
2014-01-07,2014-01-08,255.65,254.6,254.7755972,1.05,0.176776695,
2014-01-08,2014-01-09,254.7,253.2999969,252.9483773,1.400003052,0.919238816,
2014-01-09,2014-01-10,252.4,251.1999939,252.3166892,1.200006104,1.48492424,
2014-01-10,2014-01-13,252.1,253.2500031,250.5942488,-1.150003052,1.449568901,
2014-01-13,2014-01-14,252.3,252.75,252.1609473,-0.45,0.353553391,
2014-01-14,2014-01-15,253.85,253.6499939,253.8244615,0.200006104,0.636396103,
2014-01-15,2014-01-16,253.85,254.15,255.1957969,0.3,0.353553391,
2014-01-16,2014-01-17,254.15,251.8000092,252.9432075,2.349990845,1.661700936,
2014-01-17,2014-01-20,251.7,253.8999908,250.6150002,-2.199990845,1.48492424,
2014-01-20,2014-01-21,253.65,255.7000031,254.2139674,2.050003052,1.272792206,
2014-01-21,2014-01-22,254.85,255.45,256.7506057,0.6,0.176776695,
2014-01-22,2014-01-23,255.7,252.3999969,254.4048208,3.300003052,2.156675683,
2014-01-23,2014-01-24,251.35,251.2000031,251.0105266,0.149996948,0.848528137,
2014-01-24,2014-01-27,247.3,248.0000031,249.9160373,0.700003052,2.2627417,
2014-01-27,2014-01-28,247.3,249.0500031,246.6176746,-1.750003052,0.74246212,
2014-01-28,2014-01-29,250,252.3,247.928432,-2.3,2.298097039,
2014-01-29,2014-01-30,250,252.3,250.7665303,2.3,0,
2014-01-30,2014-01-31,250,252.3,251.3093813,2.3,0,
2014-01-31,2014-02-03,250.3,248.6000031,251.6335791,-1.699996948,2.61629509,
2014-02-03,2014-02-04,245.3,243.85,247.6089941,-1.45,3.358757211,
2014-02-04,2014-02-05,244.9,244.35,242.7477695,0.55,0.353553391,
2014-02-05,2014-02-06,245.35,246.1999908,243.6201467,-0.849990845,1.308147545,
2014-02-06,2014-02-07,248.1,248.3000061,244.9052549,-0.200006104,1.48492424,
2014-02-07,2014-02-10,249.05,248.6000031,247.8556312,0.449996948,0.212132034,
2014-02-10,2014-02-11,247.9,249.6,247.8974442,-1.7,0.707106781,
2014-02-11,2014-02-12,250.8,250.4999939,248.606833,0.300006104,0.636396103,
2014-02-12,2014-02-13,250.55,248.1499939,251.0723892,-2.400006104,1.661700936,
2014-02-13,2014-02-14,249.15,251.6000122,246.6547504,-2.450012207,2.439518395,
2014-02-14,2014-02-17,253.15,251.6999908,252.105793,1.450009155,0.070710678,
2014-02-17,2014-02-18,251.6,251.8000061,250.5044051,-0.200006104,0.070710678,
2014-02-18,2014-02-19,251,249.9999969,251.8552044,-1.000003052,1.272792206,
2014-02-19,2014-02-20,249.05,249.1000061,249.0933653,0.050006104,0.636396103,
2014-02-20,2014-02-21,251.1,252.6999908,251.4598831,1.599990845,2.545584412,
2014-02-21,2014-02-24,252.7,252.2500031,250.8559504,0.449996948,0.318198052,
2014-02-24,2014-02-25,253.4,254.1000061,250.9762101,-0.700006104,1.308147545,
2014-02-25,2014-02-26,253.7,255.0499969,253.416543,-1.349996948,0.671751442,
2014-02-26,2014-02-27,254.7,255.4999969,255.9253495,0.799996948,0.318198052,
2014-02-27,2014-02-28,255.5,255.3000031,254.8262409,0.199996948,0.141421356,
2014-02-28,2014-03-03,253.6,253.6499908,255.3005248,0.049990845,1.166726189,
2014-03-03,2014-03-04,253.05,253.65,255.7402965,0.6,0,
2014-03-04,2014-03-05,255.4,254.9,253.3824368,0.5,0.883883476,
2014-03-05,2014-03-06,255.2,255.4,255.0695223,-0.2,0.353553391,
2014-03-06,2014-03-07,256.15,255.0000061,256.1674036,-1.149993896,0.282842712,
2014-03-07,2014-03-10,253.6,251.5500031,254.5939012,-2.049996948,2.439518395,
2014-03-10,2014-03-11,252.1,252.6999939,253.5779863,0.599993896,0.813172798,
2014-03-11,2014-03-12,251.65,248.5500061,252.5075951,-3.099993896,2.934493142,
2014-03-12,2014-03-13,249.7,250.1499908,247.8005918,-0.449990845,1.13137085,
2014-03-13,2014-03-14,247.35,247.15,250.211501,-0.2,2.121320344,
2014-03-14,2014-03-17,246.9,248.4,245.9413258,-1.5,0.883883476,
2014-03-17,2014-03-18,250.1,249.9,248.0402259,0.2,1.060660172,
2014-03-18,2014-03-19,251.05,250.0000061,251.6476804,-1.049993896,0.070710678,
2014-03-19,2014-03-20,248.85,246.75,250.3617645,-2.1,2.298097039,
2014-03-20,2014-03-21,247.8,249.0500031,248.5323157,1.250003052,1.626345597,
2014-03-21,2014-03-24,249.4,250.3,247.3234815,-0.9,0.883883476,
2014-03-24,2014-03-25,249.9,250.05,251.6859584,0.15,0.176776695,
2014-03-25,2014-03-26,251.6,253.6000031,249.0093171,-2.000003052,2.510229073,
2014-03-26,2014-03-27,253.5,254.6499878,254.6469303,1.149987793,0.74246212,
2014-03-27,2014-03-28,254.9,254.9,253.447382,0,0.176776695,
2014-03-28,2014-03-31,256.1,255.5000061,254.8698791,0.599993896,0.424264069,
2014-03-31,2014-04-01,255.7,256.9500122,255.0550366,-1.250012207,1.025304833,
2014-04-01,2014-04-02,257.85,257.4999878,256.4300158,0.350012207,0.38890873,
2014-04-02,2014-04-03,257.75,257.75,257.9525519,0,0.176776695,
2014-04-03,2014-04-04,257.55,258.5,256.6074106,-0.95,0.530330086,
2014-04-04,2014-04-07,257.3,257.5499878,258.1749354,0.249987793,0.671751442,
2014-04-07,2014-04-08,256.9,259.6500061,256.5229403,-2.750006104,1.48492424,
2014-04-08,2014-04-09,259.85,259.5000061,258.9908775,0.349993896,0.106066017,
2014-04-09,2014-04-10,260.7,259.7999878,259.2168617,0.900012207,0.212132034,
2014-04-10,2014-04-11,258,257.9000061,259.7228608,-0.099993896,1.343502884,
2014-04-11,2014-04-14,257.45,258.7000183,258.9231853,1.250018311,0.565685425,
2014-04-14,2014-04-15,259.45,257.7,257.6617929,1.75,0.707106781,
2014-04-15,2014-04-16,257.4,258.4999878,257.1015464,-1.099987793,0.565685425,
2014-04-16,2014-04-17,259.1,257.7999878,257.9065737,1.300012207,0.494974747,
2014-04-17,2014-04-18,259.15,259.6000183,256.8541459,-0.450018311,1.272792206,
2014-04-18,2014-04-21,259.75,259.4500061,259.7186063,0.299993896,0.106066017,
2014-04-21,2014-04-22,259.1,259.3999817,259.3750578,0.299981689,0.035355339,
2014-04-22,2014-04-23,260.05,258.7999939,258.7978472,1.250006104,0.424264069,
2014-04-23,2014-04-24,259.6,258.3500183,258.0773232,1.249981689,0.318198052,
2014-04-24,2014-04-25,258.2,254.6999908,257.8335042,3.500009155,2.580939751,
2014-04-25,2014-04-28,254.2,254.7,256.3586968,0.5,0,
2014-04-28,2014-04-29,254.95,253.7,255.7987595,-1.25,0.707106781,
2014-04-29,2014-04-30,254.45,252.5000031,258.8346512,-1.949996948,0.848528137,
2014-04-30,2014-05-01,254.45,252.5,249.9076204,1.95,0,
2014-05-01,2014-05-02,253.3,252.8500061,251.7239133,0.449993896,0.247487373,
2014-05-02,2014-05-05,253.3,252.85,254.2898764,-0.45,0,
2014-05-05,2014-05-06,253.3,252.85,253.6829933,-0.45,0,
2014-05-06,2014-05-07,252.65,249.6,253.3318737,-3.05,2.298097039,
2014-05-07,2014-05-08,250.15,251.2499939,249.1899098,-1.099993896,1.166726189,
2014-05-08,2014-05-09,250.75,251.3000031,249.657032,-0.550003052,0.035355339,
2014-05-09,2014-05-12,251.3,252.8500031,252.2087185,1.550003052,1.096015511,
2014-05-12,2014-05-13,253.85,256.4500061,254.0490006,2.600006104,2.545584412,
2014-05-13,2014-05-14,256.45,259.95,257.1971029,3.5,2.474873734,
2014-05-14,2014-05-15,260.05,259.8499939,258.8238235,0.200006104,0.070710678,
2014-05-15,2014-05-16,258.75,259.9500061,259.4328851,1.200006104,0.070710678,
2014-05-16,2014-05-19,260.4,259.8999817,259.8498,0.500018311,0.035355339,
2014-05-19,2014-05-20,259.9,259.65,259.6694903,0.25,0.176776695,
2014-05-20,2014-05-21,259.05,260.2999939,259.8826403,1.249993896,0.459619408,
2014-05-21,2014-05-22,260.85,261.2000244,259.4271189,-0.350024414,0.636396103,
2014-05-22,2014-05-23,261.05,260.7,260.9278334,0.35,0.353553391,
2014-05-23,2014-05-26,260.55,260.1499817,260.6154336,-0.400018311,0.38890873,
2014-05-26,2014-05-27,260.7,257.6000122,261.6711804,-3.099987793,1.803122292,
2014-05-27,2014-05-28,257.6,260.7000061,256.9721102,-3.100006104,2.192031022,
2014-05-28,2014-05-29,261,260.0999939,260.7014925,0.900006104,0.424264069,
2014-05-29,2014-05-30,260.15,257.9500061,259.7023357,2.199993896,1.52027958,
2014-05-30,2014-06-02,258.25,258.5999939,258.0803263,-0.349993896,0.459619408,
2014-06-02,2014-06-03,258.8,258.7499939,258.3063037,0.050006104,0.106066017,
2014-06-03,2014-06-04,258.8,258.75,258.400555,0.05,0,
2014-06-04,2014-06-05,259.05,257.0499878,258.2497236,2.000012207,1.202081528,
2014-06-05,2014-06-06,259.05,257.05,256.8116155,2,0,
2014-06-06,2014-06-09,258.45,257.3,256.8575921,1.15,0.176776695,
2014-06-09,2014-06-10,258.8,259.7000244,257.3762164,-0.900024414,1.697056275,
2014-06-10,2014-06-11,259.6,259.45,259.464422,0.15,0.176776695,
2014-06-11,2014-06-12,259.4,258.95,260.0142264,-0.45,0.353553391,
2014-06-12,2014-06-13,257.9,255.2499878,258.7902187,-2.650012207,2.61629509,
2014-06-13,2014-06-16,255.1,256.6000061,254.8863618,-1.500006104,0.954594155,
2014-06-16,2014-06-17,256.6,257.1,256.7113596,0.5,0.353553391,
2014-06-17,2014-06-18,256.9,255.6999908,255.5336344,1.200009155,0.989949494,
2014-06-18,2014-06-19,257,256.2999908,255.0657678,0.700009155,0.424264069,
2014-06-19,2014-06-20,255.95,252.3000153,257.6736516,-3.649984741,2.828427125,
2014-06-20,2014-06-23,252.85,253.8999908,254.0551113,1.049990845,1.13137085,
2014-06-23,2014-06-24,253.25,256.8500122,252.2200018,-3.600012207,2.085965005,
2014-06-24,2014-06-25,256.55,254.9999939,256.6269216,-1.550006104,1.308147545,
2014-06-25,2014-06-26,255.45,257,254.501694,-1.55,1.414213562,
2014-06-26,2014-06-27,256.8,256.3999939,256.1461083,0.400006104,0.424264069,
2014-06-27,2014-06-30,256.85,256.4,257.0952387,-0.45,0,
2014-06-30,2014-07-01,256.05,256.65,254.8535974,-0.6,0.176776695,
2014-07-01,2014-07-02,258.1,258.7500061,255.9701135,-0.650006104,1.48492424,
2014-07-02,2014-07-03,258.75,258.5,258.2722564,0.25,0.176776695,
2014-07-03,2014-07-04,259.55,257.8999939,258.0016424,1.650006104,0.424264069,
2014-07-04,2014-07-07,257.55,256.4,257.2410971,1.15,1.060660172,
2014-07-07,2014-07-08,256.65,256.2500061,255.9781899,0.399993896,0.106066017,
2014-07-08,2014-07-09,255.25,255.1999969,255.932051,-0.050003052,0.74246212,
2014-07-09,2014-07-10,255.8,255.6000092,255.2790299,0.199990845,0.282842712,
2014-07-10,2014-07-11,253.95,253.6,255.8007113,-0.35,1.414213562,
2014-07-11,2014-07-14,254.75,254.2999969,253.4224433,0.450003052,0.494974747,
2014-07-14,2014-07-15,255.25,257.1499908,254.0055722,-1.899990845,2.015254326,
2014-07-15,2014-07-16,257.25,257.65,257.7841164,0.4,0.353553391,
2014-07-16,2014-07-17,258.2,258.2999939,256.9911307,-0.099993896,0.459619408,
2014-07-17,2014-07-18,256.45,258.1000183,257.7692664,1.650018311,0.141421356,
2014-07-18,2014-07-21,259.1,257.9999939,257.8450069,1.100006104,0.070710678,
2014-07-21,2014-07-22,258,259.7999878,258.6773558,1.799987793,1.272792206,
2014-07-22,2014-07-23,260.25,259.4000061,259.2342606,0.849993896,0.282842712,
2014-07-23,2014-07-24,259.8,259.8500122,258.6988131,-0.050012207,0.318198052,
2014-07-24,2014-07-25,260.05,260.7499939,260.513027,0.699993896,0.636396103,
2014-07-25,2014-07-28,260.7,262.7000122,262.1763412,2.000012207,1.378858223,
2014-07-28,2014-07-29,263.6,265.6499817,260.8038464,-2.049981689,2.085965005,
2014-07-29,2014-07-30,266.05,268.7500061,265.3477513,-2.700006104,2.192031022,
2014-07-30,2014-07-31,268.3,267.4500122,268.5698571,-0.849987793,0.919238816,
2014-07-31,2014-08-01,265.25,266.2,266.5381859,0.95,0.883883476,
2014-08-01,2014-08-04,267,265.7,265.1410043,1.3,0.353553391,
2014-08-04,2014-08-05,265.5,264.2499878,265.2719952,1.250012207,1.025304833,
2014-08-05,2014-08-06,263.9,263.6000061,262.8084769,0.299993896,0.459619408,
2014-08-06,2014-08-07,262.95,262.0499817,262.6673846,0.900018311,1.096015511,
2014-08-07,2014-08-08,261.45,258.9000061,261.3841997,2.549993896,2.227386361,
2014-08-08,2014-08-11,260.95,260.6000122,257.5858093,0.349987793,1.202081528,
2014-08-11,2014-08-12,260.75,260.4500061,260.5571545,0.299993896,0.106066017,
2014-08-12,2014-08-13,261,262.2,260.458816,-1.2,1.237436867,
2014-08-13,2014-08-14,262.3,262.7999756,261.1846658,-0.499975586,0.424264069,
2014-08-14,2014-08-15,262.3,262.8,262.7119532,0.5,0,
2014-08-15,2014-08-18,263.75,261.0000122,262.0894346,2.749987793,1.272792206,
2014-08-18,2014-08-19,261.65,263.5,261.900748,1.85,1.767766953,
2014-08-19,2014-08-20,264.15,262.7999878,263.6853405,1.350012207,0.494974747,
2014-08-20,2014-08-21,262.5,258.4000061,262.7366181,-4.099993896,3.111269837,
2014-08-21,2014-08-22,258.8,260.5000061,259.1067865,1.700006104,1.48492424,
2014-08-22,2014-08-25,259.95,261.2000122,259.9903384,1.250012207,0.494974747,
2014-08-25,2014-08-26,261.8,261.8999817,260.8729424,-0.099981689,0.494974747,
2014-08-26,2014-08-27,262.8,262.15,261.9463207,0.65,0.176776695,
2014-08-27,2014-08-28,262.85,262.4500183,261.7476496,0.399981689,0.212132034,
2014-08-28,2014-08-29,261.9,261.3999817,263.189906,-0.500018311,0.74246212,
2014-08-29,2014-09-01,260.8,261.15,262.4988731,0.35,0.176776695,
2014-09-01,2014-09-02,260.7,258.7500061,260.4706326,1.949993896,1.697056275,
2014-09-02,2014-09-03,257.8,258.2999878,258.974664,0.499987793,0.318198052,
2014-09-03,2014-09-04,259.45,258.4000061,257.8195416,1.049993896,0.070710678,
2014-09-04,2014-09-05,258.4,257.7000183,257.6804431,0.699981689,0.494974747,
2014-09-05,2014-09-08,258.4,257.7,256.9217494,0.7,0,
2014-09-08,2014-09-09,258.4,257.7,257.0475088,0.7,0,
2014-09-09,2014-09-10,258.4,257.7,257.0389542,0.7,0,
2014-09-10,2014-09-11,257.75,256.7999756,257.1753486,0.950024414,0.636396103,
2014-09-11,2014-09-12,257.5,258.1000183,255.9434319,-0.600018311,0.919238816,
2014-09-12,2014-09-15,257.3,257.5499817,257.2352979,-0.249981689,0.38890873,
2014-09-15,2014-09-16,257.85,257.8500183,256.2952941,-1.83E-05,0.212132034,
2014-09-16,2014-09-17,259.3,260.7499939,256.6035703,-1.449993896,2.050609665,
2014-09-17,2014-09-18,260.35,259.3999939,259.9034733,0.950006104,0.954594155,
2014-09-18,2014-09-19,260.25,259.9,261.1697943,-0.35,0.353553391,
2014-09-19,2014-09-22,258.5,256.4,258.9971315,-2.1,2.474873734,
2014-09-22,2014-09-23,255.2,255.8000092,255.2527833,0.600009155,0.424264069,
2014-09-23,2014-09-24,254.3,255.8,255.1177457,1.5,0,
2014-09-24,2014-09-25,256.5,255.4499939,254.8657856,1.050006104,0.247487373,
2014-09-25,2014-09-26,253.45,254.7500031,253.9727488,1.300003052,0.494974747,
2014-09-26,2014-09-29,254.7,253.8000031,253.6836455,0.899996948,0.671751442,
2014-09-29,2014-09-30,253.3,252.3,252.8409615,1,1.060660172,
2014-09-30,2014-10-01,251.75,249.6999939,252.6051216,-2.050006104,1.838477631,
2014-10-01,2014-10-02,247.8,246.2,247.6763467,1.6,2.474873734,
2014-10-02,2014-10-03,247.8,246.2,245.7070063,1.6,0,
2014-10-03,2014-10-06,247.05,246.1499969,244.7043091,0.900003052,0.035355339,
2014-10-06,2014-10-07,247,246.1000122,244.869786,0.899987793,0.035355339,
2014-10-07,2014-10-08,244.6,245.6,245.4672199,1,0.353553391,
2014-10-08,2014-10-09,244.6,245.6,244.3394229,-1,0,
2014-10-09,2014-10-10,243.45,240.8999878,244.3269305,-2.550012207,3.323401872,
2014-10-10,2014-10-13,238.55,241.4,241.525104,2.85,0.353553391,
2014-10-13,2014-10-14,241.9,240.1000122,240.3425627,1.799987793,0.919238816,
2014-10-14,2014-10-15,240.1,240.7999969,239.4528579,-0.699996948,0.494974747,
2014-10-15,2014-10-16,238.8,238.9499939,239.1954808,0.149993896,1.308147545,
2014-10-16,2014-10-17,239.6,236.2,237.0854725,3.4,1.944543648,
2014-10-17,2014-10-20,238.4,239.7,235.0735101,-1.3,2.474873734,
2014-10-20,2014-10-21,238.65,237.7,239.2185667,-0.95,1.414213562,
2014-10-21,2014-10-22,240.55,239.8500092,236.5755518,0.699990845,1.52027958,
2014-10-22,2014-10-23,239.4,239.8999878,238.9297434,-0.499987793,0.035355339,
2014-10-23,2014-10-24,240.4,238.6000122,238.9599232,1.799987793,0.919238816,
2014-10-24,2014-10-27,240.1,240.1,237.7589419,0,1.060660172,
2014-10-27,2014-10-28,240.45,239.7499939,239.3761089,0.700006104,0.247487373,
2014-10-28,2014-10-29,241.2,244.5,239.0804923,-3.3,3.358757211,
2014-10-29,2014-10-30,243.55,244.3000031,243.9833288,0.750003052,0.141421356,
2014-10-30,2014-10-31,245.25,245.4999969,243.9494966,-0.249996948,0.848528137,
2014-10-31,2014-11-03,245.4,244.3500061,244.1883907,1.049993896,0.813172798,
2014-11-03,2014-11-04,244,242.2999969,243.4257625,1.700003052,1.449568901,
2014-11-04,2014-11-05,243.05,241.8999908,241.4227292,1.150009155,0.282842712,
2014-11-05,2014-11-06,241.45,243.3500122,240.7284222,-1.900012207,1.025304833,
2014-11-06,2014-11-07,243.1,243.6,243.2886018,0.5,0.176776695,
2014-11-07,2014-11-10,244.65,246.1,241.542555,-1.45,1.767766953,
2014-11-10,2014-11-11,246.2,245.7999969,246.0667989,0.400003052,0.212132034,
2014-11-11,2014-11-12,245.9,246.7499969,244.9843797,-0.849996948,0.671751442,
2014-11-12,2014-11-13,246.75,245.8000031,245.3624647,0.949996948,0.671751442,
2014-11-13,2014-11-14,245.3,243.8,248.1613954,-1.5,1.414213562,
2014-11-14,2014-11-17,243.1,244.55,242.9076012,-1.45,0.530330086,
2014-11-17,2014-11-18,244.65,246.55,243.1288453,-1.9,1.414213562,
2014-11-18,2014-11-19,247.3,245.8,245.7007819,1.5,0.530330086,
2014-11-19,2014-11-20,245.15,245.3999908,245.0625673,-0.249990845,0.282842712,
2014-11-20,2014-11-21,245.75,245.7500061,244.8866194,-6.10E-06,0.247487373,
2014-11-21,2014-11-24,247.8,248.3999939,245.2064415,-0.599993896,1.87383297,
2014-11-24,2014-11-25,248.4,248.2000031,251.0835341,-0.199996948,0.141421356,
2014-11-25,2014-11-26,248.3,247.45,248.1449587,0.85,0.530330086,
2014-11-26,2014-11-27,249.75,249.1000092,246.2048748,0.649990845,1.166726189,
2014-11-27,2014-11-28,248.9,249.2999969,253.3381134,0.399996948,0.141421356,
2014-11-28,2014-12-01,247.85,246.6000031,250.6938712,-1.249996948,1.909188309,
2014-12-01,2014-12-02,246.3,246.7499939,245.745404,-0.449993896,0.106066017,
2014-12-02,2014-12-03,246.9,247.1499939,245.844965,-0.249993896,0.282842712,
2014-12-03,2014-12-04,247.25,250.15,246.3973245,-2.9,2.121320344,
2014-12-04,2014-12-05,249.75,249.65,249.2644671,0.1,0.353553391,
2014-12-05,2014-12-08,249.5,249.15,248.9643613,0.35,0.353553391,
2014-12-08,2014-12-09,248.6,248.4,248.0764345,0.2,0.530330086,
2014-12-09,2014-12-10,247.5,244.2500061,248.2334551,-3.249993896,2.934493142,
2014-12-10,2014-12-11,242.7,241.1000061,243.335681,-1.599993896,2.227386361,
2014-12-11,2014-12-12,240.45,240.85,240.0750553,-0.4,0.176776695,
2014-12-12,2014-12-15,238.6,242.0499969,240.0875654,3.449996948,0.848528137,
2014-12-15,2014-12-16,240.2,239.7499969,240.7555401,-0.450003052,1.626345597,
2014-12-16,2014-12-17,240.65,238.8500061,238.6885749,1.799993896,0.636396103,
2014-12-17,2014-12-18,241.05,238.6999908,238.0347898,2.350009155,0.106066017,
2014-12-18,2014-12-19,241.5,242.7500031,237.3866612,-1.250003052,2.863782464,
2014-12-19,2014-12-22,243.35,244.0500031,241.3892456,-0.700003052,0.919238816,
2014-12-22,2014-12-23,244.1,243.4499939,243.4725385,0.650006104,0.424264069,
2014-12-23,2014-12-24,243.45,244.6000092,242.7562826,-1.150009155,0.813172798,
2014-12-24,2014-12-25,243.45,244.6,243.9430631,1.15,0,
2014-12-25,2014-12-26,244.7,245.1499878,244.0225063,-0.449987793,0.38890873,
2014-12-26,2014-12-29,245.75,243.65,245.3790757,2.1,1.060660172,
2014-12-29,2014-12-30,243.75,240.2500061,246.367164,-3.499993896,2.404163056,
2014-12-30,2014-12-31,243.75,240.25,242.2825923,3.5,0,29.05000002
2014-12-31,2015-01-01,243.75,240.25,238.583493,3.5,0,
2015-01-01,2015-01-02,240.3,241.75,240.2389934,-1.45,1.060660172,
2015-01-02,2015-01-05,240.6,241,241.7889139,0.4,0.530330086,
2015-01-05,2015-01-06,238.25,236.75,240.2858254,-1.5,3.00520382,
2015-01-06,2015-01-07,236.45,237.3000031,235.5486315,-0.850003052,0.38890873,
2015-01-07,2015-01-08,238.5,240.1999939,236.3723259,-1.699993896,2.050609665,
2015-01-08,2015-01-09,242.45,243.3500092,239.5422133,-0.900009155,2.227386361,
2015-01-09,2015-01-12,241.95,242.6999908,242.7802579,0.749990845,0.459619408,
2015-01-12,2015-01-13,242.35,243.7,242.1298794,-1.35,0.707106781,
2015-01-13,2015-01-14,243.05,242.5000031,242.4669427,0.549996948,0.848528137,
2015-01-14,2015-01-15,242.5,243.6499939,241.8324511,-1.149993896,0.813172798,
2015-01-15,2015-01-16,241.6,239.4,242.9755502,-2.2,3.00520382,
2015-01-16,2015-01-19,241.05,242.7500061,238.7578168,-1.700006104,2.368807717,
2015-01-19,2015-01-20,242.8,244.1499939,242.2350959,-1.349993896,0.989949494,
2015-01-20,2015-01-21,243.65,245.0500092,243.4721081,-1.400009155,0.636396103,
2015-01-21,2015-01-22,246.15,245.8999908,244.3890867,0.250009155,0.601040764,
2015-01-22,2015-01-23,249.05,247.4500031,245.5668141,1.599996948,1.096015511,
2015-01-23,2015-01-26,246.25,247.2,246.990278,0.95,0.176776695,
2015-01-26,2015-01-27,248.35,248.95,246.8290502,-0.6,1.237436867,
2015-01-27,2015-01-28,247.75,248.8999969,248.42049,1.149996948,0.035355339,
2015-01-28,2015-01-29,247.45,248.2500061,248.2615811,0.800006104,0.459619408,
2015-01-29,2015-01-30,249.15,247.4499969,247.4193524,1.700003052,0.565685425,
2015-01-30,2015-02-02,246.35,247.5000031,246.6009367,1.150003052,0.035355339,
2015-02-02,2015-02-03,248.3,246.9499969,250.2372899,-1.350003052,0.38890873,
2015-02-03,2015-02-04,248.9,248.7,246.6154224,0.2,1.237436867,
2015-02-04,2015-02-05,248.25,246.0000031,248.4395332,-2.249996948,1.909188309,
2015-02-05,2015-02-06,246.4,246.75,245.3183054,-0.35,0.530330086,
2015-02-06,2015-02-09,245.8,246.3999939,247.4694327,0.599993896,0.247487373,
2015-02-09,2015-02-10,246.3,244.8000092,246.3740019,-1.499990845,1.13137085,
2015-02-10,2015-02-11,245,245.3,243.9611934,-0.3,0.353553391,
2015-02-11,2015-02-12,245.45,244.6499908,247.4496205,-0.800009155,0.459619408,
2015-02-12,2015-02-13,245.6,246.2500061,245.4060873,-0.650006104,1.13137085,
2015-02-13,2015-02-16,246.45,246.8000031,244.7460874,-0.350003052,0.38890873,
2015-02-16,2015-02-17,246.25,247.1999939,246.4537204,0.949993896,0.282842712,
2015-02-17,2015-02-18,246.25,247.2,247.5294142,0.95,0,
2015-02-18,2015-02-19,246.25,247.2,246.856893,0.95,0,
2015-02-19,2015-02-20,246.25,247.2,247.1710052,0.95,0,
2015-02-20,2015-02-23,248.75,247.8999969,247.0491949,0.850003052,0.494974747,
2015-02-23,2015-02-24,248.1,248.2500061,249.5873392,0.150006104,0.247487373,
2015-02-24,2015-02-25,249.2,249.1499939,247.2170624,0.050006104,0.636396103,
2015-02-25,2015-02-26,249.35,249.0000061,250.6272757,-0.349993896,0.106066017,
2015-02-26,2015-02-27,248.8,248.3500061,249.595203,-0.449993896,0.459619408,
2015-02-27,2015-03-02,248.9,249.7999969,247.7817966,-0.899996948,1.025304833,
2015-03-02,2015-03-03,250.4,250.8500031,250.9250319,0.450003052,0.74246212,
2015-03-03,2015-03-04,250.35,250.5499969,250.4315684,0.199996948,0.212132034,
2015-03-04,2015-03-05,249.95,250.6999939,251.5119619,0.749993896,0.106066017,
2015-03-05,2015-03-06,250.8,252.0500061,250.7025151,-1.250006104,0.954594155,
2015-03-06,2015-03-09,250.95,249.2499969,251.4931427,-1.700003052,1.979898987,
2015-03-09,2015-03-10,249.85,248.1000061,248.4908853,1.749993896,0.813172798,
2015-03-10,2015-03-11,246.3,247.9999939,246.8690201,1.699993896,0.070710678,
2015-03-11,2015-03-12,247.65,247.3500061,246.7256699,0.299993896,0.459619408,
2015-03-12,2015-03-13,248.1,248.1999908,246.5615843,-0.099990845,0.601040764,
2015-03-13,2015-03-16,247.6,248.7,247.722255,1.1,0.353553391,
2015-03-16,2015-03-17,249.75,254.0500061,248.3787274,-4.300006104,3.783021279,
2015-03-17,2015-03-18,254.75,254.6000031,253.7524345,0.149996948,0.38890873,
2015-03-18,2015-03-19,256.3,255.1999908,254.2945753,1.100009155,0.424264069,
2015-03-19,2015-03-20,255,254.7500031,255.3206858,-0.249996948,0.318198052,
2015-03-20,2015-03-23,255.45,254.8500061,254.7998754,0.599993896,0.070710678,
2015-03-23,2015-03-24,254.4,255.0499969,254.8068465,0.649996948,0.141421356,
2015-03-24,2015-03-25,255,255.1499908,255.329734,0.149990845,0.070710678,
2015-03-25,2015-03-26,253.1,252.3500122,255.24071,-0.749987793,1.979898987,
2015-03-26,2015-03-27,252.3,252.1499878,251.5963887,0.150012207,0.141421356,
2015-03-27,2015-03-30,251.7,252.2000031,251.1858877,-0.500003052,0.035355339,
2015-03-30,2015-03-31,253.6,252.2,254.4282143,-1.4,0,
2015-03-31,2015-04-01,252.1,250.3000061,254.0386039,-1.799993896,1.343502884,
2015-04-01,2015-04-02,251,250.9499939,249.6185277,0.050006104,0.459619408,
2015-04-02,2015-04-03,251.35,252.95,249.9893157,-1.6,1.414213562,
2015-04-03,2015-04-06,252.5,252.5500061,253.0431589,0.050006104,0.282842712,
2015-04-06,2015-04-07,253.7,252.1999939,251.4212167,1.500006104,0.247487373,
2015-04-07,2015-04-08,252.3,254.0500061,253.0955021,1.750006104,1.308147545,
2015-04-08,2015-04-09,253.7,253.6000031,252.7983408,0.099996948,0.318198052,
2015-04-09,2015-04-10,254.1,257.1,252.9758878,-3,2.474873734,
2015-04-10,2015-04-13,257.8,259.1,256.4717307,-1.3,1.414213562,
2015-04-13,2015-04-14,259.15,260.4999939,258.5172066,-1.349993896,0.989949494,
