date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std
2008-12-31,2009-01-01,153.4,152.3,150.6209991,1.1,0
2009-01-01,2009-01-02,154.05,158.9499939,152.4566087,-4.899993896,4.702260095
2009-01-02,2009-01-05,161,160.8000061,158.685806,0.199993896,1.308147545
2009-01-05,2009-01-06,162.45,163.55,161.1648364,-1.1,1.944543648
2009-01-06,2009-01-07,163.55,168.05,164.6661609,4.5,3.181980515
2009-01-07,2009-01-08,166.15,163.1499908,168.3497612,-3.000009155,3.464823228
2009-01-08,2009-01-09,165.2,160.65,160.6174513,4.55,1.767766953
2009-01-09,2009-01-12,159.35,156.8000092,162.5139808,-2.549990845,2.722361108
2009-01-12,2009-01-13,155.75,157.9499939,157.0897542,2.199993896,0.813172798
2009-01-13,2009-01-14,157.45,160.8999969,158.0614887,3.449996948,2.085965005
2009-01-14,2009-01-15,154.3,150.8500122,161.7970104,-3.449987793,7.106423151
2009-01-15,2009-01-16,151.85,154.2499939,149.3366848,-2.399993896,2.404163056
2009-01-16,2009-01-19,155.65,156.3500061,154.6223741,-0.700006104,1.48492424
2009-01-19,2009-01-20,153.55,152.85,159.0025722,-0.7,2.474873734
2009-01-20,2009-01-21,146.95,149.0499969,154.5318831,2.099996948,2.687005769
2009-01-21,2009-01-22,151.35,151.9999969,149.1566726,-0.649996948,2.085965005
2009-01-22,2009-01-23,149.75,147.6000061,151.4690006,-2.149993896,3.111269837
2009-01-23,2009-01-26,149.75,147.6,151.6617061,-2.15,0
2009-01-26,2009-01-27,149.75,147.6,150.2264355,-2.15,0
2009-01-27,2009-01-28,152.4,156.8999878,148.9227748,-4.499987793,6.576093065
2009-01-28,2009-01-29,157.7,158.4500031,154.366253,-0.750003052,1.096015511
2009-01-29,2009-01-30,155.7,157.1000092,158.7242515,1.400009155,0.954594155
2009-01-30,2009-02-02,153.9,154.5499969,158.4358351,0.649996948,1.803122292
2009-02-02,2009-02-03,155.1,156.8999908,154.0785745,-1.799990845,1.661700936
2009-02-03,2009-02-04,159.85,161.7000031,157.5747873,-1.850003052,3.39411255
2009-02-04,2009-02-05,160.9,158.95,162.6851579,-1.95,1.944543648
2009-02-05,2009-02-06,162.25,164.8000061,158.8183104,-2.550006104,4.13657467
2009-02-06,2009-02-09,166.3,163.8999908,166.068768,2.400009155,0.636396103
2009-02-09,2009-02-10,165.25,162.2500061,163.6938218,2.999993896,1.166726189
2009-02-10,2009-02-11,158.35,160.3000031,162.2512325,1.950003052,1.378858223
2009-02-11,2009-02-12,159.25,158.1499908,162.5417285,-1.100009155,1.52027958
2009-02-12,2009-02-13,158.9,161.1000122,158.7052346,-2.200012207,2.085965005
2009-02-13,2009-02-16,159.1,158.2499939,163.2553035,-0.850006104,2.015254326
2009-02-16,2009-02-17,156.5,151.8999939,159.6961173,-4.600006104,4.490128061
2009-02-17,2009-02-18,150.4,148.9,150.9904799,-1.5,2.121320344
2009-02-18,2009-02-19,148.65,149.15,150.59155,0.5,0.176776695
2009-02-19,2009-02-20,147.45,142.9500031,149.8032585,-4.499996948,4.384062043
2009-02-20,2009-02-23,142.4,147.5000031,141.4506598,-5.100003052,3.217335854
2009-02-23,2009-02-24,142.45,143.5,149.5466719,1.05,2.828427125
2009-02-24,2009-02-25,147.1,143.8999939,146.2674189,3.200006104,0.282842712
2009-02-25,2009-02-26,145.4,142.2000031,145.2883345,3.199996948,1.202081528
2009-02-26,2009-02-27,142.6,142.3999969,141.1422776,0.200003052,0.141421356
2009-02-27,2009-03-02,139.8,138.0000061,141.6474511,-1.799993896,3.111269837
2009-03-02,2009-03-03,135.1,139.8000031,141.9921665,4.700003052,1.272792206
2009-03-03,2009-03-04,137.6,143.3999908,140.7355889,5.799990845,2.545584412
2009-03-04,2009-03-05,143.4,144.4500031,143.061354,-1.050003052,0.74246212
2009-03-05,2009-03-06,141.15,142.2500031,141.9812741,1.100003052,1.555634919
2009-03-06,2009-03-09,144.9,144.8500061,144.4510345,0.049993896,1.838477631
2009-03-09,2009-03-10,143.55,148.4999939,148.6752363,4.949993896,2.580939751
2009-03-10,2009-03-11,152.15,153.5500031,146.8942958,-1.400003052,3.570889245
2009-03-11,2009-03-12,152.9,152.8,153.5507489,-0.1,0.530330086
2009-03-12,2009-03-13,155.9,154.9999969,155.4619756,0.900003052,1.555634919
2009-03-13,2009-03-16,154.95,154.6999969,156.7518597,-0.250003052,0.212132034
2009-03-16,2009-03-17,157.1,160.3999969,153.2996205,-3.299996948,4.030508653
2009-03-17,2009-03-18,161.6,161.1000122,159.9469258,0.499987793,0.494974747
2009-03-18,2009-03-19,162,159.35,160.75326,2.65,1.237436867
2009-03-19,2009-03-20,160.05,159.85,159.4310173,0.2,0.353553391
2009-03-20,2009-03-23,161.45,164.2499939,159.1486522,-2.799993896,3.111269837
2009-03-23,2009-03-24,167.25,166.6999969,164.4868247,0.550003052,1.732411614
2009-03-24,2009-03-25,166.95,168.0000031,166.74,-1.050003052,0.919238816
2009-03-25,2009-03-26,167.3,169.9499969,168.0529854,2.649996948,1.378858223
2009-03-26,2009-03-27,170.25,169.95,168.6016938,0.3,0
2009-03-27,2009-03-30,169.95,163.3000061,169.9520996,-6.649993896,4.702260095
2009-03-30,2009-03-31,164.9,165.3,162.1216622,-0.4,1.414213562
2009-03-31,2009-04-01,165.6,168.6000031,166.6165491,3.000003052,2.333452378
2009-04-01,2009-04-02,171.1,173.8999878,168.6154418,-2.799987793,3.74766594
2009-04-02,2009-04-03,174.9,175.1000122,173.1334019,-0.200012207,0.848528137
2009-04-03,2009-04-06,176.05,176.2499939,174.7618283,-0.199993896,0.813172798
2009-04-06,2009-04-07,176.4,176.1499939,176.9428595,-0.250006104,0.070710678
2009-04-07,2009-04-08,174.15,170.0000061,174.7819532,-4.149993896,4.348706704
2009-04-08,2009-04-09,171.6,177.5,168.7369617,-5.9,5.303300859
2009-04-09,2009-04-10,180.1,181,179.7360563,-0.9,2.474873734
2009-04-10,2009-04-13,180,179.5,183.1256759,-0.5,1.060660172
2009-04-13,2009-04-14,181.1,179,179.2639037,2.1,0.353553391
2009-04-14,2009-04-15,177.05,179,178.2348667,1.95,0
2009-04-15,2009-04-16,182.05,178.8999939,177.8728348,3.150006104,0.070710678
2009-04-16,2009-04-17,181.3,178.9,180.6175678,2.4,0
2009-04-17,2009-04-20,180.3,178.7000031,179.2628411,1.599996948,0.141421356
2009-04-20,2009-04-21,175.9,179.5500061,178.7623613,3.650006104,0.601040764
2009-04-21,2009-04-22,179.95,181.9999969,179.9453966,-2.049996948,1.732411614
2009-04-22,2009-04-23,183.55,184.1000061,180.2009087,-0.550006104,1.48492424
2009-04-23,2009-04-24,183.85,182.1999908,185.0314498,-1.650009155,1.343502884
2009-04-24,2009-04-27,182.05,179.8999969,182.8759376,-2.150003052,1.626345597
2009-04-27,2009-04-28,180.6,174.4500031,181.0643498,-6.149996948,3.853731957
2009-04-28,2009-04-29,175.7,179.5500061,172.9921798,-3.850006104,3.606244584
2009-04-29,2009-04-30,181.35,183.8500031,179.8562356,-2.500003052,3.040559159
2009-04-30,2009-05-01,181.35,183.85,183.0412206,2.5,0
2009-05-01,2009-05-04,185.55,186.3999878,184.273907,-0.849987793,1.803122292
2009-05-04,2009-05-05,185.55,186.4,189.5915269,0.85,0
2009-05-05,2009-05-06,187,186.1000122,184.5928926,0.899987793,0.212132034
2009-05-06,2009-05-07,188.65,187.2999969,186.9542969,1.350003052,0.848528137
2009-05-07,2009-05-08,187.5,188.3500031,186.5213097,-0.850003052,0.74246212
2009-05-08,2009-05-11,188.35,188.4999939,189.816167,0.149993896,0.106066017
2009-05-11,2009-05-12,187.6,187.6000061,188.6283644,6.10E-06,0.636396103
2009-05-12,2009-05-13,187.6,188.9499908,188.2255852,1.349990845,0.954594155
2009-05-13,2009-05-14,186.1,184.2500031,190.6620699,-1.849996948,3.323401872
2009-05-14,2009-05-15,185.1,185.5500031,186.3973563,0.450003052,0.919238816
2009-05-15,2009-05-18,184.35,184.1499908,183.8814687,0.200009155,0.989949494
2009-05-18,2009-05-19,188.25,189.8500122,184.9534702,-1.600012207,4.030508653
2009-05-19,2009-05-20,190.1,190.85,189.7179942,-0.75,0.707106781
2009-05-20,2009-05-21,190.05,189.1499878,191.7410935,-0.900012207,1.202081528
2009-05-21,2009-05-22,187.15,185.5500092,186.9571516,1.599990845,2.545584412
2009-05-22,2009-05-25,184.5,185.3999908,186.6314364,0.899990845,0.106066017
2009-05-25,2009-05-26,186.2,181.5000061,186.1143718,4.699993896,2.757716447
2009-05-26,2009-05-27,184.5,180.9499969,181.1665699,3.550003052,0.38890873
2009-05-27,2009-05-28,179.95,184.3999969,180.0478248,4.449996948,2.439518395
2009-05-28,2009-05-29,185.05,184.6000122,185.863155,-0.449987793,0.141421356
2009-05-29,2009-06-01,184.95,187.4499908,185.5507367,2.499990845,2.015254326
2009-06-01,2009-06-02,190.35,187.1000092,187.5282728,3.249990845,0.247487373
2009-06-02,2009-06-03,188.6,186.4999939,186.8710862,2.100006104,0.424264069
2009-06-03,2009-06-04,186.45,182,186.1685466,4.45,3.181980515
2009-06-04,2009-06-05,183.75,184.1999969,184.3679755,0.449996948,1.555634919
2009-06-05,2009-06-08,184.05,184.3999969,185.2771376,0.349996948,0.141421356
2009-06-08,2009-06-09,186.15,181.3500122,185.0594912,4.799987793,2.156675683
2009-06-09,2009-06-10,182.9,188.2499939,181.0264642,-5.349993896,4.87903679
2009-06-10,2009-06-11,187.8,189.8500061,188.7971312,2.050006104,1.13137085
2009-06-11,2009-06-12,190.85,190.1999908,188.8463931,0.650009155,0.247487373
2009-06-12,2009-06-15,190.35,188.2500031,192.411838,-2.099996948,1.378858223
2009-06-15,2009-06-16,186.45,186,187.3937891,-0.45,1.590990258
2009-06-16,2009-06-17,185.8,185.3500061,184.7892257,0.449993896,0.459619408
2009-06-17,2009-06-18,184.9,183.6499878,185.6378242,-1.250012207,1.202081528
2009-06-18,2009-06-19,184.5,183.8500122,184.479149,0.649987793,0.141421356
2009-06-19,2009-06-22,183.85,186.35,182.4351727,-2.5,1.767766953
2009-06-22,2009-06-23,183.55,181.8999878,186.3982135,-1.650012207,3.146625176
2009-06-23,2009-06-24,182.2,182.3000092,183.2736796,0.100009155,0.282842712
2009-06-24,2009-06-25,183,186.8,182.8416546,-3.8,3.181980515
2009-06-25,2009-06-26,188.15,187.8999908,186.2559578,0.250009155,0.777817459
2009-06-26,2009-06-29,188.3,187.4500031,188.1699587,0.849996948,0.318198052
2009-06-29,2009-06-30,188.8,186.8999969,187.6708685,1.900003052,0.38890873
2009-06-30,2009-07-01,186.7,190.7000031,184.6226026,-4.000003052,2.687005769
2009-07-01,2009-07-02,191.3,190.1499969,192.3937959,-1.150003052,0.38890873
2009-07-02,2009-07-03,187.15,191.0000061,190.7909874,3.850006104,0.601040764
2009-07-03,2009-07-06,191.15,192.8000031,188.7820585,-1.650003052,1.272792206
2009-07-06,2009-07-07,193.4,193.3,194.9482689,-0.1,0.353553391
2009-07-07,2009-07-08,192.3,193.3,193.3490253,1,0
2009-07-08,2009-07-09,192.85,192.3,191.799927,0.55,0.707106781
2009-07-09,2009-07-10,192.45,192.3,191.6529482,0.15,0
2009-07-10,2009-07-13,192.3,186.3999908,197.3456614,-5.900009155,4.171930009
2009-07-13,2009-07-14,188.85,187.7500061,181.876378,1.099993896,0.954594155
2009-07-14,2009-07-15,189.65,191.4499969,190.9429958,1.799996948,2.61629509
2009-07-15,2009-07-16,194.25,194.6499969,193.3288546,-0.399996948,2.2627417
2009-07-16,2009-07-17,195.7,195.6000122,193.8075184,0.099987793,0.671751442
2009-07-17,2009-07-20,196.4,200.6999908,194.4554409,-4.299990845,3.606244584
2009-07-20,2009-07-21,201.95,202.0000031,201.065516,-0.050003052,0.919238816
2009-07-21,2009-07-22,202.35,202.8000031,202.9571015,0.450003052,0.565685425
2009-07-22,2009-07-23,202.8,202.9999969,202.8378842,0.199996948,0.141421356
2009-07-23,2009-07-24,204,204.25,204.125324,0.25,0.883883476
2009-07-24,2009-07-27,205,206.3500061,203.8549975,-1.350006104,1.48492424
2009-07-27,2009-07-28,205.95,207.1999908,207.7030339,1.249990845,0.601040764
2009-07-28,2009-07-29,206.85,206.3000061,204.5004556,0.549993896,0.636396103
2009-07-29,2009-07-30,206.85,208.4499939,206.4274916,-1.599993896,1.52027958
2009-07-30,2009-07-31,208.8,211.5000031,208.9272128,2.700003052,2.156675683
2009-07-31,2009-08-03,212.05,211.8999939,211.7152849,0.150006104,0.282842712
2009-08-03,2009-08-04,213.3,212.3500122,212.9688819,0.949987793,0.318198052
2009-08-04,2009-08-05,213.1,211.6,213.3360654,-1.5,0.530330086
2009-08-05,2009-08-06,210.85,212.1999908,213.0795086,1.349990845,0.424264069
2009-08-06,2009-08-07,211.65,213.5000031,210.1544246,-1.850003052,0.919238816
2009-08-07,2009-08-10,214.3,213.4499969,212.76178,0.850003052,0.035355339
2009-08-10,2009-08-11,212.85,213.5500061,214.3717555,0.700006104,0.070710678
2009-08-11,2009-08-12,212.4,210.6999939,213.2091746,-1.700006104,2.015254326
2009-08-12,2009-08-13,212.3,212.5000031,210.8733664,-0.200003052,1.272792206
2009-08-13,2009-08-14,212.8,215.3000031,213.7390637,2.500003052,1.979898987
2009-08-14,2009-08-17,214.3,208.7499969,217.3834696,-5.550003052,4.631549417
2009-08-17,2009-08-18,207.3,209.5,207.1339912,-2.2,0.530330086
2009-08-18,2009-08-19,210.2,209.6000061,210.4972024,-0.599993896,0.070710678
2009-08-19,2009-08-20,211.1,213.7999969,211.9010254,2.699996948,2.969848481
2009-08-20,2009-08-21,214.5,214.3999908,214.4499164,0.100009155,0.424264069
2009-08-21,2009-08-24,217.8,218.3000092,214.0937597,-0.500009155,2.757716447
2009-08-24,2009-08-25,217.7,217.1499908,217.1891541,0.550009155,0.813172798
2009-08-25,2009-08-26,218,219.0000061,219.4391128,1.000006104,1.308147545
2009-08-26,2009-08-27,217.95,217.3500061,217.5132495,0.599993896,1.166726189
2009-08-27,2009-08-28,218.8,217.1,218.2451375,1.7,0.176776695
2009-08-28,2009-08-31,217.6,215.0499969,218.5162862,-2.550003052,1.449568901
2009-08-31,2009-09-01,216,219.6000031,215.5998173,-3.600003052,3.217335854
2009-09-01,2009-09-02,216.35,218.7999969,218.7356283,2.449996948,0.565685425
2009-09-02,2009-09-03,218.55,219.6999939,218.6025323,1.149993896,0.636396103
2009-09-03,2009-09-04,220.05,218.5000031,223.615416,-1.549996948,0.848528137
2009-09-04,2009-09-07,219.5,218.3000031,219.7625965,-1.199996948,0.141421356
2009-09-07,2009-09-08,219.1,219.6999939,218.4319945,-0.599993896,0.989949494
2009-09-08,2009-09-09,220.4,218.5500061,220.2240093,1.849993896,0.813172798
2009-09-09,2009-09-10,219.45,223.2499969,218.6018057,-3.799996948,3.323401872
2009-09-10,2009-09-11,223.65,224.8000031,221.6264305,-1.150003052,1.096015511
2009-09-11,2009-09-14,224.8,222.8999908,228.043216,-1.900009155,1.343502884
2009-09-14,2009-09-15,223.85,224.4,222.8234857,-0.55,1.060660172
2009-09-15,2009-09-16,225.55,228.8500122,224.5112089,-3.300012207,3.146625176
2009-09-16,2009-09-17,231.2,231.2499939,230.0979116,-0.049993896,1.697056275
2009-09-17,2009-09-18,231.3,230.75,229.5126461,0.55,0.353553391
2009-09-18,2009-09-21,231.3,231,230.702167,0.3,0.176776695
2009-09-21,2009-09-22,231.25,233.6000061,230.6420849,-2.350006104,1.838477631
2009-09-22,2009-09-23,234,233.9999939,234.9378773,-6.10E-06,0.282842712
2009-09-23,2009-09-24,233,231.3999939,233.3157051,-1.600006104,1.838477631
2009-09-24,2009-09-25,229.65,230.1000122,230.8927467,0.450012207,0.919238816
2009-09-25,2009-09-28,229.15,228.4999939,229.8514473,-0.650006104,1.13137085
2009-09-28,2009-09-29,230.6,230.8000031,227.1944469,-0.200003052,1.626345597
2009-09-29,2009-09-30,230.55,229.8999908,232.5569729,-0.650009155,0.636396103
2009-09-30,2009-10-01,229.6,224.3500122,229.0427636,5.249987793,3.924442636
2009-10-01,2009-10-02,229.6,224.35,224.054996,5.25,0
2009-10-02,2009-10-05,221.35,219.1999908,224.4982408,-2.150009155,3.641599923
2009-10-05,2009-10-06,221.15,218.2500031,219.7035348,2.899996948,0.671751442
2009-10-06,2009-10-07,220.6,217.6999969,221.1219459,-2.900003052,0.38890873
2009-10-07,2009-10-08,219.5,221.1000092,215.9527122,-1.600009155,2.404163056
2009-10-08,2009-10-09,221.1,225.1999908,223.3339525,4.099990845,2.899137803
2009-10-09,2009-10-12,226.5,223.5500061,226.4992815,2.949993896,1.166726189
2009-10-12,2009-10-13,222.95,222.2499969,222.1975267,0.700003052,0.919238816
2009-10-13,2009-10-14,223.85,224.3000031,223.9822074,0.450003052,1.449568901
2009-10-14,2009-10-15,226.3,225.9999969,222.52908,0.300003052,1.202081528
2009-10-15,2009-10-16,225.85,224.3999939,225.8645911,-1.450006104,1.13137085
2009-10-16,2009-10-19,223.4,225.1000122,223.4184252,1.700012207,0.494974747
2009-10-19,2009-10-20,227.1,226.85,226.484963,0.25,1.237436867
2009-10-20,2009-10-21,225.2,225.6999908,225.1525857,-0.499990845,0.813172798
2009-10-21,2009-10-22,223.45,221.8999969,225.6221459,-1.550003052,2.687005769
2009-10-22,2009-10-23,223.65,223.8000092,220.8920468,-0.150009155,1.343502884
2009-10-23,2009-10-26,222.75,226.6499908,221.3821984,-3.899990845,2.015254326
2009-10-26,2009-10-27,225.1,225.8000092,227.9408729,0.700009155,0.601040764
2009-10-27,2009-10-28,225.45,219.9499939,224.4562954,5.500006104,4.13657467
2009-10-28,2009-10-29,216.75,215.5500061,219.0289685,-1.199993896,3.111269837
2009-10-29,2009-10-30,217.85,213.9999969,217.7289031,3.850003052,1.096015511
2009-10-30,2009-11-02,211.25,212.6499939,217.086544,1.399993896,0.954594155
2009-11-02,2009-11-03,212.45,211.4,210.7913364,1.05,0.883883476
2009-11-03,2009-11-04,212.8,214.3500122,211.7221391,-1.550012207,2.085965005
2009-11-04,2009-11-05,214.3,212.0499969,217.3410309,-2.250003052,1.626345597
2009-11-05,2009-11-06,215.6,214.8999908,212.6716968,0.700009155,2.015254326
2009-11-06,2009-11-09,216.05,215.3500122,215.1050907,0.699987793,0.318198052
2009-11-09,2009-11-10,218.4,216.8999878,214.9276993,1.500012207,1.096015511
2009-11-10,2009-11-11,218.3,218.7500061,215.4759978,-0.450006104,1.308147545
2009-11-11,2009-11-12,219.1,216.8000031,218.5011443,2.299996948,1.378858223
2009-11-12,2009-11-13,216.8,214.7499969,216.0948555,2.050003052,1.449568901
2009-11-13,2009-11-16,216.35,218.3000031,219.993258,1.950003052,2.510229073
2009-11-16,2009-11-17,219.3,218.05,218.6983968,1.25,0.176776695
2009-11-17,2009-11-18,219.15,220.1000031,217.1856021,-0.950003052,1.449568901
2009-11-18,2009-11-19,220.5,222.2999969,220.5552319,1.799996948,1.555634919
2009-11-19,2009-11-20,221.9,222.8,222.349513,0.9,0.353553391
2009-11-20,2009-11-23,223.2,222.6499908,222.5208274,0.550009155,0.106066017
2009-11-23,2009-11-24,223.5,220.6000122,223.7852566,-2.899987793,1.449568901
2009-11-24,2009-11-25,221.35,221.5499969,220.6077557,-0.199996948,0.671751442
2009-11-25,2009-11-26,220.65,219.8999908,221.7820958,-0.750009155,1.166726189
2009-11-26,2009-11-27,215.95,210.2000031,219.8306031,-5.749996948,6.858935778
2009-11-27,2009-11-30,212.5,212.45,207.8515305,0.05,1.590990258
2009-11-30,2009-12-01,212.6,215.3999969,215.5329487,2.799996948,2.085965005
2009-12-01,2009-12-02,216.8,219.2000031,217.0532584,2.400003052,2.687005769
2009-12-02,2009-12-03,219.9,222.1000092,218.8128334,-2.200009155,2.050609665
2009-12-03,2009-12-04,221.35,223.3999878,221.6259286,2.049987793,0.919238816
2009-12-04,2009-12-07,224.5,223.9,223.4020774,0.6,0.353553391
2009-12-07,2009-12-08,223.9,224.1000122,225.2663166,0.200012207,0.141421356
2009-12-08,2009-12-09,222.1,224.4499908,224.3961404,2.349990845,0.247487373
2009-12-09,2009-12-10,224.35,224.5500061,223.5002405,-0.200006104,0.070710678
2009-12-10,2009-12-11,226.05,227.05,226.7185367,1,1.767766953
2009-12-11,2009-12-14,227.7,227.6999939,230.3647969,-6.10E-06,0.459619408
2009-12-14,2009-12-15,227.65,228.2,225.9945373,-0.55,0.353553391
2009-12-15,2009-12-16,227.85,227.7,227.2694516,0.15,0.353553391
2009-12-16,2009-12-17,227.7,225.0500061,228.6922363,-2.649993896,1.87383297
2009-12-17,2009-12-18,224.55,224.6499908,223.777875,-0.099990845,0.282842712
2009-12-18,2009-12-21,224.65,225.1000122,224.1719623,-0.450012207,0.318198052
2009-12-21,2009-12-22,226.15,226.9999939,224.6650951,-0.849993896,1.343502884
2009-12-22,2009-12-23,227.25,227.6499939,227.5747086,0.399993896,0.459619408
2009-12-23,2009-12-24,228,231.0000061,227.5231264,-3.000006104,2.368807717
2009-12-24,2009-12-25,228,231,232.9030862,3,0
2009-12-25,2009-12-28,231.95,230.6999969,229.278397,1.250003052,0.212132034
2009-12-28,2009-12-29,230.85,231.6499969,229.1519129,-0.799996948,0.671751442
2009-12-29,2009-12-30,231.2,232.4,230.9168534,-1.2,0.530330086
2009-12-30,2009-12-31,231.2,232.4,237.1439275,1.2,0
2009-12-31,2010-01-01,231.2,232.4,229.1791593,-1.2,0
2010-01-01,2010-01-04,232.8,232.9500031,232.2663195,-0.150003052,0.38890873
2010-01-04,2010-01-05,234.85,232.8999969,233.6969764,1.950003052,0.035355339
2010-01-05,2010-01-06,233.6,234.4,233.4067112,-0.8,1.060660172
2010-01-06,2010-01-07,234.85,231.8000092,233.5936348,3.049990845,1.838477631
2010-01-07,2010-01-08,232.4,232.7499969,229.7803584,-0.349996948,0.671751442
2010-01-08,2010-01-11,233.5,232.8999939,233.7060471,-0.600006104,0.106066017
2010-01-11,2010-01-12,232.9,232.65,234.6059526,-0.25,0.176776695
2010-01-12,2010-01-13,231.35,229.6000122,231.0173881,1.749987793,2.156675683
2010-01-13,2010-01-14,230.3,232.1999908,231.5133848,1.899990845,1.838477631
2010-01-14,2010-01-15,232.2,232.8999969,233.4460215,0.699996948,0.494974747
2010-01-15,2010-01-18,232.35,234.3500122,237.944951,2.000012207,1.025304833
2010-01-18,2010-01-19,235.45,234.35,234.3304752,1.1,0
2010-01-19,2010-01-20,235.7,234.35,233.8395148,1.35,0
2010-01-20,2010-01-21,233.35,236.4499908,232.7481062,-3.099990845,1.48492424
2010-01-21,2010-01-22,233.4,230.2,235.261359,-3.2,4.419417382
2010-01-22,2010-01-25,227.6,228.8999969,231.2122164,1.299996948,0.919238816
2010-01-25,2010-01-26,228.65,224.3000092,229.5722844,-4.349990845,3.252691193
2010-01-26,2010-01-27,224.8,222.4499939,222.6385767,2.350006104,1.308147545
2010-01-27,2010-01-28,223.4,225.0500061,226.8426902,1.650006104,1.838477631
2010-01-28,2010-01-29,222.9,219.3,226.2006379,-3.6,4.065863992
2010-01-29,2010-02-01,219.35,219.6000031,215.9763151,-0.250003052,0.212132034
2010-02-01,2010-02-02,220.95,218.2999969,224.9443918,-2.650003052,0.919238816
2010-02-02,2010-02-03,220.9,220.8,220.361034,0.1,1.767766953
2010-02-03,2010-02-04,221.25,220.3999908,223.2386497,-0.850009155,0.282842712
2010-02-04,2010-02-05,216.7,214.4500031,221.4720867,-2.249996948,4.207285348
2010-02-05,2010-02-08,214.3,213.2,213.7014034,1.1,0.883883476
2010-02-08,2010-02-09,213.1,214.8000061,216.2706074,1.700006104,1.13137085
2010-02-09,2010-02-10,216.15,215.4999969,218.3202444,-0.650003052,0.494974747
2010-02-10,2010-02-11,216.1,218.3000031,218.1885064,2.200003052,1.979898987
2010-02-11,2010-02-12,218.7,217.3999908,218.0132018,1.300009155,0.636396103
2010-02-12,2010-02-15,218.7,217.4,217.6148184,1.3,0
2010-02-15,2010-02-16,217.45,219.5500092,220.0133602,2.100009155,1.52027958
2010-02-16,2010-02-17,221.55,223.4999969,220.7705365,-1.949996948,2.793071786
2010-02-17,2010-02-18,223.5,222.75,223.0829647,0.75,0.530330086
2010-02-18,2010-02-19,220.85,218.8999939,221.5523027,-1.950006104,2.722361108
2010-02-19,2010-02-22,221.75,223.2000031,221.6973497,-1.450003052,3.040559159
2010-02-22,2010-02-23,223,223.3500092,223.575477,0.350009155,0.106066017
2010-02-23,2010-02-24,221.55,220.9999939,223.8249615,-0.550006104,1.661700936
2010-02-24,2010-02-25,221.5,216.8000031,220.0798769,4.699996948,2.969848481
2010-02-25,2010-02-26,218.05,217.6499908,217.1167397,0.400009155,0.601040764
2010-02-26,2010-03-01,218.05,217.65,219.2784841,-0.4,0
2010-03-01,2010-03-02,220.15,221.5000061,216.9715339,-1.350006104,2.722361108
2010-03-02,2010-03-03,221.1,221.8500061,221.0607912,-0.750006104,0.247487373
2010-03-03,2010-03-04,222.35,221.1499878,221.593513,1.200012207,0.494974747
2010-03-04,2010-03-05,222.1,224.7000031,220.9368797,-2.600003052,2.510229073
2010-03-05,2010-03-08,226.4,227.5000031,226.7830524,1.100003052,1.979898987
2010-03-08,2010-03-09,227.4,228.0500031,226.6070901,-0.650003052,0.38890873
2010-03-09,2010-03-10,228.25,228.2499969,226.924837,3.05E-06,0.141421356
2010-03-10,2010-03-11,228.9,227.3000031,227.401814,1.599996948,0.671751442
2010-03-11,2010-03-12,228.35,228.1999939,226.7592817,0.150006104,0.636396103
2010-03-12,2010-03-15,228.35,226.1000092,231.8435621,-2.249990845,1.48492424
2010-03-15,2010-03-16,226.8,226.4999939,225.0480765,0.300006104,0.282842712
2010-03-16,2010-03-17,227.95,230.3000031,227.2007643,-2.350003052,2.687005769
2010-03-17,2010-03-18,230.15,229.9499939,230.9878697,-0.200006104,0.247487373
2010-03-18,2010-03-19,230.8,231.2,229.0666917,-0.4,0.883883476
2010-03-19,2010-03-22,229.8,229.2500031,230.5285128,-0.549996948,1.378858223
2010-03-22,2010-03-23,230.85,230.6000061,228.6156115,0.249993896,0.954594155
2010-03-23,2010-03-24,232.35,230.9999939,231.8449758,1.350006104,0.282842712
2010-03-24,2010-03-25,230.85,230.8500061,229.9138132,-6.10E-06,0.106066017
2010-03-25,2010-03-26,230.85,231.9999939,230.7962382,-1.149993896,0.813172798
2010-03-26,2010-03-29,230.4,232.3500061,231.5415898,1.950006104,0.247487373
2010-03-29,2010-03-30,233.4,232.85,232.9071449,0.55,0.353553391
2010-03-30,2010-03-31,233.05,232.4999939,231.0481006,0.550006104,0.247487373
2010-03-31,2010-04-01,233.15,235.75,233.1212831,-2.6,2.298097039
2010-04-01,2010-04-02,236.3,236.8999939,235.1050079,-0.599993896,0.813172798
2010-04-02,2010-04-05,237.55,238.4,235.0952333,-0.85,1.060660172
2010-04-05,2010-04-06,238.6,238.3500122,238.1419059,0.249987793,0.035355339
2010-04-06,2010-04-07,238.35,237.85,237.8033058,0.5,0.353553391
2010-04-07,2010-04-08,237.35,238.3999878,237.5319755,1.049987793,0.38890873
2010-04-08,2010-04-09,238.35,236.8500122,238.2686662,1.499987793,1.096015511
2010-04-09,2010-04-12,238.25,235.3999878,237.7154329,2.850012207,1.025304833
2010-04-12,2010-04-13,235.4,235.5000061,234.8235656,-0.100006104,0.070710678
2010-04-13,2010-04-14,236.95,238.3999939,236.0915133,-1.449993896,2.050609665
2010-04-14,2010-04-15,239.65,239.7500061,236.0940753,-0.100006104,0.954594155
2010-04-15,2010-04-16,238.95,237.9499969,240.0337782,-1.000003052,1.272792206
2010-04-16,2010-04-19,235.2,233.3500092,237.5983766,-1.849990845,3.252691193
