date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2011-03-18,2011-03-21,270.2,272.4500061,268.6365707,-2.250006104,0,1.838477631
2011-03-21,2011-03-22,273.45,273.8499939,273.3652592,-0.399993896,0,0.989949494
2011-03-22,2011-03-23,274.2,273.7999817,272.9910396,0.400018311,0,0.035355339
2011-03-23,2011-03-24,274.5,276.8500183,272.7415435,-2.350018311,0,2.156675683
2011-03-24,2011-03-25,280.35,280.3999878,275.9603743,-0.049987793,0,2.510229073
2011-03-25,2011-03-28,279.9,280.9,279.4159864,-1,0,0.353553391
2011-03-28,2011-03-29,280.45,282.7999939,281.6747198,2.349993896,0,1.343502884
2011-03-29,2011-03-30,283.3,285.55,281.8839097,-2.25,0,1.944543648
2011-03-30,2011-03-31,286,287.55,284.7735254,-1.55,0,1.414213562
2011-03-31,2011-04-01,286.95,288.9000061,287.1319139,1.950006104,0,0.954594155
2011-04-01,2011-04-04,289.15,288.8500122,288.1674855,0.299987793,0,0.035355339
2011-04-04,2011-04-05,289.2,290.6,287.709448,-1.4,0,1.237436867
2011-04-05,2011-04-06,290.4,290.2000061,289.7483741,0.199993896,0,0.282842712
2011-04-06,2011-04-07,290.95,288.7499878,289.3196693,2.200012207,0,1.025304833
2011-04-07,2011-04-08,288.75,288.7000122,287.8912623,0.049987793,0,0.035355339
2011-04-08,2011-04-11,288.95,288.2499878,287.7866275,0.700012207,0,0.318198052
2011-04-11,2011-04-12,287.2,283.9500122,286.8546025,3.249987793,0,3.040559159
2011-04-12,2011-04-13,284.1,288.7,283.2937628,-4.6,0,3.358757211
2011-04-13,2011-04-14,287.55,289.45,287.9729395,1.9,0,0.530330086
2011-04-14,2011-04-15,289.65,290.0999939,289.0442408,-0.449993896,0,0.459619408
2011-04-15,2011-04-18,290.75,288.9999939,289.2680776,1.750006104,0,0.777817459
2011-04-18,2011-04-19,287.05,288,287.7505214,0.95,0,0.707106781
2011-04-19,2011-04-20,290.15,297.7999878,287.0850351,-7.649987793,0,6.929646456
2011-04-20,2011-04-21,297.8,299.3500183,296.9825238,-1.550018311,0,1.096015511
2011-04-21,2011-04-22,299.4,299.1499878,298.4081326,0.250012207,0,0.141421356
2011-04-22,2011-04-25,299.75,300.15,298.2428487,-0.4,0,0.707106781
2011-04-25,2011-04-26,300.75,299.65,299.9807196,1.1,0,0.353553391
2011-04-26,2011-04-27,301.75,300.0000061,298.6304273,1.749993896,0,0.247487373
2011-04-27,2011-04-28,300.65,299.3999939,298.8374702,1.250006104,0,0.424264069
2011-04-28,2011-04-29,299.5,297.7000183,298.5171248,1.799981689,0,1.202081528
2011-04-29,2011-05-02,299.3,303.2999756,296.6128366,-3.999975586,0,3.959797975
2011-05-02,2011-05-03,302.9,299.4500244,303.220607,-3.449975586,0,2.722361108
2011-05-03,2011-05-04,299,296.5499756,298.3816392,2.450024414,0,2.050609665
2011-05-04,2011-05-05,299,296.55,295.4374036,2.45,0,0
2011-05-05,2011-05-06,292.3,290.9000061,295.6934886,-1.399993896,0,3.995153314
2011-05-06,2011-05-09,292.3,288.9,290.5064691,3.4,0,1.414213562
2011-05-09,2011-05-10,292.3,288.9,288.5865639,3.4,0,0
2011-05-10,2011-05-11,291.4,292.5499939,288.5256016,-1.149993896,0,2.580939751
2011-05-11,2011-05-12,289.4,285.7000244,292.6508613,-3.699975586,0,4.843681451
2011-05-12,2011-05-13,287.75,286.2,285.230777,1.55,0,0.353553391
2011-05-13,2011-05-16,284.25,283.2,285.6630503,-1.05,0,2.121320344
2011-05-16,2011-05-17,283.2,283.7999756,283.0543035,-0.599975586,0,0.424264069
2011-05-17,2011-05-18,284.65,288.05,283.6300085,-3.4,0,3.00520382
2011-05-18,2011-05-19,288.65,283.7500122,287.9028195,4.899987793,0,3.040559159
2011-05-19,2011-05-20,283.9,285.2999878,283.4394058,-1.399987793,0,1.096015511
2011-05-20,2011-05-23,283.5,277.3,284.8491075,-6.2,0,5.656854249
2011-05-23,2011-05-24,277.4,277.8,276.7966833,-0.4,0,0.353553391
2011-05-24,2011-05-25,279.55,275.2000244,277.6661959,4.349975586,0,1.838477631
2011-05-25,2011-05-26,277.75,282.1499817,274.9511077,-4.399981689,0,4.914392129
2011-05-26,2011-05-27,282.05,284.3500122,281.5023329,-2.300012207,0,1.555634919
2011-05-27,2011-05-30,286,283.1,284.2916761,2.9,0,0.883883476
2011-05-30,2011-05-31,284.1,289.6499878,282.4956878,-5.549987793,0,4.631549417
2011-05-31,2011-06-01,289.85,290.4,289.2433773,-0.55,0,0.530330086
2011-06-01,2011-06-02,284.1,285.7500061,289.8017935,1.650006104,0,3.288046533
2011-06-02,2011-06-03,286.3,286.2000122,285.0138389,0.099987793,0,0.318198052
2011-06-03,2011-06-06,286.3,286.2,285.5315004,0.1,0,0
2011-06-06,2011-06-07,283.2,284.3999817,285.4768751,1.199981689,0,1.272792206
2011-06-07,2011-06-08,284.35,281.2000183,283.9250679,3.149981689,0,2.2627417
2011-06-08,2011-06-09,280.7,279.7999756,281.6397878,-0.900024414,0,0.989949494
2011-06-09,2011-06-10,281.3,276.05,279.4241997,5.25,0,2.651650429
2011-06-10,2011-06-13,274.05,277.6500061,276.0716705,3.600006104,0,1.13137085
2011-06-13,2011-06-14,276.45,281.5499939,277.7841016,5.099993896,0,2.757716447
2011-06-14,2011-06-15,281.65,281.55,281.7077526,-0.1,0,0
2011-06-15,2011-06-16,278.25,275.8500183,281.6842067,-2.399981689,0,4.030508653
2011-06-16,2011-06-17,277.3,273.2999817,275.9102773,4.000018311,0,1.803122292
2011-06-17,2011-06-20,273.8,271.4500244,273.9573411,-2.349975586,0,1.308147545
2011-06-20,2011-06-21,274.5,275.8999817,271.7037053,-1.399981689,0,3.146625176
2011-06-21,2011-06-22,278.6,278.4500183,276.5043348,0.149981689,0,1.803122292
2011-06-22,2011-06-23,276.6,276.3999817,278.896816,-0.200018311,0,1.449568901
2011-06-23,2011-06-24,277.9,282.0499939,276.8508346,-4.149993896,0,3.995153314
2011-06-24,2011-06-27,280.05,278.7000244,281.5672405,-1.349975586,0,2.368807717
2011-06-27,2011-06-28,281.2,278.5499756,279.6125246,2.650024414,0,0.106066017
2011-06-28,2011-06-29,282.8,281.8500183,279.1758786,0.949981689,0,2.333452378
2011-06-29,2011-06-30,283.1,282.7000061,282.5512795,0.399993896,0,0.601040764
2011-06-30,2011-07-01,285.95,286.4999878,283.4841426,-0.549987793,0,2.687005769
2011-07-01,2011-07-04,289.3,290,286.5798351,-0.7,0,2.474873734
2011-07-04,2011-07-05,289.7,291.9500122,289.9769292,2.250012207,0,1.378858223
2011-07-05,2011-07-06,291.25,293.0499756,292.0991942,1.799975586,0,0.777817459
2011-07-06,2011-07-07,292.65,294.0000122,292.9791148,1.350012207,0,0.671751442
2011-07-07,2011-07-08,295.3,294.3500061,294.2866838,0.949993896,0,0.247487373
2011-07-08,2011-07-11,292.35,290.5499817,294.3982479,-1.800018311,0,2.687005769
2011-07-11,2011-07-12,287.1,283.1500061,290.9074879,-3.949993896,0,5.232590181
2011-07-12,2011-07-13,284.8,285.4500183,283.8311811,-0.650018311,0,1.626345597
2011-07-13,2011-07-14,284.05,284.9999878,285.8088726,0.949987793,0,0.318198052
2011-07-14,2011-07-15,284.05,286.7999878,285.4234342,2.749987793,0,1.272792206
2011-07-15,2011-07-18,286.55,283.4500244,285.826078,3.099975586,0,2.368807717
2011-07-18,2011-07-19,283.25,283.0999939,283.9406546,-0.150006104,0,0.247487373
2011-07-19,2011-07-20,287.1,288.2999817,283.6504125,-1.199981689,0,3.676955262
2011-07-20,2011-07-21,288.3,287.05,288.5398594,-1.25,0,0.883883476
2011-07-21,2011-07-22,289.25,290.2000244,287.2903553,-0.950024414,0,2.227386361
2011-07-22,2011-07-25,288.1,287.4999878,289.0264465,-0.600012207,0,1.909188309
2011-07-25,2011-07-26,288.45,289.2000122,287.5839674,-0.750012207,0,1.202081528
2011-07-26,2011-07-27,287.6,289.95,289.6459371,2.35,0,0.530330086
2011-07-27,2011-07-28,284.4,287.7,289.8410874,3.3,0,1.590990258
2011-07-28,2011-07-29,287.9,284.2499878,287.7290495,3.650012207,0,2.439518395
2011-07-29,2011-08-01,287.7,289.7000122,283.4074161,-2.000012207,0,3.853731957
2011-08-01,2011-08-02,286.55,281.95,289.9049452,-4.6,0,5.480077554
2011-08-02,2011-08-03,277.35,273.3499939,282.2826969,-4.000006104,0,6.081118318
2011-08-03,2011-08-04,274.8,267.6499878,273.5780156,7.150012207,0,4.030508653
2011-08-04,2011-08-05,258.6,257.6000122,267.6952951,-0.999987793,0,7.106423151
2011-08-05,2011-08-08,256.05,247.85,258.360622,-8.2,0,6.894291117
2011-08-08,2011-08-09,240.45,238.3999878,247.9388938,-2.050012207,0,6.682159082
2011-08-09,2011-08-10,248.15,237.6000122,238.5250506,10.54998779,0,0.565685425
2011-08-10,2011-08-11,229.15,239.6,237.5719844,10.45,0,1.414213562
2011-08-11,2011-08-12,241.8,236.4999939,238.7837476,5.300006104,0,2.192031022
2011-08-12,2011-08-15,241.8,236.5,235.6363341,5.3,0,0
2011-08-15,2011-08-16,244.1,247.6999969,235.4326421,-3.599996948,0,7.919595949
2011-08-16,2011-08-17,246.25,248.1000092,246.4720845,1.850009155,0,0.282842712
2011-08-17,2011-08-18,248.9,243.6499878,247.6257387,5.250012207,0,3.146625176
2011-08-18,2011-08-19,235.75,228.65,243.6985838,-7.1,0,10.60660172
2011-08-19,2011-08-22,229.15,226.8500122,226.8404552,2.299987793,0,1.272792206
2011-08-22,2011-08-23,228.1,234.35,226.2192055,-6.25,0,5.303300859
2011-08-23,2011-08-24,235.35,231.4999939,233.5739581,3.850006104,0,2.015254326
2011-08-24,2011-08-25,235.9,232.8000031,230.9924712,3.099996948,0,0.919238816
2011-08-25,2011-08-26,231.6,234.7499969,233.096783,3.149996948,0,1.378858223
2011-08-26,2011-08-29,237.65,241.5,235.2390557,-3.85,0,4.772970773
2011-08-29,2011-08-30,244.35,243.6499939,241.9693967,0.700006104,0,1.52027958
2011-08-30,2011-08-31,244.05,247.6000122,242.7599595,-3.550012207,0,2.793071786
2011-08-31,2011-09-01,248.05,248.6,246.0788195,-0.55,0,0.707106781
2011-09-01,2011-09-02,246.35,245.2499939,247.6980435,-1.100006104,0,2.368807717
2011-09-02,2011-09-05,240.1,235,244.5923145,-5.1,0,7.247844507
2011-09-05,2011-09-06,231.1,233.1999969,234.4254593,2.099996948,0,1.272792206
2011-09-06,2011-09-07,238.55,242.8000061,232.5031025,-4.250006104,0,6.788225099
2011-09-07,2011-09-08,245.5,244.1000031,242.886961,1.399996948,0,0.919238816
2011-09-08,2011-09-09,242.2,241.1,244.0646208,-1.1,0,2.121320344
2011-09-09,2011-09-12,242.2,241.1,239.8447791,1.1,0,0
2011-09-12,2011-09-13,242.2,241.1,239.904686,1.1,0,0
2011-09-13,2011-09-14,239.4,233.6,239.7471199,-5.8,0,5.303300859
2011-09-14,2011-09-15,239.6,237.6499878,233.2596133,1.950012207,0,2.863782464
2011-09-15,2011-09-16,243.5,246.5000061,237.4755084,-3.000006104,0,6.257895014
2011-09-16,2011-09-19,242.55,244.1000061,246.0569226,1.550006104,0,1.697056275
2011-09-19,2011-09-20,243.2,246.3999878,243.256343,3.199987793,0,1.626345597
2011-09-20,2011-09-21,246.4,248.2500061,245.3046769,-1.850006104,0,1.308147545
2011-09-21,2011-09-22,241.55,238.5,247.4978564,-3.05,0,6.894291117
2011-09-22,2011-09-23,230.7,226.3999939,237.6279626,-4.300006104,0,8.555992052
2011-09-23,2011-09-26,229.8,221.8500122,225.1918428,7.949987793,0,3.217335854
2011-09-26,2011-09-27,229.85,235.7999969,220.8573501,-5.949996948,0,9.864139598
2011-09-27,2011-09-28,236.15,231.7499969,234.7132578,4.400003052,0,2.863782464
2011-09-28,2011-09-29,230.35,237.0500031,232.0189105,6.700003052,0,3.74766594
2011-09-29,2011-09-30,235.8,236.3,237.8692417,0.5,0,0.530330086
2011-09-30,2011-10-03,235.8,236.3,235.941483,0.5,0,0
2011-10-03,2011-10-04,225.5,228.4999969,235.2195075,2.999996948,0,5.515432893
2011-10-04,2011-10-05,230.55,226.3000031,227.3281126,4.249996948,0,1.555634919
2011-10-05,2011-10-06,231.45,233.05,225.1709995,-1.6,0,4.772970773
2011-10-06,2011-10-07,237.6,237.3500031,232.6502026,0.249996948,0,3.040559159
2011-10-07,2011-10-10,238.55,238.85,236.4417487,-0.3,0,1.060660172
2011-10-10,2011-10-11,243.6,242.7999969,237.5382977,0.800003052,0,2.793071786
2011-10-11,2011-10-12,242.15,244.1000031,241.3628256,-1.950003052,0,0.919238816
2011-10-12,2011-10-13,247.1,245.7999969,242.6733716,1.300003052,0,1.202081528
2011-10-13,2011-10-14,244.85,248.1000031,244.3710225,-3.250003052,0,1.626345597
2011-10-14,2011-10-17,250.5,251.2999969,246.7341588,-0.799996948,0,2.2627417
2011-10-17,2011-10-18,246.5,246.4999969,249.8738052,-3.05E-06,0,3.39411255
2011-10-18,2011-10-19,248.5,250.8500061,245.0048018,-2.350006104,0,3.075914498
2011-10-19,2011-10-20,250,242.3999878,249.7903979,7.600012207,0,5.975052301
2011-10-20,2011-10-21,245.3,247.3000092,241.8003756,-2.000009155,0,3.464823228
2011-10-21,2011-10-24,250,255.6499908,246.8422745,-5.649990845,0,5.904341623
2011-10-24,2011-10-25,256.3,255.7000031,255.0862376,0.599996948,0,0.035355339
2011-10-25,2011-10-26,253.3,254.7500031,254.8826783,1.450003052,0,0.671751442
2011-10-26,2011-10-27,256.75,259.2999878,253.2662296,-2.549987793,0,3.217335854
2011-10-27,2011-10-28,265,260.3500183,258.2006803,4.649981689,0,0.74246212
2011-10-28,2011-10-31,259.95,258.7999817,261.6014364,-1.150018311,0,1.096015511
2011-10-31,2011-11-01,256,258.05,258.5295465,2.05,0,0.530330086
2011-11-01,2011-11-02,253.05,256.5000122,257.0351683,3.450012207,0,1.096015511
2011-11-02,2011-11-03,255.5,252,255.1739452,3.5,0,3.181980515
2011-11-03,2011-11-04,257.8,260,250.3161635,-2.2,0,5.656854249
2011-11-04,2011-11-07,260.5,258.0499878,259.9213541,2.450012207,0,1.378858223
2011-11-07,2011-11-08,258.8,256.4500244,258.1240752,2.349975586,0,1.13137085
2011-11-08,2011-11-09,259.1,258.0999939,256.0984216,1.000006104,0,1.166726189
2011-11-09,2011-11-10,250.5,245.2999969,257.3413539,-5.200003052,0,9.050966799
2011-11-10,2011-11-11,246.85,248.8,244.2285775,-1.95,0,2.474873734
2011-11-11,2011-11-14,254.4,255.3999908,248.9103126,-0.999990845,0,4.666904756
2011-11-14,2011-11-15,254,254.2000031,258.2490133,0.200003052,0,0.848528137
2011-11-15,2011-11-16,254.85,249.0000031,256.458327,-5.849996948,0,3.676955262
2011-11-16,2011-11-17,249.9,251.3500061,250.8473501,1.450006104,0,1.661700936
2011-11-17,2011-11-18,247.75,246.1,252.1427973,-1.65,0,3.712310601
2011-11-18,2011-11-21,245.4,244.1,246.517713,-1.3,0,1.414213562
2011-11-21,2011-11-22,240.2,243.9999939,243.7716153,3.799993896,0,0.070710678
2011-11-22,2011-11-23,244,239.1499939,243.6749213,4.850006104,0,3.429467889
2011-11-23,2011-11-24,238.15,239.5000061,237.4488213,-1.350006104,0,0.247487373
2011-11-24,2011-11-25,237.55,237.0500031,239.3938217,-0.499996948,0,1.732411614
2011-11-25,2011-11-28,242.5,244.4499939,236.970143,-1.949993896,0,5.232590181
2011-11-28,2011-11-29,245.05,250.2500031,244.4276923,-5.200003052,0,4.101219331
2011-11-29,2011-11-30,248.55,248.3500061,250.3395606,-0.199993896,0,1.343502884
2011-11-30,2011-12-01,257.5,259.85,248.7055459,-2.35,0,8.131727984
2011-12-01,2011-12-02,259.75,259.2999817,259.7473166,0.450018311,0,0.38890873
2011-12-02,2011-12-05,260.8,260.5000122,258.5414858,0.299987793,0,0.848528137
2011-12-05,2011-12-06,258.65,258,259.9928978,-0.65,0,1.767766953
2011-12-06,2011-12-07,258.7,259.4500122,257.599785,-0.750012207,0,1.025304833
2011-12-07,2011-12-08,258.5,258.2,258.8107778,-0.3,0,0.883883476
2011-12-08,2011-12-09,254.1,251.2999908,257.6512816,-2.800009155,0,4.87903679
2011-12-09,2011-12-12,255.6,255.8,250.8978028,-0.2,0,3.181980515
2011-12-12,2011-12-13,253.1,249.9499939,255.5980635,-3.150006104,0,4.13657467
2011-12-13,2011-12-14,248.4,248.95,249.2216019,0.55,0,0.707106781
2011-12-14,2011-12-15,245.5,243.3999969,248.7092579,-2.100003052,0,3.924442636
2011-12-15,2011-12-16,244.3,246.0500092,246.4133924,1.750009155,0,1.87383297
2011-12-16,2011-12-19,244.35,239.1000031,246.0148119,-5.249996948,0,4.914392129
2011-12-19,2011-12-20,240.1,240.3999878,238.1191865,-0.299987793,0,0.919238816
2011-12-20,2011-12-21,247,248.15,239.6581607,-1.15,0,5.480077554
2011-12-21,2011-12-22,247.15,248.0500092,247.2830261,0.900009155,0,0.070710678
2011-12-22,2011-12-23,250.45,251.1999939,248.5255157,-0.749993896,0,2.227386361
2011-12-23,2011-12-26,251.85,249.8000061,249.6965611,2.049993896,0,0.989949494
2011-12-26,2011-12-27,250.05,246.8999908,248.8438014,3.150009155,0,2.050609665
2011-12-27,2011-12-28,247.8,246.4,246.1424973,1.4,0,0.353553391
2011-12-28,2011-12-29,246.2,246.7000031,245.6809485,-0.500003052,0,0.212132034
2011-12-29,2011-12-30,246.2,246.7,248.2889492,0.5,0,0
accuracy, down accuracy, acc with interval,,,16.8499054,,
0.486590038,0.611510791,0.32183908,,,,,
 ensemble, gradual, RRL, kelly, time steps, interval, layers, hidden_size
FALSE,True_22,True_0,True_1_1,20,1,2,500
 avg_profit, avg_loss, max_profit, max_loss, kelly_rate,, batch_size, iteration
2.440157144,-2.186940686,10.54998779,-8.2,3.23784258,,20,500-100
