date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing0,std,
2010-02-03,2010-02-04,221.25,220.3999908,221.023863,0.850009155,-0.854602933,0.282842712,
2010-02-04,2010-02-05,216.7,214.4500031,222.2832781,-2.249996948,-0.549719572,4.207285348,
2010-02-05,2010-02-08,214.3,213.2,215.90506,-1.1,-0.956027389,0.883883476,
2010-02-08,2010-02-09,213.1,214.8000061,213.8224425,1.700006104,-0.980971992,1.13137085,
2010-02-09,2010-02-10,216.15,215.4999969,216.1936657,-0.650003052,-0.952327371,0.494974747,
2010-02-10,2010-02-11,216.1,218.3000031,215.5666144,-2.200003052,-0.972510636,1.979898987,
2010-02-11,2010-02-12,218.7,217.3999908,220.8540366,-1.300009155,-0.629224241,0.636396103,
2010-02-12,2010-02-15,218.7,217.4,216.1043724,1.3,-0.96841383,0,
2010-02-15,2010-02-16,217.45,219.5500092,218.4822283,2.100009155,0.770595253,1.52027958,
2010-02-16,2010-02-17,221.55,223.4999969,220.0222556,-1.949996948,-0.733889759,2.793071786,
2010-02-17,2010-02-18,223.5,222.75,223.0250517,0.75,-0.678795874,0.530330086,
2010-02-18,2010-02-19,220.85,218.8999939,221.6116062,-1.950006104,0.764143407,2.722361108,
2010-02-19,2010-02-22,221.75,223.2000031,221.3055526,-1.450003052,0.96726495,3.040559159,
2010-02-22,2010-02-23,223,223.3500092,221.9789607,-0.350009155,-0.815196216,0.106066017,
2010-02-23,2010-02-24,221.55,220.9999939,224.0436675,-0.550006104,0.910457253,1.661700936,
2010-02-24,2010-02-25,221.5,216.8000031,220.1437882,4.699996948,-0.35762766,2.969848481,
2010-02-25,2010-02-26,218.05,217.6499908,219.5975235,-0.400009155,0.913606107,0.601040764,
2010-02-26,2010-03-01,218.05,217.65,217.7198329,0.4,-0.889354169,0,
2010-03-01,2010-03-02,220.15,221.5000061,218.3270362,-1.350006104,-0.473353356,2.722361108,
2010-03-02,2010-03-03,221.1,221.8500061,221.9904487,0.750006104,-0.719909668,0.247487373,
2010-03-03,2010-03-04,222.35,221.1499878,222.455108,-1.200012207,-0.65253818,0.494974747,
2010-03-04,2010-03-05,222.1,224.7000031,222.472631,2.600003052,-0.722639561,2.510229073,
2010-03-05,2010-03-08,226.4,227.5000031,224.7784743,-1.100003052,-0.945328891,1.979898987,
2010-03-08,2010-03-09,227.4,228.0500031,225.9717516,-0.650003052,-0.566136897,0.38890873,
2010-03-09,2010-03-10,228.25,228.2499969,228.9937569,-3.05E-06,0.946695685,0.141421356,
2010-03-10,2010-03-11,228.9,227.3000031,227.1707902,1.599996948,-0.455005735,0.671751442,
2010-03-11,2010-03-12,228.35,228.1999939,227.5311202,0.150006104,0.932592332,0.636396103,
2010-03-12,2010-03-15,228.35,226.1000092,227.3257508,2.249990845,0.443871856,1.48492424,
2010-03-15,2010-03-16,226.8,226.4999939,227.3332774,-0.300006104,0.935260296,0.282842712,
2010-03-16,2010-03-17,227.95,230.3000031,224.8895326,-2.350003052,-0.753696918,2.687005769,
2010-03-17,2010-03-18,230.15,229.9499939,230.2495497,-0.200006104,0.940996468,0.247487373,
2010-03-18,2010-03-19,230.8,231.2,229.4404537,-0.4,0.734214365,0.883883476,
2010-03-19,2010-03-22,229.8,229.2500031,230.8330856,-0.549996948,0.891892672,1.378858223,
2010-03-22,2010-03-23,230.85,230.6000061,230.6516171,0.249993896,0.841160238,0.954594155,
2010-03-23,2010-03-24,232.35,230.9999939,229.4493804,1.350006104,-0.837586403,0.282842712,
2010-03-24,2010-03-25,230.85,230.8500061,231.8905331,6.10E-06,0.847675085,0.106066017,
2010-03-25,2010-03-26,230.85,231.9999939,230.1973884,-1.149993896,-0.625957429,0.813172798,
2010-03-26,2010-03-29,230.4,232.3500061,231.8795823,1.950006104,0.802884221,0.247487373,
2010-03-29,2010-03-30,233.4,232.85,232.7543264,0.55,0.692565441,0.353553391,
2010-03-30,2010-03-31,233.05,232.4999939,232.4687318,0.550006104,-0.270233899,0.247487373,
2010-03-31,2010-04-01,233.15,235.75,233.2267322,2.6,0.771254897,2.298097039,
2010-04-01,2010-04-02,236.3,236.8999939,235.5186408,-0.599993896,-0.498277634,0.813172798,
2010-04-02,2010-04-05,237.55,238.4,236.9366672,-0.85,0.50692147,1.060660172,
2010-04-05,2010-04-06,238.6,238.3500122,238.8430422,-0.249987793,0.445043862,0.035355339,
2010-04-06,2010-04-07,238.35,237.85,238.1877507,0.5,-0.374087453,0.353553391,
2010-04-07,2010-04-08,237.35,238.3999878,238.4257021,1.049987793,0.479822069,0.38890873,
2010-04-08,2010-04-09,238.35,236.8500122,238.9421052,-1.499987793,-0.437517583,1.096015511,
2010-04-09,2010-04-12,238.25,235.3999878,235.5964705,2.850012207,-0.652996182,1.025304833,
2010-04-12,2010-04-13,235.4,235.5000061,235.6894199,0.100006104,0.929355562,0.070710678,
2010-04-13,2010-04-14,236.95,238.3999939,236.3782887,-1.449993896,0.44892174,2.050609665,
2010-04-14,2010-04-15,239.65,239.7500061,236.8243145,-0.100006104,-0.780128717,0.954594155,
2010-04-15,2010-04-16,238.95,237.9499969,239.0223648,-1.000003052,0.94015789,1.272792206,
2010-04-16,2010-04-19,235.2,233.3500092,240.7319858,-1.849990845,0.960140109,3.252691193,
2010-04-19,2010-04-20,234.8,234.9499908,232.9916287,-0.149990845,-0.841791093,1.13137085,
2010-04-20,2010-04-21,236.85,238.5000031,235.6295968,-1.650003052,0.254088074,2.510229073,
2010-04-21,2010-04-22,237.5,238.25,237.2050322,-0.75,-0.645148396,0.176776695,
2010-04-22,2010-04-23,238.8,237.6999969,237.8682244,1.100003052,0.940399647,0.38890873,
2010-04-23,2010-04-26,238.95,239.95,238.6329198,-1,0.902394414,1.590990258,
2010-04-26,2010-04-27,239.1,239.6000092,239.6012474,0.500009155,-0.69880712,0.247487373,
2010-04-27,2010-04-28,234.85,236.3999878,240.0456535,1.549987793,0.454003096,2.2627417,
2010-04-28,2010-04-29,237.35,235.8000092,235.5126013,1.549990845,-0.356011122,0.424264069,
2010-04-29,2010-04-30,237.85,238.6499908,235.3405533,-0.799990845,0.913142025,2.015254326,
2010-04-30,2010-05-03,237.65,234.7000031,238.4934001,-2.949996948,0.915035129,2.793071786,
2010-05-03,2010-05-04,235.85,234.7500031,235.1263319,1.099996948,0.713020325,0.035355339,
2010-05-04,2010-05-05,235.85,234.75,234.0831962,1.1,-0.355987638,0,
2010-05-05,2010-05-06,229.8,229.1999969,235.130206,-0.600003052,0.849303544,3.924442636,
2010-05-06,2010-05-07,223.3,224.7,227.9727429,1.4,-0.046433933,3.181980515,
2010-05-07,2010-05-10,226.2,228.8000061,222.8323392,-2.600006104,0.955497026,2.899137803,
2010-05-10,2010-05-11,230.85,226.8500031,229.6980925,3.999996948,0.986419797,1.378858223,
2010-05-11,2010-05-12,227.95,226.1499878,224.9705924,1.800012207,-0.179058984,0.494974747,
2010-05-12,2010-05-13,228.8,231.3500122,226.0391506,-2.550012207,0.968140781,3.676955262,
2010-05-13,2010-05-14,229.5,230.2999969,229.9983269,0.799996948,0.795003116,0.74246212,
2010-05-14,2010-05-17,226.95,225.8999908,231.0870689,-1.050009155,0.970810115,3.111269837,
2010-05-17,2010-05-18,226.2,223.9500031,226.5863256,-2.249996948,-0.352692723,1.378858223,
2010-05-18,2010-05-19,221.85,221.8500092,222.2656445,9.16E-06,-0.843582034,1.48492424,
2010-05-19,2010-05-20,221.1,218.5499969,223.2654807,-2.550003052,0.924645424,2.333452378,
2010-05-20,2010-05-21,221.1,218.55,214.3759845,2.55,-0.730317414,0,
2010-05-21,2010-05-24,217.75,219.4499939,221.0264633,1.699993896,0.971788645,0.636396103,
2010-05-24,2010-05-25,217.25,213.7,218.6718062,-3.55,-0.696385384,4.065863992,
2010-05-25,2010-05-26,216.7,214.8999969,210.7826192,1.800003052,0.80114156,0.848528137,
2010-05-26,2010-05-27,213.9,219.7500061,217.5617475,5.850006104,0.985272169,3.429467889,
2010-05-27,2010-05-28,221.85,221.25,220.5048925,0.6,-0.578959882,1.060660172,
2010-05-28,2010-05-31,221.85,222.9499969,220.0965286,-1.099996948,-0.874394774,1.202081528,
2010-05-31,2010-06-01,222.95,222.5500061,224.1438572,-0.399993896,0.85180378,0.282842712,
2010-06-01,2010-06-02,222.95,222.55,222.0691646,0.4,-0.727086663,0,
2010-06-02,2010-06-03,224.1,228.1000031,223.0536547,-4.000003052,0.68994087,3.924442636,
2010-06-03,2010-06-04,226.9,228.35,228.9268732,1.45,-0.280063927,0.176776695,
2010-06-04,2010-06-07,223.8,223.85,227.0273994,0.05,-0.831362367,3.181980515,
2010-06-07,2010-06-08,224.35,226.4499908,224.3173891,-2.099990845,0.917963147,1.838477631,
2010-06-08,2010-06-09,225.55,225.3999969,226.3417911,-0.150003052,0.189324841,0.74246212,
2010-06-09,2010-06-10,226.15,226.3500122,225.826894,-0.200012207,0.388992101,0.671751442,
2010-06-10,2010-06-11,228.2,229.2499939,226.3895969,-1.049993896,-0.363515884,2.050609665,
2010-06-11,2010-06-14,230.2,231.6000061,230.0223715,-1.400006104,-0.116835169,1.661700936,
2010-06-14,2010-06-15,231.05,231.8999878,233.4828502,0.849987793,-0.767198265,0.212132034,
2010-06-15,2010-06-16,233.6,233.8500122,232.4666662,-0.250012207,-0.969584167,1.378858223,
2010-06-16,2010-06-17,233.8,233.9999939,234.4656957,0.199993896,-0.93740344,0.106066017,
2010-06-17,2010-06-18,234.55,234.5,233.8990294,0.05,-0.854136348,0.353553391,
2010-06-18,2010-06-21,236.8,237.6999969,235.3027145,-0.899996948,0.28073132,2.2627417,
2010-06-21,2010-06-22,236.45,237.1000092,239.2173372,0.650009155,-0.730383754,0.424264069,
2010-06-22,2010-06-23,235.65,235.85,237.2275892,0.2,-0.958831608,0.883883476,
2010-06-23,2010-06-24,235.15,237.85,235.5377171,2.7,-0.606346786,1.414213562,
2010-06-24,2010-06-25,235.45,235.9499908,238.5351097,0.499990845,0.692767024,1.343502884,
2010-06-25,2010-06-28,236.6,236.1000092,235.4856321,0.499990845,-0.520738304,0.106066017,
2010-06-28,2010-06-29,236.55,232.8999878,235.3182597,3.650012207,0.769441485,2.2627417,
2010-06-29,2010-06-30,229.3,230.2000031,231.1087755,0.900003052,0.946621239,1.909188309,
2010-06-30,2010-07-01,229,228.3500092,230.3446161,-0.649990845,0.985745132,1.308147545,
2010-07-01,2010-07-02,229.1,226.7999969,228.6808714,2.300003052,0.699155748,1.096015511,
2010-07-02,2010-07-05,227.2,227.3999908,227.5219857,0.199990845,-0.322354019,0.424264069,
2010-07-05,2010-07-06,225.95,228.7500061,227.5692176,2.800006104,-0.8154369,0.954594155,
2010-07-06,2010-07-07,228.65,227.3500061,227.6845905,1.299993896,-0.450765133,0.989949494,
2010-07-07,2010-07-08,229.75,231.2499939,227.1862203,-1.499993896,0.928155601,2.757716447,
2010-07-08,2010-07-09,231.9,234.75,231.5746048,-2.85,0.830168247,2.474873734,
2010-07-09,2010-07-12,235.3,235.75,234.7336154,-0.45,-0.109173305,0.707106781,
2010-07-12,2010-07-13,236.45,235.8999939,235.9273109,0.550006104,0.215309784,0.106066017,
2010-07-13,2010-07-14,238.95,239.8000092,236.0270049,-0.850009155,0.027857194,2.757716447,
2010-07-14,2010-07-15,239.15,239.1000031,239.4970267,-0.049996948,0.100580208,0.494974747,
2010-07-15,2010-07-16,238.7,236.4999939,240.276567,-2.200006104,0.747827053,1.838477631,
2010-07-16,2010-07-19,234.05,235.0500031,235.1228765,1.000003052,-0.824810088,1.025304833,
2010-07-19,2010-07-20,234.45,235.9499939,235.4862048,1.499993896,0.920100868,0.636396103,
2010-07-20,2010-07-21,238.4,237.7500031,236.6119654,0.649996948,0.11539039,1.272792206,
2010-07-21,2010-07-22,237.25,235.6000061,238.6690604,-1.649993896,-0.701710343,1.52027958,
2010-07-22,2010-07-23,238.85,239.5499969,237.3676443,-0.699996948,-0.901466668,2.793071786,
2010-07-23,2010-07-26,239.55,240.7499969,238.4271495,-1.199996948,-0.975717545,0.848528137,
2010-07-26,2010-07-27,241.45,241.0500031,239.437353,0.399996948,0.659125626,0.212132034,
2010-07-27,2010-07-28,242.15,242.2499969,240.8771672,-0.099996948,0.970869184,0.848528137,
2010-07-28,2010-07-29,241.25,241.8000031,242.07542,0.550003052,0.871306956,0.318198052,
2010-07-29,2010-07-30,241.2,239.6499908,241.2159831,-1.550009155,0.674795389,1.52027958,
2010-07-30,2010-08-02,241.05,242.7000031,239.5530582,-1.650003052,0.894074917,2.156675683,
2010-08-02,2010-08-03,243.85,243.6000092,242.2926556,0.249990845,0.635369897,0.636396103,
2010-08-03,2010-08-04,243.9,242.9499908,242.8547858,0.950009155,0.809722722,0.459619408,
2010-08-04,2010-08-05,244.4,243.1000092,245.029469,-1.299990845,0.934903741,0.106066017,
2010-08-05,2010-08-06,242.65,242.7999969,243.0644099,0.149996948,-0.858419716,0.212132034,
2010-08-06,2010-08-09,241.45,243.3500031,242.8309335,1.900003052,-0.394695222,0.38890873,
2010-08-09,2010-08-10,243.05,242.0499969,241.95866,1.000003052,0.292507499,0.919238816,
2010-08-10,2010-08-11,241.1,237.55,241.0890129,3.55,0.964596391,3.181980515,
2010-08-11,2010-08-12,235.25,234.2499969,237.5076175,-1.000003052,0.974357486,2.333452378,
2010-08-12,2010-08-13,234.25,236.1000061,233.1613872,-1.850006104,0.738273382,1.308147545,
2010-08-13,2010-08-16,235.1,235.6,235.2240965,0.5,0.958448708,0.353553391,
2010-08-16,2010-08-17,234.35,238.0499969,235.2428362,3.699996948,0.962976456,1.732411614,
2010-08-17,2010-08-18,238.15,238.3,239.4068362,0.15,0.855050087,0.176776695,
2010-08-18,2010-08-19,238.25,242.1499908,237.5429671,-3.899990845,-0.829229355,2.722361108,
2010-08-19,2010-08-20,240.2,241.0500092,240.8521117,0.850009155,0.665775537,0.777817459,
2010-08-20,2010-08-23,241.4,240.4499939,240.4436415,0.950006104,0.968487084,0.424264069,
2010-08-23,2010-08-24,238.7,238.95,237.9829957,-0.25,0.950255752,1.060660172,
2010-08-24,2010-08-25,237.2,235.8999969,237.9530476,-1.300003052,0.988028467,2.156675683,
2010-08-25,2010-08-26,236.3,234.7500061,235.4983074,1.549993896,0.980059326,0.813172798,
2010-08-26,2010-08-27,234.05,234.6000061,237.36935,0.550006104,0.898038208,0.106066017,
2010-08-27,2010-08-30,237.35,239.4499908,232.62789,-2.099990845,-0.844540417,3.429467889,
2010-08-30,2010-08-31,237.8,236.0000031,238.6552496,-1.799996948,0.931577861,2.439518395,
2010-08-31,2010-09-01,236.9,239.1999969,236.8568299,-2.299996948,0.958095908,2.2627417,
2010-09-01,2010-09-02,241.8,240.7500031,240.2063266,1.049996948,-0.499285638,1.096015511,
2010-09-02,2010-09-03,241.7,240.5500031,240.2283742,1.149996948,-0.917394221,0.141421356,
2010-09-03,2010-09-06,242.05,242.4499939,241.8762864,-0.399993896,0.373502374,1.343502884,
2010-09-06,2010-09-07,242.05,242.45,241.7612304,-0.4,-0.873085082,0,
2010-09-07,2010-09-08,241.2,240.0500061,241.4103403,-1.149993896,0.668297648,1.697056275,
2010-09-08,2010-09-09,240.9,240.8999908,240.7256685,9.16E-06,0.96280241,0.601040764,
2010-09-09,2010-09-10,241.4,243.15,239.7700812,-1.75,-0.213906974,1.590990258,
2010-09-10,2010-09-13,244.3,245.3000092,242.5380045,-1.000009155,0.938956261,1.52027958,
2010-09-13,2010-09-14,245.85,245.1000031,244.9561891,0.749996948,0.94427979,0.141421356,
2010-09-14,2010-09-15,245.1,246.2999969,245.6401872,1.199996948,0.860711038,0.848528137,
2010-09-15,2010-09-16,245.6,244.3999908,245.6664756,-1.200009155,-0.462284029,1.343502884,
2010-09-16,2010-09-17,245.6,245.5500092,243.2948749,0.049990845,0.794080853,0.813172798,
2010-09-17,2010-09-20,245.2,246.8999908,247.413337,1.699990845,0.966384172,0.954594155,
2010-09-20,2010-09-21,245.2,246.9,244.2364432,-1.7,-0.78316915,0,
2010-09-21,2010-09-22,245.2,246.9,246.4789942,1.7,0.9644925,0,
2010-09-22,2010-09-23,245.2,246.9,245.3179952,1.7,0.929438472,0,
2010-09-23,2010-09-24,246.4,247.8500122,245.9946152,-1.450012207,0.981409013,0.671751442,
2010-09-24,2010-09-27,248.85,249.6499878,248.7254629,-0.799987793,0.971257985,1.272792206,
2010-09-27,2010-09-28,249.15,249.5000061,248.5414798,-0.350006104,-0.472668469,0.106066017,
2010-09-28,2010-09-29,250,251.1999969,249.6256295,-1.199996948,0.893599927,1.202081528,
2010-09-29,2010-09-30,250.95,251.0500061,252.8552675,0.100006104,0.34468165,0.106066017,
2010-09-30,2010-10-01,251.5,252.6499908,249.8188136,-1.149990845,-0.913520813,1.13137085,
2010-10-01,2010-10-04,252.7,252.7000031,252.7820242,3.05E-06,0.837607145,0.035355339,
2010-10-04,2010-10-05,251.95,252.7,252.5257281,0.75,0.485953301,0,
2010-10-05,2010-10-06,254.6,255.8999969,253.257075,-1.299996948,0.675051689,2.2627417,
2010-10-06,2010-10-07,256.05,255.6000122,255.7626975,0.449987793,-0.542515159,0.212132034,
2010-10-07,2010-10-08,255.6,255.1499878,255.269675,0.450012207,0.488435954,0.318198052,
2010-10-08,2010-10-11,256.35,253.7000031,255.4811288,2.649996948,0.797077239,1.025304833,
2010-10-11,2010-10-12,254.2,250.3999969,253.0349317,3.800003052,-0.105578117,2.333452378,
2010-10-12,2010-10-13,251.7,251.4,251.0900401,0.3,0.880917013,0.707106781,
2010-10-13,2010-10-14,252.8,254.7500061,250.4706602,-1.950006104,-0.471084625,2.368807717,
2010-10-14,2010-10-15,254.35,255.1999969,254.1726237,-0.849996948,0.904831231,0.318198052,
2010-10-15,2010-10-18,254.9,250.1000092,256.909376,-4.799990845,0.93378526,3.606244584,
2010-10-18,2010-10-19,250.8,247.7999969,249.3523299,3.000003052,-0.838860333,1.626345597,
2010-10-19,2010-10-20,246.75,249.6000031,246.8487312,2.850003052,0.765435815,1.272792206,
2010-10-20,2010-10-21,250.3,250.2499939,249.2890526,0.050006104,0.959714293,0.459619408,
2010-10-21,2010-10-22,251.1,253.3500061,250.1773722,-2.250006104,0.872960746,2.192031022,
2010-10-22,2010-10-25,253.75,255.7499939,255.4789659,1.999993896,0.445505917,1.697056275,
2010-10-25,2010-10-26,255.55,255.8000031,256.0224352,0.250003052,-0.928815663,0.035355339,
2010-10-26,2010-10-27,255.5,253.8,255.1702636,1.7,-0.813025296,1.414213562,
2010-10-27,2010-10-28,253.95,254.6000031,255.0439758,0.650003052,0.777125657,0.565685425,
2010-10-28,2010-10-29,254.65,249.4499908,253.020954,5.200009155,-0.828135252,3.641599923,
2010-10-29,2010-11-01,251.05,254.7500031,250.5236136,-3.700003052,0.937610388,3.74766594,
2010-11-01,2010-11-02,254.75,255.1000061,254.4271953,-0.350006104,-0.605830967,0.247487373,
2010-11-02,2010-11-03,256.4,257.6,256.1823742,-1.2,0.543682575,1.767766953,
2010-11-03,2010-11-04,258.2,258.4500061,258.6683281,0.250006104,-0.821002781,0.601040764,
2010-11-04,2010-11-05,261.05,258.95,258.5952438,2.1,-0.937284231,0.353553391,
2010-11-05,2010-11-08,260.05,259.6499817,259.23102,0.400018311,-0.631961465,0.494974747,
2010-11-08,2010-11-09,260.05,260.0000061,260.2004469,-0.049993896,-0.250922024,0.247487373,
2010-11-09,2010-11-10,259.9,263.25,260.4110499,3.35,-0.595655024,2.298097039,
2010-11-10,2010-11-11,262.8,261.6000061,262.9892514,-1.199993896,-0.461559027,1.166726189,
2010-11-11,2010-11-12,260.9,256.6,260.9126536,-4.3,0.618247807,3.535533906,
2010-11-12,2010-11-15,256.8,256.7999817,256.6794156,1.83E-05,0.931425929,0.141421356,
2010-11-15,2010-11-16,256.7,254.9500092,256.7340149,-1.749990845,0.482689738,1.308147545,
2010-11-16,2010-11-17,252.55,254.7500031,254.9637858,2.200003052,0.549780846,0.141421356,
2010-11-17,2010-11-18,255.75,258.8999939,255.7601966,3.149993896,0.372288942,2.934493142,
2010-11-18,2010-11-19,259.7,260.6000122,259.0075963,-0.900012207,-0.84065491,1.202081528,
2010-11-19,2010-11-22,261.6,261.4999939,259.9665713,0.100006104,-0.348803997,0.636396103,
2010-11-22,2010-11-23,260.75,255.3000031,261.2536438,-5.449996948,0.861278772,4.384062043,
2010-11-23,2010-11-24,254.1,259.6000031,255.6464545,5.500003052,0.838344157,3.040559159,
2010-11-24,2010-11-25,260.4,260.7999817,257.1490501,-0.399981689,-0.047289521,0.848528137,
2010-11-25,2010-11-26,260.55,257.6000183,262.4086178,-2.949981689,0.978248775,2.2627417,
2010-11-26,2010-11-29,257.1,256.3999878,256.4090442,0.700012207,-0.642110527,0.848528137,
2010-11-29,2010-11-30,255.4,257.9500183,256.7026597,2.550018311,0.922403097,1.096015511,
2010-11-30,2010-12-01,257.95,260.4999878,255.2672679,-2.549987793,0.278490841,1.803122292,
2010-12-01,2010-12-02,261.7,263.7000122,262.3308001,2.000012207,0.982427418,2.2627417,
2010-12-02,2010-12-03,265.2,265.3999817,263.9172104,-0.199981689,-0.613724053,1.202081528,
2010-12-03,2010-12-06,265.4,265.0000061,266.1068994,-0.399993896,-0.554760754,0.282842712,
2010-12-06,2010-12-07,265,266.0499878,264.5612249,-1.049987793,-0.808276951,0.74246212,
2010-12-07,2010-12-08,265.25,264.6500061,264.7822444,0.599993896,0.574460804,0.989949494,
2010-12-08,2010-12-09,265.85,269.2000183,265.8688245,3.350018311,0.967309117,3.217335854,
2010-12-09,2010-12-10,268.4,269.95,267.5387551,-1.55,-0.646188855,0.530330086,
2010-12-10,2010-12-13,270.1,270.8999817,272.0497615,0.799981689,0.953773618,0.671751442,
2010-12-13,2010-12-14,271.2,271.65,270.6301494,-0.45,-0.804084837,0.530330086,
2010-12-14,2010-12-15,271.65,272.3500122,272.13895,0.700012207,0.263047844,0.494974747,
2010-12-15,2010-12-16,271.7,271.85,270.5238417,-0.15,-0.401625335,0.353553391,
2010-12-16,2010-12-17,272.65,274.2000061,273.5645426,1.550006104,0.967275381,1.661700936,
2010-12-17,2010-12-20,272.95,273.8499939,273.5231036,0.899993896,-0.726311982,0.247487373,
2010-12-20,2010-12-21,275.25,276.35,274.6763881,-1.1,0.757376969,1.767766953,
2010-12-21,2010-12-22,276.25,276.6,274.8745767,-0.35,-0.649912775,0.176776695,
2010-12-22,2010-12-23,276.75,276.85,277.7095631,0.1,0.948910356,0.176776695,
2010-12-23,2010-12-24,276.5,275.1,277.0801686,-1.4,-0.615399897,1.237436867,
2010-12-24,2010-12-27,274.5,274.9500061,274.1497721,-0.450006104,-0.515533209,0.106066017,
2010-12-27,2010-12-28,275.55,276.8999817,277.0057277,1.349981689,0.922682822,1.378858223,
2010-12-28,2010-12-29,276.9,279.9,277.889984,3,-0.850241005,2.121320344,
2010-12-29,2010-12-30,280.35,281.9500183,280.0785343,-1.600018311,-0.943321884,1.449568901,
2010-12-30,2010-12-31,280.35,281.95,283.6753714,1.6,-0.639833808,0,
2010-12-31,2011-01-03,282.4,283.2,280.5933427,-0.8,-0.954220414,0.883883476,
2011-01-03,2011-01-04,282.9,284.6499817,282.5097988,-1.749981689,0.848309755,1.025304833,
2011-01-04,2011-01-05,284.3,284.6000122,285.9951711,0.300012207,0.951039672,0.035355339,
2011-01-05,2011-01-06,285.4,283.9500061,286.3525921,-1.449993896,-0.775394499,0.459619408,
2011-01-06,2011-01-07,282.95,285.2,284.3014225,2.25,-0.971868098,0.883883476,
2011-01-07,2011-01-10,283.95,283.2999756,286.07567,-0.650024414,-0.886542499,1.343502884,
2011-01-10,2011-01-11,283.1,283.9500244,283.6049833,0.850024414,-0.906460702,0.459619408,
2011-01-11,2011-01-12,284,284.45,284.9497946,0.45,-0.653832376,0.353553391,
2011-01-12,2011-01-13,284.45,283.2999756,284.362652,1.150024414,-0.898567975,0.813172798,
2011-01-13,2011-01-14,284,285.9500244,283.171405,-1.950024414,0.119275421,1.87383297,
2011-01-14,2011-01-17,286.5,285.6499817,288.2106361,-0.850018311,0.631457925,0.212132034,
2011-01-17,2011-01-18,284.95,284.2999939,285.4854089,-0.650006104,-0.93083334,0.954594155,
2011-01-18,2011-01-19,285.8,287.7000244,285.1283276,-1.900024414,-0.037865516,2.404163056,
2011-01-19,2011-01-20,286.45,286.1499817,286.7528528,-0.300018311,-0.754342258,1.096015511,
2011-01-20,2011-01-21,285.9,280.5000061,284.8161147,5.399993896,0.884688318,3.995153314,
2011-01-21,2011-01-24,279.95,282.4500122,282.137377,2.500012207,0.977364957,1.378858223,
2011-01-24,2011-01-25,283.7,284.2499878,283.3322962,-0.549987793,-0.698658109,1.272792206,
2011-01-25,2011-01-26,284,286.8500061,282.1512673,-2.850006104,-0.935710847,1.838477631,
2011-01-26,2011-01-27,287.65,287.35,287.3002737,0.3,0.927932084,0.353553391,
2011-01-27,2011-01-28,287.3,286.7499939,285.5941679,0.550006104,0.097050063,0.424264069,
2011-01-28,2011-01-31,283,282.1000061,286.3679388,-0.899993896,0.971472621,3.288046533,
2011-01-31,2011-02-01,283.05,281.9500061,284.4575864,-1.099993896,0.931442559,0.106066017,
2011-02-01,2011-02-02,283.05,281.95,279.0339658,1.1,-0.853756905,0,
2011-02-02,2011-02-03,283.05,281.95,281.7523084,1.1,0.960783184,0,
2011-02-03,2011-02-04,283.05,281.95,281.1360607,1.1,0.868806064,0,
2011-02-04,2011-02-07,285.75,282.6499817,281.4232557,3.100018311,0.940378189,0.494974747,
2011-02-07,2011-02-08,283.65,280.65,282.8253214,3,0.897805214,1.414213562,
2011-02-08,2011-02-09,281.85,277.7500061,281.4295457,4.099993896,0.119063318,2.050609665,
2011-02-09,2011-02-10,276.25,272.6499939,277.4800431,-3.600006104,-0.801187575,3.606244584,
2011-02-10,2011-02-11,272.65,267.7000183,272.7113598,-4.949981689,0.241118416,3.500178567,
2011-02-11,2011-02-14,271.05,273.5499756,266.9570524,-2.499975586,0.310032427,4.13657467,
2011-02-14,2011-02-15,273.85,272.3500183,271.8090798,1.499981689,0.914055943,0.848528137,
2011-02-15,2011-02-16,272.9,270.8999878,274.4856697,-2.000012207,0.98306638,1.025304833,
2011-02-16,2011-02-17,271.95,269.6000122,271.887447,2.349987793,-0.687300026,0.919238816,
2011-02-17,2011-02-18,270.95,273.6499878,269.0420579,-2.699987793,-0.934946358,2.863782464,
2011-02-18,2011-02-21,273.65,271.9,272.0243439,1.75,0.467312008,1.237436867,
2011-02-21,2011-02-22,268.95,267.5499939,271.6493382,-1.400006104,0.973962426,3.075914498,
2011-02-22,2011-02-23,266.9,267.7000244,270.1897548,0.800024414,0.892602384,0.106066017,
2011-02-23,2011-02-24,266.95,265.1499817,268.0007945,-1.800018311,-0.881515503,1.803122292,
2011-02-24,2011-02-25,266.2,266.6000122,265.7772917,-0.400012207,-0.83114785,1.025304833,
2011-02-25,2011-02-28,265.85,263.6,266.9242672,-2.25,-0.830742955,2.121320344,
2011-02-28,2011-03-01,265.85,263.6,265.1672415,2.25,-0.513626099,0,
2011-03-01,2011-03-02,262.45,262.6,265.472107,0.15,-0.948783278,0.707106781,
2011-03-02,2011-03-03,264.05,267.6499878,262.3679166,-3.599987793,-0.9837358,3.570889245,
2011-03-03,2011-03-04,270.3,272.9,268.8384146,-2.6,-0.49674803,3.712310601,
2011-03-04,2011-03-07,272.3,269.0000061,273.3709456,-3.299993896,-0.91024065,2.757716447,
2011-03-07,2011-03-08,269.6,271.3500061,269.1120575,-1.750006104,-0.787841082,1.661700936,
2011-03-08,2011-03-09,272.55,272.1499878,271.5170917,0.400012207,-0.101367503,0.565685425,
2011-03-09,2011-03-10,271.25,268.4,273.1204311,-2.85,0.104066066,2.651650429,
