month,year,시가,손절 -3,누적손익,고점대비하락폭,leverage,invest rate,행 레이블,평균 : 시가,합계 : 손절 -3,행 레이블,평균 : 시가,합계 : 손절 -3,,년,지수평균,손익,누적,고점대비하락폭,
4,2009,182.05,2.150003052,2.656834498,0.106289854,,,,,,,,,,,,,,,
4,2009,180.6,6.149996948,2.860399997,0.037814173,,,,,,,,,,,,,,,
4,2009,175.7,3.850006104,3.001425918,0,,,,,,,,,,,,,,,
4,2009,181.35,-3,2.889710313,0.037220844,,,,,,,,,,,,,,,
5,2009,181.35,2.5,2.979341526,0.007357967,,,,,,,,,,,,,,,
5,2009,185.55,-0.849987793,2.948633314,0.017589175,,,,,,,,,,,,,,,
5,2009,185.55,0.85,2.979025452,0.007463275,,,,,,,,,,,,,,,
5,2009,187,-0.899987793,2.946766389,0.018211187,,,,,,,,,,,,,,,
5,2009,188.65,1.350003052,2.994213106,0.002403128,,,,,,,,,,,,,,,
5,2009,187.5,-0.850003052,2.963672023,0.012578653,,,,,,,,,,,,,,,
5,2009,188.35,0.149993896,2.968982342,0.010809388,,,,,,,,,,,,,,,
5,2009,187.6,6.10352E-06,2.968982559,0.010809315,,,,,,,,,,,,,,,
5,2009,187.6,-1.349990845,2.920911006,0.026825554,,,,,,,,,,,,,,,
5,2009,186.1,-1.849996948,2.855579077,0.048592517,,,,,,,,,,,,,,,
5,2009,185.1,0.450003052,2.871199247,0.043388268,,,,,,,,,,,,,,,
5,2009,184.35,-0.200009155,2.864190303,0.045723472,,,,,,,,,,,,,,,
5,2009,188.25,-1.600012207,2.809416525,0.063972725,,,,,,,,,,,,,,,
5,2009,190.1,0.75,2.834355453,0.055663698,,,,,,,,,,,,,,,
5,2009,190.05,-0.900012207,2.804154729,0.065725823,,,,,,,,,,,,,,,
5,2009,187.15,-1.599990845,2.750214578,0.083697331,,,,,,,,,,,,,,,
5,2009,184.5,-3,2.649596972,0.1172206,,,,,,,,,,,,,,,
5,2009,186.2,4.699993896,2.800077378,0.067084295,,,,,,,,,,,,,,,
5,2009,184.5,3.550003052,2.921300344,0.026695836,,,,,,,,,,,,,,,
5,2009,179.95,4.449996948,3.083842715,0,,,,,,,,,,,,,,,
5,2009,185.05,-0.449987793,3.066969945,0.005471346,,,,,,,,,,,,,,,
6,2009,184.95,-2.499990845,2.973692612,0.035718457,,,,,,,,,,,,,,,
6,2009,190.35,3.249990845,3.08792989,0,,,,,,,,,,,,,,,
6,2009,188.6,-2.100006104,3.010567689,0.025053095,,,,,,,,,,,,,,,
6,2009,186.45,-3,2.901576904,0.06034884,,,,,,,,,,,,,,,
6,2009,183.75,-0.449996948,2.885588732,0.065526474,,,,,,,,,,,,,,,
6,2009,184.05,0.349996948,2.897935275,0.061528151,,,,,,,,,,,,,,,
6,2009,186.15,-3,2.792853013,0.095558153,,,,,,,,,,,,,,,
6,2009,182.9,-3,2.689781619,0.128936953,,,,,,,,,,,,,,,
6,2009,187.8,2.050006104,2.755844743,0.107542969,,,,,,,,,,,,,,,
6,2009,190.85,-0.650009155,2.73472617,0.11438204,,,,,,,,,,,,,,,
6,2009,190.35,-3,2.637750065,0.145786932,,,,,,,,,,,,,,,
6,2009,186.45,-0.45,2.623426,0.15042566,,,,,,,,,,,,,,,
6,2009,185.8,-0.449993896,2.609130075,0.155055274,,,,,,,,,,,,,,,
6,2009,184.9,-1.250012207,2.569442406,0.16790779,,,,,,,,,,,,,,,
6,2009,184.5,-0.649987793,2.549075257,0.174503519,,,,,,,,,,,,,,,
6,2009,183.85,2.5,2.627065729,0.149246964,,,,,,,,,,,,,,,
6,2009,183.55,-1.650012207,2.573930052,0.166454504,,,,,,,,,,,,,,,
6,2009,182.2,0.100009155,2.577108906,0.165425059,,,,,,,,,,,,,,,
6,2009,183,-3,2.48205161,0.196208561,,,,,,,,,,,,,,,
6,2009,188.15,0.250009155,2.489472313,0.193805429,,,,,,,,,,,,,,,
6,2009,188.3,0.849996948,2.514756958,0.18561721,,,,,,,,,,,,,,,
6,2009,188.8,1.900003052,2.571698713,0.167177104,,,,,,,,,,,,,,,
7,2009,186.7,4.000003052,2.695669286,0.127030282,,,,,,,,,,,,,,,
7,2009,191.3,1.150003052,2.73213067,0.115222571,,,,,,,,,,,,,,,
7,2009,187.15,3.850006104,2.858591367,0.074269343,,,,,,,,,,,,,,,
7,2009,191.15,-1.650003052,2.803071932,0.092248843,,,,,,,,,,,,,,,
7,2009,193.4,0.1,2.806333003,0.091192772,,,,,,,,,,,,,,,
7,2009,192.3,1,2.839168413,0.080559302,,,,,,,,,,,,,,,
7,2009,192.85,-0.55,2.820949741,0.086459265,,,,,,,,,,,,,,,
7,2009,192.45,-0.15,2.816002635,0.088061344,,,,,,,,,,,,,,,
7,2009,192.3,5.900009155,3.010399374,0.025107603,,,,,,,,,,,,,,,
7,2009,188.85,1.099993896,3.049852364,0.012331085,,,,,,,,,,,,,,,
7,2009,189.65,1.799996948,3.114982241,0,,,,,,,,,,,,,,,
7,2009,194.25,-0.399996948,3.10055,0.004633169,,,,,,,,,,,,,,,
7,2009,195.7,-0.099987793,3.096985674,0.005777422,,,,,,,,,,,,,,,
7,2009,196.4,-3,2.990546503,0.039947495,,,,,,,,,,,,,,,
7,2009,201.95,0.050003052,2.992212544,0.039412647,,,,,,,,,,,,,,,
7,2009,202.35,-0.450003052,2.977240289,0.044219177,,,,,,,,,,,,,,,
7,2009,202.8,-0.199996948,2.970634088,0.04633996,,,,,,,,,,,,,,,
7,2009,204,0.25,2.978825174,0.043710383,,,,,,,,,,,,,,,
7,2009,205,-1.350006104,2.934687504,0.05787986,,,,,,,,,,,,,,,
7,2009,205.95,1.249990845,2.97476397,0.045014148,,,,,,,,,,,,,,,
7,2009,206.85,-0.549993896,2.956967356,0.050727379,,,,,,,,,,,,,,,
7,2009,206.85,-1.599993896,2.905504742,0.067248377,,,,,,,,,,,,,,,
7,2009,208.8,2.700003052,2.990039997,0.040110098,,,,,,,,,,,,,,,
8,2009,212.05,-0.150006104,2.985280838,0.041637927,,,,,,,,,,,,,,,
8,2009,213.3,0.949987793,3.015196243,0.032034211,,,,,,,,,,,,,,,
8,2009,213.1,-1.5,2.967442665,0.0473645,,,,,,,,,,,,,,,
8,2009,210.85,1.349990845,3.010191283,0.033640949,,,,,,,,,,,,,,,
8,2009,211.65,1.850003052,3.06939252,0.014635628,,,,,,,,,,,,,,,
8,2009,214.3,0.850003052,3.096785121,0.005841805,,,,,,,,,,,,,,,
8,2009,212.85,0.700006104,3.119700221,0,,,,,,,,,,,,,,,
8,2009,212.4,-1.700006104,3.063518977,0.018008539,,,,,,,,,,,,,,,
8,2009,212.3,0.200003052,3.07001264,0.015927037,,,,,,,,,,,,,,,
8,2009,212.8,2.500003052,3.151163214,0,,,,,,,,,,,,,,,
8,2009,214.3,-3,3.05190819,0.0314979,,,,,,,,,,,,,,,
8,2009,207.3,2.2,3.124782987,0.008371584,,,,,,,,,,,,,,,
8,2009,210.2,0.599993896,3.14485156,0.00200296,,,,,,,,,,,,,,,
8,2009,211.1,-2.699996948,3.054349658,0.030723117,,,,,,,,,,,,,,,
8,2009,214.5,0.100009155,3.057553814,0.0297063,,,,,,,,,,,,,,,
8,2009,217.8,-0.500009155,3.041760375,0.034718239,,,,,,,,,,,,,,,
8,2009,217.7,-0.550009155,3.024469419,0.040205405,,,,,,,,,,,,,,,
8,2009,218,-1.000006104,2.993253375,0.050111603,,,,,,,,,,,,,,,
8,2009,217.95,-0.599993896,2.974713109,0.055995229,,,,,,,,,,,,,,,
8,2009,218.8,1.7,3.026716206,0.039492403,,,,,,,,,,,,,,,
8,2009,217.6,2.550003052,3.106522295,0.014166489,,,,,,,,,,,,,,,
9,2009,216,-3,3.009443473,0.044973786,,,,,,,,,,,,,,,
9,2009,216.35,2.449996948,3.086122634,0.020640181,,,,,,,,,,,,,,,
9,2009,218.55,-1.149993896,3.049585,0.032235148,,,,,,,,,,,,,,,
9,2009,220.05,-3,2.956039448,0.061921187,,,,,,,,,,,,,,,
9,2009,219.5,-1.199996948,2.919678235,0.073460168,,,,,,,,,,,,,,,
9,2009,219.1,0.599993896,2.937667854,0.067751286,,,,,,,,,,,,,,,
9,2009,220.4,1.849993896,2.993148808,0.050144786,,,,,,,,,,,,,,,
9,2009,219.45,3.799996948,3.109764901,0.01313747,,,,,,,,,,,,,,,
9,2009,223.65,1.150003052,3.145743162,0.001720016,,,,,,,,,,,,,,,
9,2009,224.8,1.900009155,3.205565746,0,,,,,,,,,,,,,,,
9,2009,223.85,-0.55,3.187844559,0.005528256,,,,,,,,,,,,,,,
9,2009,225.55,-3,3.092442428,0.035289658,,,,,,,,,,,,,,,
9,2009,231.2,-0.049993896,3.090937855,0.035759021,,,,,,,,,,,,,,,
9,2009,231.3,0.55,3.107474973,0.030600144,,,,,,,,,,,,,,,
9,2009,231.3,-0.3,3.098406467,0.033429132,,,,,,,,,,,,,,,
9,2009,231.25,-3,3.007966494,0.061642552,,,,,,,,,,,,,,,
9,2009,234,6.10352E-06,3.007966671,0.061642496,,,,,,,,,,,,,,,
9,2009,233,-3,2.920826005,0.088826673,,,,,,,,,,,,,,,
9,2009,229.65,0.450012207,2.933703935,0.084809307,,,,,,,,,,,,,,,
9,2009,229.15,-0.650006104,2.914980032,0.090650368,,,,,,,,,,,,,,,
9,2009,230.6,-0.200003052,2.909291563,0.092424928,,,,,,,,,,,,,,,
9,2009,230.55,0.650009155,2.927746991,0.08666762,,,,,,,,,,,,,,,
10,2009,229.6,-3,2.84167429,0.113518638,,,,,,,,,,,,,,,
10,2009,229.6,5.25,2.987873234,0.067910793,,,,,,,,,,,,,,,
10,2009,221.35,-2.150009155,2.922574393,0.088281251,,,,,,,,,,,,,,,
10,2009,221.15,2.899996948,3.008804454,0.061381144,,,,,,,,,,,,,,,
10,2009,220.6,2.900003052,3.097800237,0.03361825,,,,,,,,,,,,,,,
10,2009,219.5,-1.600009155,3.046993199,0.049467882,,,,,,,,,,,,,,,
10,2009,221.1,4.099990845,3.174123229,0.009808726,,,,,,,,,,,,,,,
10,2009,226.5,2.949993896,3.267139561,0,,,,,,,,,,,,,,,
10,2009,222.95,-3,3.168224145,0.030275847,,,,,,,,,,,,,,,
10,2009,223.85,-0.450003052,3.153893796,0.034662053,,,,,,,,,,,,,,,
10,2009,226.3,0.300003052,3.163301219,0.031782647,,,,,,,,,,,,,,,
10,2009,225.85,-1.450006104,3.117605786,0.04576902,,,,,,,,,,,,,,,
10,2009,223.4,-3,3.02340776,0.074600977,,,,,,,,,,,,,,,
10,2009,227.1,0.25,3.030896385,0.072308872,,,,,,,,,,,,,,,
10,2009,225.2,0.499990845,3.046037131,0.067674621,,,,,,,,,,,,,,,
10,2009,223.45,-1.550003052,2.998495957,0.082225935,,,,,,,,,,,,,,,
10,2009,223.65,-0.150009155,2.993970787,0.08361099,,,,,,,,,,,,,,,
10,2009,222.75,3.899990845,3.111914814,0.047510902,,,,,,,,,,,,,,,
10,2009,225.1,0.700009155,3.133688826,0.040846353,,,,,,,,,,,,,,,
10,2009,225.45,-3,3.039865807,0.069563528,,,,,,,,,,,,,,,
10,2009,216.75,-3,2.945198706,0.098539058,,,,,,,,,,,,,,,
10,2009,217.85,3.850003052,3.062310498,0.062693699,,,,,,,,,,,,,,,
11,2009,211.25,1.399993896,3.107973154,0.048717358,,,,,,,,,,,,,,,
11,2009,212.45,-1.05,3.073411673,0.059295872,,,,,,,,,,,,,,,
11,2009,212.8,-1.550012207,3.023042276,0.074712843,,,,,,,,,,,,,,,
11,2009,214.3,2.250003052,3.094456986,0.052854361,,,,,,,,,,,,,,,
11,2009,215.6,0.700009155,3.117062893,0.045935188,,,,,,,,,,,,,,,
11,2009,216.05,0.699987793,3.13978582,0.038980196,,,,,,,,,,,,,,,
11,2009,218.4,1.500012207,3.188306257,0.024129151,,,,,,,,,,,,,,,
11,2009,218.3,-0.450006104,3.173518333,0.028655412,,,,,,,,,,,,,,,
11,2009,219.1,-3,3.075749055,0.05858045,,,,,,,,,,,,,,,
11,2009,216.8,-2.050003052,3.010311261,0.078609528,,,,,,,,,,,,,,,
11,2009,216.35,-1.950003052,2.949263139,0.097295024,,,,,,,,,,,,,,,
11,2009,219.3,1.25,2.987087136,0.085717925,,,,,,,,,,,,,,,
11,2009,219.15,-0.950003052,2.957952209,0.09463549,,,,,,,,,,,,,,,
11,2009,220.5,1.799996948,3.012281851,0.078006374,,,,,,,,,,,,,,,
11,2009,221.9,0.9,3.039771129,0.069592507,,,,,,,,,,,,,,,
11,2009,223.2,0.550009155,3.056624979,0.064433912,,,,,,,,,,,,,,,
11,2009,223.5,2.899987793,3.145861642,0.03712052,,,,,,,,,,,,,,,
11,2009,221.35,0.199996948,3.152257016,0.035163036,,,,,,,,,,,,,,,
11,2009,220.65,0.750009155,3.176365326,0.027784009,,,,,,,,,,,,,,,
11,2009,215.95,-3,3.077080927,0.058172793,,,,,,,,,,,,,,,
11,2009,212.5,0.05,3.07870997,0.057674179,,,,,,,,,,,,,,,
12,2009,212.6,2.799996948,3.169941634,0.029750161,,,,,,,,,,,,,,,
12,2009,216.8,-2.400003052,3.090985423,0.053916931,,,,,,,,,,,,,,,
12,2009,219.9,2.200009155,3.160564511,0.032620293,,,,,,,,,,,,,,,
12,2009,221.35,2.049987793,3.226424086,0.012462117,,,,,,,,,,,,,,,
12,2009,224.5,-0.6,3.207022427,0.018400541,,,,,,,,,,,,,,,
12,2009,223.9,0.200012207,3.213468377,0.016427576,,,,,,,,,,,,,,,
12,2009,222.1,2.349990845,3.289970618,0,,,,,,,,,,,,,,,
12,2009,224.35,-3,3.190985543,0.030086918,,,,,,,,,,,,,,,
12,2009,226.05,1,3.222747177,0.020432839,,,,,,,,,,,,,,,
12,2009,227.7,6.10352E-06,3.222747372,0.02043278,,,,,,,,,,,,,,,
12,2009,227.65,0.55,3.24026615,0.015107876,,,,,,,,,,,,,,,
12,2009,227.85,-0.15,3.235466546,0.016566735,,,,,,,,,,,,,,,
12,2009,227.7,-2.649993896,3.150743556,0.042318634,,,,,,,,,,,,,,,
12,2009,224.55,0.099990845,3.153900324,0.041359121,,,,,,,,,,,,,,,
12,2009,224.65,0.450012207,3.168115373,0.037038399,,,,,,,,,,,,,,,
12,2009,226.15,-0.849993896,3.141323522,0.045181892,,,,,,,,,,,,,,,
12,2009,227.25,-0.399993896,3.128882826,0.048963292,,,,,,,,,,,,,,,
12,2009,228,3.000006104,3.221514414,0.020807543,,,,,,,,,,,,,,,
12,2009,228,3,3.316888196,0,,,,,,,,,,,,,,,
12,2009,231.95,1.250003052,3.357107083,0,,,,,,,,,,,,,,,
12,2009,230.85,0.799996948,3.383283257,0,,,,,,,,,,,,,,,
12,2009,231.2,1.2,3.422793918,0,,,,,,,,,,,,,,,
12,2009,231.2,1.2,3.462765992,0,,,,,,,,,,,,,,,
1,2010,231.2,1.2,3.503204868,0,,,,,,,,,,,,,,,
1,2010,232.8,-0.150003052,3.498126021,0.001449772,,,,,,,,,,,,,,,
1,2010,234.85,1.950003052,3.563478595,0,,,,,,,,,,,,,,,
1,2010,233.6,-0.8,3.536020283,0.007705479,,,,,,,,,,,,,,,
1,2010,234.85,3.049990845,3.639345241,0,,,,,,,,,,,,,,,
1,2010,232.4,0.349996948,3.651677252,0,,,,,,,,,,,,,,,
1,2010,233.5,0.600006104,3.672789948,0,,,,,,,,,,,,,,,
1,2010,232.9,-0.25,3.663919427,0.0024152,,,,,,,,,,,,,,,
1,2010,231.35,-1.749987793,3.601561173,0.019393643,,,,,,,,,,,,,,,
1,2010,230.3,1.899990845,3.66841571,0.001190985,,,,,,,,,,,,,,,
1,2010,232.2,0.699996948,3.693298266,0,,,,,,,,,,,,,,,
1,2010,232.35,2.000012207,3.764828043,0,,,,,,,,,,,,,,,
1,2010,235.45,1.1,3.804403109,0,,,,,,,,,,,,,,,
1,2010,235.7,1.35,3.853431002,0,,,,,,,,,,,,,,,
1,2010,233.35,3.099990845,3.968612498,0,,,,,,,,,,,,,,,
1,2010,233.4,-3,3.853839,0.028920308,,,,,,,,,,,,,,,
1,2010,227.6,1.299996948,3.903366472,0.016440513,,,,,,,,,,,,,,,
1,2010,228.65,-3,3.788134792,0.045476273,,,,,,,,,,,,,,,
1,2010,224.8,-2.350006104,3.699034192,0.067927596,,,,,,,,,,,,,,,
1,2010,223.4,-1.650006104,3.637562772,0.083416994,,,,,,,,,,,,,,,
1,2010,222.9,-3,3.527407776,0.111173545,,,,,,,,,,,,,,,
2,2010,219.35,0.250003052,3.536453552,0.108894216,,,,,,,,,,,,,,,
2,2010,220.95,2.650003052,3.63188749,0.084847036,,,,,,,,,,,,,,,
2,2010,220.9,0.1,3.635586787,0.083914897,,,,,,,,,,,,,,,
2,2010,221.25,0.850009155,3.667013384,0.07599611,,,,,,,,,,,,,,,
2,2010,216.7,-3,3.552789386,0.104777957,,,,,,,,,,,,,,,
2,2010,214.3,-1.1,3.511757404,0.115117083,,,,,,,,,,,,,,,
2,2010,213.1,1.700006104,3.574791287,0.099233979,,,,,,,,,,,,,,,
2,2010,216.15,0.650003052,3.598978919,0.093139247,,,,,,,,,,,,,,,
2,2010,216.1,-3,3.486562873,0.121465531,,,,,,,,,,,,,,,
2,2010,218.7,1.300009155,3.533194186,0.109715502,,,,,,,,,,,,,,,
2,2010,218.7,1.3,3.580448841,0.097808405,,,,,,,,,,,,,,,
2,2010,217.45,2.100009155,3.658249229,0.078204478,,,,,,,,,,,,,,,
2,2010,221.55,-1.949996948,3.585802633,0.096459371,,,,,,,,,,,,,,,
2,2010,223.5,-0.75,3.55872862,0.103281406,,,,,,,,,,,,,,,
2,2010,220.85,-1.950006104,3.488029183,0.121096054,,,,,,,,,,,,,,,
2,2010,221.75,-1.450003052,3.436711396,0.134026968,,,,,,,,,,,,,,,
2,2010,223,0.350009155,3.448848083,0.1309688,,,,,,,,,,,,,,,
2,2010,221.55,-0.550006104,3.429583822,0.135822955,,,,,,,,,,,,,,,
2,2010,221.5,-3,3.325070546,0.162157921,,,,,,,,,,,,,,,
2,2010,218.05,0.400009155,3.338795067,0.158699654,,,,,,,,,,,,,,,
3,2010,218.05,-0.4,3.325014212,0.162172116,,,,,,,,,,,,,,,
3,2010,220.15,-1.350006104,3.279137417,0.173732024,,,,,,,,,,,,,,,
3,2010,221.1,0.750006104,3.304164959,0.167425653,,,,,,,,,,,,,,,
3,2010,222.35,-1.200012207,3.264042017,0.177535721,,,,,,,,,,,,,,,
3,2010,222.1,-2.600003052,3.178068724,0.199199033,,,,,,,,,,,,,,,
3,2010,226.4,-1.100003052,3.143326048,0.207953397,,,,,,,,,,,,,,,
3,2010,227.4,0.650003052,3.163542125,0.202859406,,,,,,,,,,,,,,,
3,2010,228.25,3.05176E-06,3.16354222,0.202859382,,,,,,,,,,,,,,,
3,2010,228.9,-1.599996948,3.113788047,0.215396301,,,,,,,,,,,,,,,
3,2010,228.35,0.150006104,3.118390395,0.214236614,,,,,,,,,,,,,,,
3,2010,228.35,2.249990845,3.187524563,0.196816377,,,,,,,,,,,,,,,
3,2010,226.8,0.300006104,3.197011436,0.194425901,,,,,,,,,,,,,,,
3,2010,227.95,-3,3.10234231,0.218280366,,,,,,,,,,,,,,,
3,2010,230.15,-0.200006104,3.096276281,0.219808867,,,,,,,,,,,,,,,
3,2010,230.8,-0.4,3.084202413,0.222851207,,,,,,,,,,,,,,,
3,2010,229.8,-0.549996948,3.067593713,0.227036221,,,,,,,,,,,,,,,
3,2010,230.85,0.249993896,3.075068174,0.225152827,,,,,,,,,,,,,,,
3,2010,232.35,1.350006104,3.115268569,0.215023243,,,,,,,,,,,,,,,
3,2010,230.85,6.10352E-06,3.115268755,0.215023196,,,,,,,,,,,,,,,
3,2010,230.85,1.149993896,3.150186299,0.20622477,,,,,,,,,,,,,,,
3,2010,230.4,1.950006104,3.210175386,0.191108885,,,,,,,,,,,,,,,
3,2010,233.4,0.55,3.227195918,0.186820099,,,,,,,,,,,,,,,
3,2010,233.05,-0.550006104,3.210059255,0.191138148,,,,,,,,,,,,,,,
4,2010,233.15,2.6,3.290603311,0.17084288,,,,,,,,,,,,,,,
4,2010,236.3,-0.599993896,3.271804033,0.175579869,,,,,,,,,,,,,,,
4,2010,237.55,0.85,3.29814512,0.168942515,,,,,,,,,,,,,,,
4,2010,238.6,0.249987793,3.305920125,0.166983391,,,,,,,,,,,,,,,
4,2010,238.35,0.5,3.321523901,0.163051595,,,,,,,,,,,,,,,
4,2010,237.35,1.049987793,3.35458482,0.154720996,,,,,,,,,,,,,,,
4,2010,238.35,1.499987793,3.402084847,0.14275207,,,,,,,,,,,,,,,
4,2010,238.25,2.850012207,3.493652371,0.119679139,,,,,,,,,,,,,,,
4,2010,235.4,0.100006104,3.496991877,0.118837659,,,,,,,,,,,,,,,
4,2010,236.95,-1.449993896,3.448842951,0.130970093,,,,,,,,,,,,,,,
4,2010,239.65,-0.100006104,3.445604741,0.131786048,,,,,,,,,,,,,,,
4,2010,238.95,-1.000003052,3.413160153,0.139961345,,,,,,,,,,,,,,,
4,2010,235.2,-1.849990845,3.352755354,0.15518198,,,,,,,,,,,,,,,
4,2010,234.8,-0.149990845,3.347936419,0.156396241,,,,,,,,,,,,,,,
4,2010,236.85,-1.650003052,3.295459168,0.169619314,,,,,,,,,,,,,,,
4,2010,237.5,0.75,3.318874273,0.163719241,,,,,,,,,,,,,,,
4,2010,238.8,-1.100003052,3.284476297,0.172386748,,,,,,,,,,,,,,,
4,2010,238.95,-1,3.253549025,0.180179716,,,,,,,,,,,,,,,
4,2010,239.1,0.500009155,3.268857723,0.176322273,,,,,,,,,,,,,,,
4,2010,234.85,1.549987793,3.317399564,0.164090834,,,,,,,,,,,,,,,
4,2010,237.35,1.549990845,3.366143456,0.151808483,,,,,,,,,,,,,,,
4,2010,237.85,-0.799990845,3.340669464,0.158227349,,,,,,,,,,,,,,,
5,2010,237.65,-3,3.245784049,0.182136313,,,,,,,,,,,,,,,
5,2010,235.85,-1.099996948,3.211723022,0.190718916,,,,,,,,,,,,,,,
5,2010,235.85,1.1,3.245426709,0.182226355,,,,,,,,,,,,,,,
5,2010,229.8,-0.600003052,3.226360789,0.187030532,,,,,,,,,,,,,,,
5,2010,223.3,1.4,3.271873716,0.175562311,,,,,,,,,,,,,,,
5,2010,226.2,-2.600006104,3.187256093,0.196884025,,,,,,,,,,,,,,,
5,2010,230.85,3.999996948,3.311515495,0.165573485,,,,,,,,,,,,,,,
5,2010,227.95,1.800012207,3.37035177,0.150748083,,,,,,,,,,,,,,,
5,2010,228.8,-3,3.2709205,0.1758025,,,,,,,,,,,,,,,
5,2010,229.5,0.799996948,3.296574681,0.16933823,,,,,,,,,,,,,,,
5,2010,226.95,-1.050009155,3.262257758,0.177985313,,,,,,,,,,,,,,,
5,2010,226.2,-3,3.164909218,0.202514929,,,,,,,,,,,,,,,
5,2010,221.85,9.15527E-06,3.164909511,0.202514855,,,,,,,,,,,,,,,
5,2010,221.1,-3,3.068287444,0.226861417,,,,,,,,,,,,,,,
5,2010,221.1,2.55,3.147908878,0.206798628,,,,,,,,,,,,,,,
5,2010,217.75,1.699993896,3.203204898,0.19286529,,,,,,,,,,,,,,,
5,2010,217.25,-3,3.103680695,0.217943123,,,,,,,,,,,,,,,
5,2010,216.7,1.800003052,3.161686824,0.203326899,,,,,,,,,,,,,,,
5,2010,213.9,5.850006104,3.356243842,0.15430296,,,,,,,,,,,,,,,
5,2010,221.85,0.6,3.376667233,0.149156731,,,,,,,,,,,,,,,
5,2010,221.85,1.099996948,3.414337858,0.139664591,,,,,,,,,,,,,,,
6,2010,222.95,-0.399993896,3.400555139,0.143137522,,,,,,,,,,,,,,,
6,2010,222.95,-0.4,3.386827848,0.146596487,,,,,,,,,,,,,,,
6,2010,224.1,-3,3.284814961,0.172301412,,,,,,,,,,,,,,,
6,2010,226.9,1.45,3.332045938,0.160400281,,,,,,,,,,,,,,,
6,2010,223.8,0.05,3.333720894,0.15997823,,,,,,,,,,,,,,,
6,2010,224.35,-2.099990845,3.26351023,0.177669719,,,,,,,,,,,,,,,
6,2010,225.55,0.150003052,3.268393658,0.176439206,,,,,,,,,,,,,,,
6,2010,226.15,-0.200012207,3.261889714,0.178078052,,,,,,,,,,,,,,,
6,2010,228.2,-1.049993896,3.228120346,0.186587164,,,,,,,,,,,,,,,
6,2010,230.2,-1.400006104,3.183947351,0.197717753,,,,,,,,,,,,,,,
6,2010,231.05,0.849987793,3.210301871,0.191077014,,,,,,,,,,,,,,,
6,2010,233.6,0.250012207,3.218032535,0.189129063,,,,,,,,,,,,,,,
6,2010,233.8,0.199993896,3.224226164,0.187568409,,,,,,,,,,,,,,,
6,2010,234.55,-0.05,3.22267969,0.187958086,,,,,,,,,,,,,,,
6,2010,236.8,-0.899996948,3.195120973,0.194902255,,,,,,,,,,,,,,,
6,2010,236.45,0.650009155,3.214883841,0.189922462,,,,,,,,,,,,,,,
6,2010,235.65,0.2,3.221023021,0.188375528,,,,,,,,,,,,,,,
6,2010,235.15,2.7,3.304236777,0.167407556,,,,,,,,,,,,,,,
6,2010,235.45,0.499990845,3.320024411,0.163429432,,,,,,,,,,,,,,,
6,2010,236.6,-0.499990845,3.304238447,0.167407136,,,,,,,,,,,,,,,
6,2010,236.55,3.650012207,3.418954782,0.138501231,,,,,,,,,,,,,,,
6,2010,229.3,0.900003052,3.449148445,0.130893115,,,,,,,,,,,,,,,
7,2010,229,-3,3.347481405,0.156510895,,,,,,,,,,,,,,,
7,2010,229.1,-2.300003052,3.271867092,0.17556398,,,,,,,,,,,,,,,
7,2010,227.2,0.199990845,3.278347166,0.173931149,,,,,,,,,,,,,,,
7,2010,225.95,2.800006104,3.369755142,0.15089842,,,,,,,,,,,,,,,
7,2010,228.65,-1.299993896,3.326647827,0.161760482,,,,,,,,,,,,,,,
7,2010,229.75,-1.499993896,3.277779967,0.17407407,,,,,,,,,,,,,,,
7,2010,231.9,-2.85,3.187142779,0.196912578,,,,,,,,,,,,,,,
7,2010,235.3,-0.45,3.173428448,0.200368277,,,,,,,,,,,,,,,
7,2010,236.45,-0.550006104,3.156819603,0.204553328,,,,,,,,,,,,,,,
7,2010,238.95,-0.850009155,3.131552884,0.210919966,,,,,,,,,,,,,,,
7,2010,239.15,-0.049996948,3.130079841,0.211291139,,,,,,,,,,,,,,,
7,2010,238.7,-2.200006104,3.065170172,0.227646898,,,,,,,,,,,,,,,
7,2010,234.05,1.000003052,3.094636755,0.22022199,,,,,,,,,,,,,,,
7,2010,234.45,1.499993896,3.139185088,0.208996825,,,,,,,,,,,,,,,
7,2010,238.4,0.649996948,3.158442792,0.204144322,,,,,,,,,,,,,,,
7,2010,237.25,-1.649993896,3.109019502,0.216597865,,,,,,,,,,,,,,,
7,2010,238.85,-0.699996948,3.088518416,0.221763672,,,,,,,,,,,,,,,
7,2010,239.55,-1.199996948,3.053707402,0.230535255,,,,,,,,,,,,,,,
7,2010,241.45,0.399996948,3.065089948,0.227667113,,,,,,,,,,,,,,,
7,2010,242.15,0.099996948,3.067937869,0.226949502,,,,,,,,,,,,,,,
7,2010,241.25,0.550003052,3.083675047,0.222984091,,,,,,,,,,,,,,,
7,2010,241.2,-1.550009155,3.039088064,0.234218996,,,,,,,,,,,,,,,
8,2010,241.05,1.650003052,3.085894268,0.222424898,,,,,,,,,,,,,,,
8,2010,243.85,0.249990845,3.093012381,0.220631295,,,,,,,,,,,,,,,
8,2010,243.9,0.950009155,3.1201193,0.213800969,,,,,,,,,,,,,,,
8,2010,244.4,1.299990845,3.157460891,0.204391738,,,,,,,,,,,,,,,
8,2010,242.65,0.149996948,3.161852489,0.203285155,,,,,,,,,,,,,,,
8,2010,241.45,1.900003052,3.21783485,0.189178875,,,,,,,,,,,,,,,
