date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing0,std
2011-01-26,2011-01-27,287.65,287.35,286.45491356253626,0.2999999999999545,0,0.3535533905932738
2011-01-27,2011-01-28,287.3,286.7499938964844,286.8127583026886,0.5500061035156136,0,0.4242640687119446
2011-01-28,2011-01-31,283.0,282.1000061035156,285.0336090326309,-0.899993896484375,0,3.2880465325174297
2011-01-31,2011-02-01,283.05,281.95000610351565,281.2041157245636,1.0999938964843636,0,0.10606601717800625
2011-02-01,2011-02-02,283.05,281.95,282.42431632876395,1.1000000000000227,0,0.0
2011-02-02,2011-02-03,283.05,281.95,282.0682960271835,1.1000000000000227,0,0.0
2011-02-03,2011-02-04,283.05,281.95,281.3803151965141,1.1000000000000227,0,0.0
2011-02-04,2011-02-07,285.75,282.6499816894531,280.80763108730315,3.1000183105468864,0,0.49497474683057524
2011-02-07,2011-02-08,283.65,280.65,281.0609841585159,3.0,0,1.4142135623730951
2011-02-08,2011-02-09,281.85,277.7500061035156,280.08510943651197,4.0999938964844205,0,2.050609665440972
2011-02-09,2011-02-10,276.25,272.6499938964844,277.3556595146656,-3.600006103515625,0,3.6062445840514084
2011-02-10,2011-02-11,272.65,267.70001831054685,273.4792033076286,-4.949981689453125,0,3.500178566873402
2011-02-11,2011-02-14,271.05,273.5499755859375,268.6434857368469,-2.4999755859374773,0,4.136574669941319
2011-02-14,2011-02-15,273.85,272.3500183105469,275.2237688779831,-1.4999816894531364,0,0.8485281374238489
2011-02-15,2011-02-16,272.9,270.8999877929688,273.558011507988,-2.0000122070312045,0,1.025304832720526
2011-02-16,2011-02-17,271.95,269.6000122070312,271.63850083351133,2.3499877929687614,0,0.9192388155424797
2011-02-17,2011-02-18,270.95,273.6499877929688,270.08755976557734,-2.699987792968784,0,2.863782463805485
2011-02-18,2011-02-21,273.65,271.9,274.77387096881864,-1.75,0,1.2374368670764582
2011-02-21,2011-02-22,268.95,267.54999389648435,274.0272480487823,-1.4000061035156364,0,3.0759144981614575
2011-02-22,2011-02-23,266.9,267.7000244140625,268.47629659175874,0.8000244140625341,0,0.10606601717796604
2011-02-23,2011-02-24,266.95,265.1499816894531,266.62960143089293,1.800018310546875,0,1.8031222920257042
2011-02-24,2011-02-25,266.2,266.6000122070312,264.5210208535194,-0.40001220703123863,0,1.025304832720526
2011-02-25,2011-02-28,265.85,263.6,267.77138862609866,-2.25,0,2.1213203435596424
2011-02-28,2011-03-01,265.85,263.6,263.740148550272,2.25,0,0.0
2011-03-01,2011-03-02,262.45,262.6,262.6456414818764,0.1500000000000341,0,0.7071067811865476
2011-03-02,2011-03-03,264.05,267.6499877929688,264.0461580514908,-3.5999877929687614,0,3.5708892449920326
2011-03-03,2011-03-04,270.3,272.9,268.95276989936826,-2.599999999999966,0,3.7123106012293743
2011-03-04,2011-03-07,272.3,269.0000061035156,273.766464972496,-3.299993896484409,0,2.7577164466275192
2011-03-07,2011-03-08,269.6,271.3500061035156,270.0747505426407,1.7500061035156023,0,1.6617009357884027
2011-03-08,2011-03-09,272.55,272.1499877929688,271.4944656699896,0.40001220703123863,0,0.5656854249492059
2011-03-09,2011-03-10,271.25,268.4,272.39103289842603,-2.8500000000000227,0,2.6516504294495533
2011-03-10,2011-03-11,265.75,264.3500122070312,268.9475047826767,-1.3999877929687727,0,2.863782463805485
2011-03-11,2011-03-14,264.9,268.4999938964844,265.0118879437447,3.5999938964844205,0,2.9344931419241562
2011-03-14,2011-03-15,268.3,261.70001220703125,267.12152457237244,6.599987792968761,0,4.808326112068531
2011-03-15,2011-03-16,265.7,267.09999389648436,262.53560401201247,-1.399993896484375,0,3.8183766184073806
2011-03-16,2011-03-17,261.9,266.9999938964844,267.78844795227053,5.0999938964844205,0,0.07071067811867082
2011-03-17,2011-03-18,267.5,269.8500061035156,267.54968559741974,2.350006103515625,0,2.0152543263816765
2011-03-18,2011-03-21,270.2,272.45000610351565,269.8679190449417,-2.250006103515659,0,1.8384776310849993
2011-03-21,2011-03-22,273.45,273.84999389648436,271.42028124332427,-0.399993896484375,0,0.9899494936611907
2011-03-22,2011-03-23,274.2,273.79998168945315,273.53490883708,0.4000183105468409,0,0.03535533905933541
2011-03-23,2011-03-24,274.5,276.8500183105469,273.9262264996767,-2.3500183105468864,0,2.156675682618978
2011-03-24,2011-03-25,280.35,280.3999877929688,276.9381561338902,-0.04998779296875,0,2.5102290732122117
2011-03-25,2011-03-28,279.9,280.9,280.43254302218554,1.0,0,0.3535533905932738
2011-03-28,2011-03-29,280.45,282.79999389648435,279.801927947998,-2.3499938964843636,0,1.3435028842544645
2011-03-29,2011-03-30,283.3,285.55,282.03636466264726,-2.25,0,1.9445436482630056
2011-03-30,2011-03-31,286.0,287.55,285.30218439102174,-1.5500000000000114,0,1.4142135623730951
2011-03-31,2011-04-01,286.95,288.90000610351564,287.3373025238514,1.9500061035156477,0,0.9545941546018151
2011-04-01,2011-04-04,289.15,288.8500122070312,288.3705154895782,0.29998779296875,0,0.03535533905929522
2011-04-04,2011-04-05,289.2,290.6,288.74572207629683,-1.400000000000034,0,1.2374368670764582
2011-04-05,2011-04-06,290.4,290.20000610351565,290.09678170681,0.19999389648432953,0,0.28284271247464315
2011-04-06,2011-04-07,290.95,288.74998779296874,290.6780442416668,2.20001220703125,0,1.025304832720486
2011-04-07,2011-04-08,288.75,288.70001220703125,289.34196150302887,-0.04998779296875,0,0.03535533905933541
2011-04-08,2011-04-11,288.95,288.24998779296874,289.3364907026291,-0.70001220703125,0,0.3181980515339384
2011-04-11,2011-04-12,287.2,283.95001220703125,287.7983884215355,-3.2499877929687386,0,3.0405591591021626
2011-04-12,2011-04-13,284.1,288.7,283.6720633625984,-4.599999999999966,0,3.3587572106361008
2011-04-13,2011-04-14,287.55,289.45,289.04582436084746,1.8999999999999773,0,0.5303300858899106
2011-04-14,2011-04-15,289.65,290.09999389648436,290.03530032634734,0.44999389648438637,0,0.45961940777128
2011-04-15,2011-04-18,290.75,288.9999938964844,290.8573212385178,-1.7500061035156023,0,0.7778174593052183
2011-04-18,2011-04-19,287.05,288.0,288.60974857211113,0.9499999999999886,0,0.7071067811865476
2011-04-19,2011-04-20,290.15,297.79998779296875,287.86280834674835,-7.649987792968773,0,6.929646455628173
2011-04-20,2011-04-21,297.8,299.3500183105469,298.0564017176628,1.550018310546875,0,1.0960155108391567
2011-04-21,2011-04-22,299.4,299.1499877929688,299.50794199705126,-0.2500122070312045,0,0.14142135623734164
2011-04-22,2011-04-25,299.75,300.15,299.4267019867897,-0.39999999999997726,0,0.7071067811865476
2011-04-25,2011-04-26,300.75,299.65,300.4030944943428,1.1000000000000227,0,0.3535533905932738
2011-04-26,2011-04-27,301.75,300.0000061035156,298.7044939637184,1.7499938964843977,0,0.24748737341530772
2011-04-27,2011-04-28,300.65,299.3999938964844,300.16102918982506,1.2500061035156023,0,0.4242640687119446
2011-04-28,2011-04-29,299.5,297.70001831054685,300.16411098241804,-1.7999816894531477,0,1.2020815280171226
2011-04-29,2011-05-02,299.3,303.2999755859375,298.42773534059523,-3.9999755859374773,0,3.9597979746446823
2011-05-02,2011-05-03,302.9,299.4500244140625,303.71285103559495,-3.449975585937466,0,2.722361107568224
2011-05-03,2011-05-04,299.0,296.5499755859375,298.6080754518509,2.4500244140625114,0,2.050609665440972
2011-05-04,2011-05-05,299.0,296.55,296.50016864314676,2.4499999999999886,0,0.0
2011-05-05,2011-05-06,292.3,290.90000610351564,296.3915080457926,-1.399993896484375,0,3.9951533137040176
2011-05-06,2011-05-09,292.3,288.9,290.4909717977047,3.400000000000034,0,1.4142135623730951
2011-05-09,2011-05-10,292.3,288.9,288.7817090541124,3.400000000000034,0,0.0
2011-05-10,2011-05-11,291.4,292.54999389648435,288.7440497666597,-1.149993896484375,0,2.5809397513309227
2011-05-11,2011-05-12,289.4,285.7000244140625,291.83304475545884,-3.699975585937466,0,4.843681451127867
2011-05-12,2011-05-13,287.75,286.2,285.27584711909293,1.5500000000000114,0,0.3535533905932738
2011-05-13,2011-05-16,284.25,283.2,286.07574914097785,-1.0500000000000114,0,2.1213203435596424
2011-05-16,2011-05-17,283.2,283.7999755859375,283.17396271303295,-0.5999755859375,0,0.4242640687119446
2011-05-17,2011-05-18,284.65,288.05,283.90642756521703,-3.400000000000034,0,3.005203820042827
2011-05-18,2011-05-19,288.65,283.75001220703126,287.02604417800904,4.899987792968716,0,3.0405591591021626
2011-05-19,2011-05-20,283.9,285.29998779296875,283.5299341529608,-1.3999877929687727,0,1.0960155108391567
2011-05-20,2011-05-23,283.5,277.3,285.2323355406523,-6.199999999999989,0,5.656854249492381
2011-05-23,2011-05-24,277.4,277.8,277.327111094445,-0.4000000000000341,0,0.3535533905932738
2011-05-24,2011-05-25,279.55,275.2000244140625,277.6653852492571,4.3499755859375,0,1.8384776310850397
2011-05-25,2011-05-26,277.75,282.1499816894531,274.1478533267975,-4.399981689453114,0,4.914392129246497
2011-05-26,2011-05-27,282.05,284.3500122070312,282.32385800182817,2.300012207031216,0,1.5556349186104366
2011-05-27,2011-05-30,286.0,283.1,284.21542589962485,2.8999999999999773,0,0.8838834764831844
2011-05-30,2011-05-31,284.1,289.6499877929688,283.20675583779814,-5.54998779296875,0,4.631549416771854
2011-05-31,2011-06-01,289.85,290.4,289.3802331626415,-0.5499999999999545,0,0.5303300858899106
2011-06-01,2011-06-02,284.1,285.7500061035156,288.66602685451505,1.6500061035155795,0,3.2880465325174297
2011-06-02,2011-06-03,286.3,286.20001220703125,286.8827990293503,-0.09998779296876137,0,0.3181980515339384
2011-06-03,2011-06-06,286.3,286.2,285.78372089266776,0.10000000000002274,0,0.0
2011-06-06,2011-06-07,283.2,284.3999816894531,285.7888525545597,1.199981689453125,0,1.2727922061357935
2011-06-07,2011-06-08,284.35,281.20001831054685,284.3120976179838,3.1499816894531705,0,2.262741699796944
2011-06-08,2011-06-09,280.7,279.7999755859375,281.4125277221203,-0.9000244140625,0,0.9899494936611505
2011-06-09,2011-06-10,281.3,276.05,279.0689315080643,5.25,0,2.6516504294495533
2011-06-10,2011-06-13,274.05,277.65000610351564,278.464493560791,3.600006103515625,0,1.1313708498984518
2011-06-13,2011-06-14,276.45,281.54999389648435,279.4928598642349,5.099993896484364,0,2.757716446627559
2011-06-14,2011-06-15,281.65,281.55,282.6306119441986,-0.0999999999999659,0,0.0
2011-06-15,2011-06-16,278.25,275.8500183105469,282.0000802457333,-2.3999816894531136,0,4.030508652763313
2011-06-16,2011-06-17,277.3,273.29998168945315,274.510270690918,4.000018310546864,0,1.8031222920257042
2011-06-17,2011-06-20,273.8,271.4500244140625,273.70248346328736,2.3499755859375,0,1.308147545195129
2011-06-20,2011-06-21,274.5,275.8999816894531,271.6365631788969,-1.3999816894531136,0,3.1466251762801285
2011-06-21,2011-06-22,278.6,278.45001831054685,276.3075862467289,0.14998168945317047,0,1.8031222920257042
2011-06-22,2011-06-23,276.6,276.3999816894531,278.9218271791935,-0.2000183105469091,0,1.4495689014324304
2011-06-23,2011-06-24,277.9,282.04999389648435,276.7850060999393,-4.149993896484375,0,3.9951533137040176
2011-06-24,2011-06-27,280.05,278.7000244140625,280.49474601745607,-1.3499755859375,0,2.3688077169749504
2011-06-27,2011-06-28,281.2,278.5499755859375,279.37614567279815,2.6500244140625,0,0.10606601717796604
2011-06-28,2011-06-29,282.8,281.8500183105469,279.19133566617967,0.949981689453125,0,2.333452377915615
2011-06-29,2011-06-30,283.1,282.70000610351565,282.3158744633198,0.399993896484375,0,0.6010407640085412
2011-06-30,2011-07-01,285.95,286.49998779296874,282.8294138878584,-0.54998779296875,0,2.6870057685088886
2011-07-01,2011-07-04,289.3,290.0,286.37686754763126,-0.6999999999999886,0,2.4748737341529163
2011-07-04,2011-07-05,289.7,291.95001220703125,289.6332306265831,-2.2500122070312614,0,1.3788582233137596
2011-07-05,2011-07-06,291.25,293.0499755859375,291.7482527166605,1.7999755859374886,0,0.7778174593052183
2011-07-06,2011-07-07,292.65,294.00001220703126,293.22678655683995,1.350012207031284,0,0.6717514421272122
2011-07-07,2011-07-08,295.3,294.3500061035156,293.80469024181366,0.9499938964843864,0,0.24748737341530772
2011-07-08,2011-07-11,292.35,290.54998168945315,294.1052686929703,-1.800018310546875,0,2.6870057685088886
2011-07-11,2011-07-12,287.1,283.15000610351564,289.8318596363068,-3.9499938964843864,0,5.232590180780476
2011-07-12,2011-07-13,284.8,285.45001831054685,283.86631932258604,-0.6500183105468409,0,1.6263455967290672
2011-07-13,2011-07-14,284.05,284.99998779296874,286.44526399374007,0.9499877929687273,0,0.3181980515339384
2011-07-14,2011-07-15,284.05,286.79998779296875,286.1080387830734,2.7499877929687386,0,1.2727922061357935
2011-07-15,2011-07-18,286.55,283.4500244140625,286.1299090266228,3.0999755859375,0,2.3688077169749504
2011-07-18,2011-07-19,283.25,283.09999389648436,283.15234218239783,0.15000610351563637,0,0.24748737341526753
2011-07-19,2011-07-20,287.1,288.29998168945315,283.53623644113543,-1.199981689453125,0,3.676955262170039
2011-07-20,2011-07-21,288.3,287.05,289.01611750125886,-1.25,0,0.8838834764831844
2011-07-21,2011-07-22,289.25,290.2000244140625,288.0847808599472,-0.9500244140625114,0,2.2273863607376088
2011-07-22,2011-07-25,288.1,287.49998779296874,290.42742399573325,-0.6000122070312841,0,1.90918830920367
2011-07-25,2011-07-26,288.45,289.20001220703125,287.29182386398315,-0.7500122070312614,0,1.2020815280171226
2011-07-26,2011-07-27,287.6,289.95,289.822501373291,2.349999999999966,0,0.5303300858899106
2011-07-27,2011-07-28,284.4,287.7,290.5999618291855,3.3000000000000114,0,1.590990257669732
2011-07-28,2011-07-29,287.9,284.24998779296874,288.45836288928984,-3.6500122070312386,0,2.439518395093581
2011-07-29,2011-08-01,287.7,289.70001220703125,285.1165210008621,-2.0000122070312614,0,3.853731957466676
2011-08-01,2011-08-02,286.55,281.95,290.39400852918624,-4.600000000000023,0,5.480077554195743
2011-08-02,2011-08-03,277.35,273.34999389648436,282.99343903064727,-4.000006103515659,0,6.081118318204284
2011-08-03,2011-08-04,274.8,267.6499877929688,274.3188795208931,7.150012207031239,0,4.030508652763353
2011-08-04,2011-08-05,258.6,257.6000122070312,268.9043337345123,-0.9999877929687955,0,7.106423150924771
2011-08-05,2011-08-08,256.05,247.85000000000002,257.01665780544283,-8.199999999999989,0,6.8942911165688585
2011-08-08,2011-08-09,240.45,238.39998779296874,249.57602987289428,-2.0500122070312443,0,6.682159082212866
2011-08-09,2011-08-10,248.15,237.60001220703126,240.3408576488495,10.54998779296875,0,0.5656854249492461
2011-08-10,2011-08-11,229.15,239.6,238.62505910396575,10.449999999999989,0,1.4142135623730951
2011-08-11,2011-08-12,241.8,236.49999389648437,239.94558713436126,5.300006103515642,0,2.192031021678293
2011-08-12,2011-08-15,241.8,236.5,236.35637502372265,5.300000000000011,0,0.0
2011-08-15,2011-08-16,244.1,247.6999969482422,236.03366217017174,-3.599996948242193,0,7.919595949289324
2011-08-16,2011-08-17,246.25,248.10000915527343,248.7879601240158,1.8500091552734261,0,0.28284271247462306
2011-08-17,2011-08-18,248.9,243.64998779296874,249.500981426239,-5.250012207031261,0,3.1466251762801285
2011-08-18,2011-08-19,235.75,228.65,244.90567877292634,-7.099999999999994,0,10.606601717798213
2011-08-19,2011-08-22,229.15,226.85001220703126,227.58966579437256,2.29998779296875,0,1.2727922061357937
2011-08-22,2011-08-23,228.1,234.35,226.64091370105743,-6.25,0,5.303300858899107
2011-08-23,2011-08-24,235.35,231.49999389648437,234.35196509063243,3.850006103515625,0,2.0152543263816565
2011-08-24,2011-08-25,235.9,232.8000030517578,232.384106695652,3.099996948242193,0,0.9192388155425198
2011-08-25,2011-08-26,231.6,234.7499969482422,232.71654551029206,3.1499969482422046,0,1.3788582233137596
2011-08-26,2011-08-29,237.65,241.5,235.2530832886696,-3.8499999999999943,0,4.772970773009196
2011-08-29,2011-08-30,244.35,243.64999389648438,242.53340995311737,0.7000061035156193,0,1.5202795795510813
2011-08-30,2011-08-31,244.05,247.60001220703126,244.1060421705246,3.5500122070312443,0,2.7930717856868545
2011-08-31,2011-09-01,248.05,248.6,248.4590930700302,0.549999999999983,0,0.7071067811865476
2011-09-01,2011-09-02,246.35,245.24999389648437,249.60350022315978,-1.100006103515625,0,2.36880771697493
2011-09-02,2011-09-05,240.1,235.0,246.40943491458893,-5.099999999999994,0,7.247844507162112
2011-09-05,2011-09-06,231.1,233.1999969482422,235.60229033231735,2.099996948242193,0,1.2727922061357937
2011-09-06,2011-09-07,238.55,242.8000061035156,234.06178869009017,-4.250006103515602,0,6.788225099390872
2011-09-07,2011-09-08,245.5,244.10000305175782,244.0671240568161,1.3999969482421761,0,0.9192388155424996
2011-09-08,2011-09-09,242.2,241.1,245.39125130176544,-1.0999999999999943,0,2.1213203435596424
2011-09-09,2011-09-12,242.2,241.1,242.1734189748764,1.0999999999999943,0,0.0
2011-09-12,2011-09-13,242.2,241.1,241.96329334974288,1.0999999999999943,0,0.0
2011-09-13,2011-09-14,239.4,233.6,241.94575659036636,-5.800000000000011,0,5.303300858899107
2011-09-14,2011-09-15,239.6,237.64998779296874,234.02337357997894,1.95001220703125,0,2.8637824638055256
2011-09-15,2011-09-16,243.5,246.50000610351563,238.25398375988007,-3.0000061035156307,0,6.257895013500941
2011-09-16,2011-09-19,242.55,244.10000610351562,247.30214369297028,1.5500061035156136,0,1.697056274847718
2011-09-19,2011-09-20,243.2,246.39998779296874,244.84834549427032,3.1999877929687557,0,1.6263455967290674
2011-09-20,2011-09-21,246.4,248.25000610351563,247.03497400283814,1.850006103515625,0,1.308147545195109
2011-09-21,2011-09-22,241.55,238.5,248.43149515986443,-3.0500000000000114,0,6.894291116568838
2011-09-22,2011-09-23,230.7,226.39999389648438,237.94039583206177,-4.300006103515614,0,8.55599205235722
2011-09-23,2011-09-26,229.8,221.85001220703126,226.5020654141903,7.949987792968756,0,3.217335854398799
2011-09-26,2011-09-27,229.85,235.79999694824218,221.69697158634662,-5.9499969482421875,0,9.86413959755235
2011-09-27,2011-09-28,236.15,231.7499969482422,235.73575090914966,4.400003051757807,0,2.8637824638055256
2011-09-28,2011-09-29,230.35,237.0500030517578,231.68706160783768,6.700003051757818,0,3.74766594028871
2011-09-29,2011-09-30,235.8,236.3,237.43884538412095,0.5,0,0.5303300858899106
2011-09-30,2011-10-03,235.8,236.3,236.98752837181092,0.5,0,0.0
2011-10-03,2011-10-04,225.5,228.4999969482422,236.7368771314621,2.999996948242199,0,5.5154328932550785
2011-10-04,2011-10-05,230.55,226.3000030517578,228.85639077425003,4.249996948242199,0,1.5556349186103966
2011-10-05,2011-10-06,231.45,233.05,226.70879252552987,-1.6000000000000227,0,4.772970773009196
2011-10-06,2011-10-07,237.6,237.35000305175782,233.0604541182518,0.24999694824217045,0,3.040559159102142
2011-10-07,2011-10-10,238.55,238.85,237.48134090602397,-0.29999999999998295,0,1.0606601717798212
2011-10-10,2011-10-11,243.6,242.79999694824218,239.4474583029747,0.8000030517578125,0,2.7930717856868745
2011-10-11,2011-10-12,242.15,244.10000305175782,243.03745194077493,1.9500030517578182,0,0.9192388155424996
2011-10-12,2011-10-13,247.1,245.79999694824218,244.2169701963663,1.3000030517578125,0,1.2020815280171429
2011-10-13,2011-10-14,244.85,248.10000305175782,246.15885065793992,3.2500030517578296,0,1.6263455967290472
2011-10-14,2011-10-17,250.5,251.29999694824218,248.605364716053,-0.7999969482421818,0,2.262741699796964
2011-10-17,2011-10-18,246.5,246.4999969482422,251.36822153925897,-3.0517578011313162e-06,0,3.394112549695436
2011-10-18,2011-10-19,248.5,250.85000610351562,246.67338514328003,-2.350006103515625,0,3.0759144981614774
2011-10-19,2011-10-20,250.0,242.39998779296874,250.91723380088806,-7.600012207031256,0,5.975052301026318
2011-10-20,2011-10-21,245.3,247.30000915527344,242.54469102025033,-2.000009155273432,0,3.4648232278140867
2011-10-21,2011-10-24,250.0,255.64999084472657,247.33913779184223,-5.649990844726574,0,5.904341622907667
2011-10-24,2011-10-25,256.3,255.70000305175782,255.49746824204922,0.5999969482421932,0,0.035355339059315316
2011-10-25,2011-10-26,253.3,254.7500030517578,255.6463983848691,1.4500030517577898,0,0.6717514421272122
2011-10-26,2011-10-27,256.75,259.29998779296875,254.59488452970982,-2.54998779296875,0,3.217335854398799
2011-10-27,2011-10-28,265.0,260.3500183105469,258.94890441298486,4.649981689453114,0,0.7424621202458829
2011-10-28,2011-10-31,259.95,258.79998168945315,259.3288327217102,1.150018310546841,0,1.0960155108391567
2011-10-31,2011-11-01,256.0,258.05,259.1587141931057,2.0500000000000114,0,0.5303300858899106
2011-11-01,2011-11-02,253.05,256.50001220703126,258.8627549290657,3.45001220703125,0,1.0960155108391567
2011-11-02,2011-11-03,255.5,252.0,257.67958438396454,-3.5,0,3.181980515339464
2011-11-03,2011-11-04,257.8,260.0,252.74626034498215,-2.1999999999999886,0,5.656854249492381
2011-11-04,2011-11-07,260.5,258.04998779296875,260.2037954479456,2.45001220703125,0,1.3788582233137596
2011-11-07,2011-11-08,258.8,256.4500244140625,258.5607368826866,2.3499755859375,0,1.1313708498984922
2011-11-08,2011-11-09,259.1,258.09999389648436,256.6524578601122,1.000006103515659,0,1.1667261889578275
2011-11-09,2011-11-10,250.5,245.2999969482422,256.76901242733004,-5.20000305175779,0,9.050966799187817
2011-11-10,2011-11-11,246.85,248.8,245.19792627096177,-1.950000000000017,0,2.4748737341529163
2011-11-11,2011-11-14,254.4,255.39999084472657,249.55541639328004,-0.9999908447265682,0,4.66690475583121
2011-11-14,2011-11-15,254.0,254.20000305175782,255.78818940520287,0.20000305175781818,0,0.848528137423869
2011-11-15,2011-11-16,254.85,249.0000030517578,254.6775756895542,5.849996948242193,0,3.676955262170039
2011-11-16,2011-11-17,249.9,251.35000610351562,250.10463559627533,1.4500061035156193,0,1.6617009357883827
2011-11-17,2011-11-18,247.75,246.1,252.90992579460143,-1.6500000000000057,0,3.7123106012293743
2011-11-18,2011-11-21,245.4,244.1,247.65377292633056,-1.3000000000000114,0,1.4142135623730951
2011-11-21,2011-11-22,240.2,243.99999389648437,245.2074628829956,3.7999938964843807,0,0.07071067811865073
2011-11-22,2011-11-23,244.0,239.14999389648438,244.6164270043373,-4.850006103515625,0,3.4294678887547514
2011-11-23,2011-11-24,238.15,239.50000610351563,239.58097162246705,1.350006103515625,0,0.24748737341528762
2011-11-24,2011-11-25,237.55,237.0500030517578,239.81563067436218,-0.49999694824219887,0,1.7324116139070334
2011-11-25,2011-11-28,242.5,244.4499938964844,237.60762434005738,-1.9499938964843864,0,5.232590180780436
2011-11-28,2011-11-29,245.05,250.2500030517578,244.68448020219802,-5.20000305175779,0,4.1012193308819835
2011-11-29,2011-11-30,248.55,248.35000610351562,250.53930285573006,-0.19999389648438637,0,1.3435028842544443
2011-11-30,2011-12-01,257.5,259.85,248.83141446709632,-2.3500000000000227,0,8.131727983645316
2011-12-01,2011-12-02,259.75,259.29998168945315,259.3353435754776,0.45001831054685226,0,0.38890872965260914
2011-12-02,2011-12-05,260.8,260.50001220703126,258.75143657922746,0.29998779296875,0,0.8485281374238489
2011-12-05,2011-12-06,258.65,258.0,260.31475184857845,-0.6499999999999773,0,1.7677669529663689
2011-12-06,2011-12-07,258.7,259.45001220703125,258.2391776740551,-0.7500122070312614,0,1.025304832720486
2011-12-07,2011-12-08,258.5,258.2,259.50902310833334,-0.30000000000001137,0,0.8838834764831844
2011-12-08,2011-12-09,254.1,251.29999084472655,258.43895332217215,-2.800009155273443,0,4.879036790187162
2011-12-09,2011-12-12,255.6,255.8,251.85535936355592,-0.20000000000001705,0,3.181980515339464
2011-12-12,2011-12-13,253.1,249.9499938964844,256.4059136390686,-3.150006103515608,0,4.136574669941319
2011-12-13,2011-12-14,248.4,248.95,250.59499515295028,0.549999999999983,0,0.7071067811865476
2011-12-14,2011-12-15,245.5,243.39999694824218,249.31810827255248,-2.100003051757824,0,3.9244426355853266
2011-12-15,2011-12-16,244.3,246.05000915527344,244.071659886837,-1.7500091552734318,0,1.873832970144355
2011-12-16,2011-12-19,244.35,239.10000305175782,246.50787838101388,-5.2499969482421704,0,4.914392129246517
2011-12-19,2011-12-20,240.1,240.39998779296874,239.66766605377197,-0.29998779296875,0,0.9192388155425198
2011-12-20,2011-12-21,247.0,248.15,241.11481597423554,-1.1500000000000057,0,5.480077554195743
2011-12-21,2011-12-22,247.15,248.05000915527344,248.45579257011414,0.9000091552734375,0,0.07071067811865073
2011-12-22,2011-12-23,250.45,251.1999938964844,247.89004901349546,-0.7499938964843977,0,2.2273863607376088
2011-12-23,2011-12-26,251.85,249.8000061035156,251.73507709503173,2.0499938964843807,0,0.9899494936611505
2011-12-26,2011-12-27,250.05,246.89999084472657,250.5342245578766,-3.1500091552734375,0,2.0506096654409918
2011-12-27,2011-12-28,247.8,246.4,247.5344022154808,1.4000000000000057,0,0.3535533905932738
2011-12-28,2011-12-29,246.2,246.70000305175782,246.7378284573555,0.5000030517578296,0,0.2121320343559522
2011-12-29,2011-12-30,246.2,246.7,247.0671773970127,0.5,0,0.0
accuracy, down accuracy, acc with interval
0.48659003831417624,0.539568345323741,0.2835249042145594
 ensemble, gradual, RRL, kelly, time steps, interval, layers, hidden_size, batch_size, iteration
False,False_65,True_1,True_0_1,20,1,2,500,20,500-500
 avg_profit, avg_loss, max_profit, max_loss, kelly_rate
2.31299270269439,-2.3074622083066125,10.54998779296875,-8.199999999999989,-2.9684437714620375
